Iterations,Function,Gradient,Time
0,53.18208140372208,116.23277596838608,0.0
1,46.59068861703701,103.52581707779635,0.0002448558807373047
2,37.31384663179279,82.22541438159945,0.0026557445526123047
3,30.15091171819148,61.56288625541915,0.004874467849731445
4,24.968638704121233,43.224241671885316,0.007045269012451172
5,21.41297854087157,29.713801274598787,0.011212348937988281
6,18.86626867507328,23.506916588085932,0.012861967086791992
7,16.593892900063715,22.56523385037196,0.014290809631347656
8,14.374771455847892,22.19812595022077,0.01567697525024414
9,12.27049923972525,22.817777492554534,0.017000675201416016
10,10.568264052901435,29.851318738523943,0.018349885940551758
11,9.632536263571101,29.928694507077946,0.019658327102661133
12,8.785025983732153,25.1294351778654,0.020954370498657227
13,7.990725307427515,31.736070984865684,0.022735118865966797
14,7.223693463105248,21.651674460548058,0.024236202239990234
15,6.494565518125182,33.69072280089395,0.025605440139770508
16,5.770076529796521,18.640114930938946,0.026931285858154297
17,5.063892264160633,35.97926527601866,0.028232097625732422
18,4.355269408592893,15.7204524502772,0.029534101486206055
19,3.626359051938099,37.92074777366175,0.030873537063598633
20,2.937278131914741,12.618181460689184,0.03224635124206543
21,2.1725236516208666,28.791321267695633,0.033616065979003906
22,1.7885728817849653,9.913291692074631,0.034951210021972656
23,1.3972427442861335,28.155214788991252,0.03626132011413574
24,1.061796367236226,7.264446843313682,0.03760981559753418
25,0.7017056305383766,23.570305091634793,0.03899049758911133
26,0.48322007676017886,4.260424757738471,0.0403141975402832
27,0.2755387965130085,13.193521058140348,0.041638851165771484
28,0.20849955573076295,2.1727791325739076,0.0429532527923584
29,0.20257760780380796,1.7399829537961395,0.04425454139709473
30,0.19972427085271427,1.8876303985493461,0.045574188232421875
31,0.19755426893050654,1.4759722269526865,0.046909332275390625
32,0.19555491480340192,1.7397981664531663,0.04842543601989746
33,0.1937006734239839,1.373320441027177,0.049793243408203125
34,0.19198316904958768,1.611043662034977,0.05110764503479004
35,0.19038476936921445,1.2819295995072264,0.05238771438598633
36,0.18889857111948993,1.497485384239702,0.05367541313171387
37,0.18751047573661905,1.200735220556955,0.0549464225769043
38,0.18621461921924531,1.3975088696422189,0.056189775466918945
39,0.18499966819752744,1.1288412679237727,0.05742764472961426
40,0.18386067328050304,1.309676293672906,0.058699846267700195
41,0.1827884784281557,1.0654120162705234,0.05990433692932129
42,0.18177893068054152,1.2326949767368423,0.06109976768493652
43,0.18082459718362554,1.0096638237821967,0.06235027313232422
44,0.17992201291723386,1.1653942204667538,0.06353425979614258
45,0.17906511506598966,0.9608594159707734,0.06470322608947754
46,0.17825102914361013,1.1067078537183346,0.06589150428771973
47,0.17747478614601686,0.9183042508900887,0.06704282760620117
48,0.17673401598576,1.0556615094283532,0.06818151473999023
49,0.176024626276734,0.8813446973247261,0.06930708885192871
50,0.17534467597253167,1.0113636832065211,0.07086515426635742
51,0.17469077773095165,0.8493676399631203,0.07198739051818848
52,0.17406135412700907,0.9729996348580345,0.07309436798095703
53,0.17345358675544542,0.8218010369013479,0.07421064376831055
54,0.1728662053511032,0.939827224428891,0.0753018856048584
55,0.17229685205906176,0.798114920492512,0.07637882232666016
56,0.1717445152691397,0.9111738566319166,0.07744526863098145
57,0.1712072110557714,0.7778223652516446,0.07852816581726074
58,0.1706841449584222,0.8864338483370648,0.07958245277404785
59,0.17017363751942272,0.7604800395835124,0.08062481880187988
60,0.16967507603975518,0.8650657174482919,0.0817117691040039
61,0.1691870296460838,0.7456880894880894,0.08277201652526855
62,0.16870903733319675,0.8465890890770404,0.08381175994873047
63,0.16823987170935384,0.7330892435604396,0.08484530448913574
64,0.16777919800431595,0.8305810961583933,0.08591699600219727
65,0.1673259557936415,0.7223671537474393,0.0869600772857666
66,0.16687991506061461,0.816672294239351,0.08800220489501953
67,0.16644015269827772,0.713244078763408,0.0890803337097168
68,0.16600652538104566,0.8045422040581491,0.09020352363586426
69,0.16557822317430082,0.7054780710305465,0.09125447273254395
70,0.1651551743083397,0.7939146421708645,0.09229326248168945
71,0.16473666230447348,0.6988598466672484,0.09333300590515137
72,0.16432267430898628,0.7845530084423604,0.09444689750671387
73,0.16391257115741187,0.6932095098668447,0.09550046920776367
74,0.1635063883902088,0.7762556819750859,0.09654641151428223
75,0.16310355090989948,0.6883732780643266,0.09762144088745117
76,0.16270413391947214,0.768851645890439,0.09867739677429199
77,0.16230761549202244,0.6842203216180085,0.09972357749938965
78,0.16191410326821076,0.7621964256960109,0.10077619552612305
79,0.1615231195100364,0.6806397981234379,0.10186910629272461
80,0.16113479833426902,0.7561683920684596,0.10300779342651367
81,0.16074869877389864,0.6775381311543232,0.10409331321716309
82,0.16036497651555814,0.7506654501788249,0.10516524314880371
83,0.1599832212255805,0.6748365583051654,0.10653042793273926
84,0.15960360613284408,0.7456021155189845,0.10762476921081543
85,0.1592257464499367,0.6724689544202386,0.10873699188232422
86,0.15884982964964323,0.7409069604606414,0.10991930961608887
87,0.15847549226760238,0.6703799224644159,0.11099624633789062
88,0.1581029333257895,0.736520405658072,0.11210370063781738
89,0.15773180717141067,0.6685231357591894,0.11574554443359375
90,0.15736232217928503,0.7323928247788857,0.11712908744812012
91,0.1569941475840877,0.6668599102630812,0.11829853057861328
92,0.15662749932763687,0.7284829287715323,0.11937141418457031
93,0.1562620590935384,0.6653579832687015,0.12041592597961426
94,0.15589804894215442,0.7247563959379388,0.12145638465881348
95,0.1555351609694755,0.6639904744914276,0.1226186752319336
96,0.1551736221827027,0.721184715662221,0.12397384643554688
97,0.1548131333869236,0.6627350063688234,0.1263289451599121
98,0.1544539255910502,0.7177442161307379,0.1279151439666748
99,0.15409570688262608,0.6615729620015678,0.1289997100830078
100,0.153738711512295,0.7144152493034821,0.13010239601135254
101,0.15338265365336445,0.6604888611569233,0.13117170333862305
102,0.15302777018924774,0.7111815094561931,0.1322171688079834
103,0.15267378037367774,0.6594698369099804,0.1332552433013916
104,0.15232092323684476,0.7080294646170178,0.13432741165161133
105,0.15196892226699266,0.6585051976233781,0.13538670539855957
106,0.15161801825501664,0.7049478830239839,0.13645195960998535
107,0.1512679382107387,0.657586060997024,0.13752293586730957
108,0.15091892438073629,0.7019274392955921,0.1386880874633789
109,0.15057070669452965,0.6567050487700765,0.1400294303894043
110,0.15022352861494337,0.6989603872869642,0.14168548583984375
111,0.14987712248216445,0.6558560323246438,0.14293193817138672
112,0.14953173278879728,0.6960402886060748,0.14406704902648926
113,0.1491870938543709,0.6550339209139974,0.14516973495483398
114,0.14884345105747077,0.6931617875001983,0.14643406867980957
115,0.14850054033077287,0.6542344855104495,0.14757037162780762
116,0.14815860782931356,0.6903204243180657,0.14868998527526855
117,0.1478173907873579,0.6534542123798226,0.1498568058013916
118,0.14747713605431123,0.6875124810190719,0.15100693702697754
119,0.14713758190036907,0.6526901814297846,0.1521286964416504
120,0.14679897580912327,0.6847348532785589,0.15324115753173828
121,0.14646105685965427,0.6519399651844178,0.1544201374053955
122,0.1461240731269573,0.681984944650448,0.15555143356323242
123,0.14578776430446894,0.6512015449149148,0.15667271614074707
124,0.14545237902956565,0.6792605790059395,0.157853364944458
125,0.14511765744294491,0.6504732410352289,0.1589977741241455
126,0.14478384872616523,0.6765599281089988,0.16012978553771973
127,0.14445069332324945,0.6497536553454206,0.1612534523010254
128,0.14411844095019521,0.6738814517224714,0.1624464988708496
129,0.1437868322300062,0.6490416231175677,0.16357970237731934
130,0.14345611740992803,0.6712238480826868,0.16471409797668457
131,0.14312603718421002,0.648336173348648,0.16592144966125488
132,0.14279684233316248,0.6685860129533824,0.16708755493164062
133,0.14246827352863134,0.6476364957935967,0.16823697090148926
134,0.14214058208961777,0.6659670057709496,0.16937756538391113
135,0.14181350858388386,0.6469419136231032,0.1705484390258789
136,0.14148730487757444,0.663366021658191,0.17168807983398438
137,0.14116171136288846,0.6462518607456353,0.17299628257751465
138,0.1408369804636176,0.6607823682868513,0.17417311668395996
139,0.140512852333615,0.6455658630009619,0.1753063201904297
140,0.1401895799662758,0.6582154467481216,0.17642831802368164
141,0.13986690322175876,0.6448835225622693,0.1776440143585205
142,0.13954507567598418,0.6556647357383827,0.17884063720703125
143,0.13922383684643158,0.6442045049986261,0.17998194694519043
144,0.13890344090506979,0.6531297784820406,0.18115806579589844
145,0.13858362698318816,0.6435285285447454,0.18242454528808594
146,0.13826464986262677,0.6506101719199622,0.18358612060546875
147,0.13794624824967094,0.6428553552012967,0.1847362518310547
148,0.13762867754994845,0.6481055577654862,0.18587303161621094
149,0.13731167600997862,0.642184783350245,0.18698835372924805
150,0.13699549967301694,0.645615615109157,0.18808293342590332
151,0.1366798862945573,0.6415166416299769,0.18926405906677246
152,0.13636509256911422,0.6431400542986102,0.19052982330322266
153,0.13605085573293962,0.640850783852307,0.1916518211364746
154,0.13573743314514664,0.640678611875641,0.1927628517150879
155,0.13542456149715498,0.640187084784408,0.1939835548400879
156,0.13511249882566778,0.6382310463851671,0.19517898559570312
157,0.13480098125398232,0.6395254366484786,0.196364164352417
158,0.1344902675089763,0.6357971349048603,0.1975407600402832
159,0.13418009312454426,0.6388657462147785,0.19875860214233398
160,0.1338707175298981,0.6333766701716104,0.1999216079711914
161,0.13356187565000743,0.6382079323892885,0.2010936737060547
162,0.1332538276281392,0.6309694581993706,0.2023630142211914
163,0.13294630776235294,0.6375519242092378,0.20359158515930176
164,0.13263957692125317,0.6285753163046598,0.20485210418701172
165,0.13233336875937285,0.6368976591783513,0.20613479614257812
166,0.13202794488148317,0.6261940714690766,0.20736980438232422
167,0.13172303828317933,0.6362450818832672,0.20857667922973633
168,0.13141891131580197,0.6238255589783646,0.20987796783447266
169,0.13111529630165597,0.6355941428444316,0.21112298965454102
170,0.1308124563486337,0.6214696212932498,0.213026762008667
171,0.1305101230923542,0.6349447975583078,0.21507000923156738
172,0.13020856040682993,0.6191261071097766,0.21690773963928223
173,0.1299074992284437,0.6342970057033867,0.2204289436340332
174,0.12960720420650418,0.6167948705760188,0.22197580337524414
175,0.12930740556637588,0.6336507304771105,0.22338485717773438
176,0.1290083687414585,0.6144757706410653,0.22565746307373047
177,0.12870982323499502,0.633005938044381,0.2283341884613037
178,0.12841203527291523,0.6121686705091584,0.23071599006652832
179,0.12811473362585524,0.6323625970790883,0.23305416107177734
180,0.1278181853203728,0.6098734371843375,0.23543167114257812
181,0.12752211838457006,0.6317206783801717,0.23794841766357422
182,0.12722680065339897,0.6075899410888577,0.240617036819458
183,0.12693195940301205,0.6310801545521086,0.24298310279846191
184,0.1266378632842149,0.6053180557418797,0.24547863006591797
185,0.12634423881225665,0.6304409997386774,0.24781107902526855
186,0.1260513554609597,0.6030576574892899,0.2503194808959961
187,0.12575893897614288,0.6298031893994601,0.2527308464050293
188,0.12546725966152739,0.6008086252758926,0.25492000579833984
189,0.1251760424853665,0.6291667001229294,0.2572946548461914
190,0.12488555858789674,0.5985708404503952,0.26038599014282227
191,0.12459553215202535,0.6285315094704184,0.2625722885131836
192,0.12430623516087635,0.5963441866024226,0.2645759582519531
193,0.12401739100456277,0.6278975958450198,0.2669684886932373
194,0.12372927251522192,0.5941285494204172,0.26978278160095215
195,0.12344160228303735,0.6272649383811997,0.27291226387023926
196,0.12315465399505943,0.5919238165709431,0.275831937789917
197,0.12286814943469482,0.6266335168527867,0.27821850776672363
198,0.12258236314959081,0.5897298775946354,0.28043079376220703
199,0.12229701610979049,0.6260033115940165,0.28304052352905273
200,0.12201238372902257,0.5875466238151028,0.2852203845977783
201,0.12172818615763559,0.6253743034344298,0.2877786159515381
202,0.12144469968072302,0.5853739482605438,0.29094457626342773
203,0.1211616436228411,0.624746473642655,0.29406118392944336
204,0.12087929514555018,0.5832117455935314,0.2964794635772705
205,0.12059737274173665,0.6241198038794139,0.299069881439209
206,0.12031615445434873,0.5810599120497065,0.3013606071472168
207,0.12003535793893949,0.6234942761573578,0.304049015045166
208,0.11975526212459586,0.5789183453834474,0.3068559169769287
209,0.11947558382406953,0.6228698728061115,0.3097503185272217
210,0.11919660285717848,0.5767869448181319,0.3129463195800781
211,0.11891803518858612,0.6222465764440748,0.31534671783447266
212,0.11864016153328016,0.5746656110024476,0.31697607040405273
213,0.11836269700273494,0.6216243699525232,0.31876111030578613
214,0.11808592321139466,0.5725542459696509,0.3225393295288086
215,0.11780955441260765,0.6210032364540518,0.32529640197753906
216,0.11753387312441932,0.5704527531007386,0.3291301727294922
217,0.11725859273728156,0.6203831592943926,0.33205652236938477
218,0.11698399667685155,0.5683610370904443,0.33449339866638184
219,0.11670979746606402,0.6197641220255427,0.3365929126739502
220,0.11643627944206614,0.5662790039160265,0.3389713764190674
221,0.11616315425580126,0.6191461083918893,0.3416304588317871
222,0.11589070715966354,0.5642065608071599,0.3435542583465576
223,0.11561864892827334,0.6185291023183309,0.3452925682067871
224,0.1153472657329031,0.5621436162188485,0.3469395637512207
225,0.11507626746765531,0.6179130878982498,0.3484041690826416
226,0.11480594122619436,0.5600900798054842,0.3499479293823242
227,0.11453599601803965,0.6172980493850867,0.3515052795410156
228,0.11426671986265324,0.5580458623958022,0.35332608222961426
229,0.11399782088102972,0.6166839711831411,0.3549175262451172
230,0.11372958802172528,0.5560108759699153,0.35776400566101074
231,0.1134617285133861,0.6160708378400191,0.36048173904418945
232,0.11319453223685594,0.5539850336365704,0.36243462562561035
233,0.11292770552472842,0.6154586340399233,0.3647582530975342
234,0.11266153919322264,0.5519682496114275,0.3670156002044678
235,0.11239573867528829,0.6148473445974336,0.3692336082458496
236,0.1121305957255152,0.549960439197826,0.37093162536621094
237,0.11186581487372171,0.614236954451981,0.37318944931030273
238,0.11160168881576693,0.5479615187652921,0.37532830238342285
239,0.11133792117495611,0.6136274486620629,0.3771347999572754
240,0.11107480559122962,0.5459714057315797,0.37873268127441406
241,0.11081204477809736,0.6130188124015555,0.38043904304504395
242,0.11054993332229923,0.5439900185435635,0.3819286823272705
243,0.11028817302436922,0.6124110309547594,0.38341379165649414
244,0.11002705942048063,0.5420172766592773,0.3848116397857666
245,0.10976629339510113,0.6118040897125537,0.38633036613464355
246,0.10950617143639407,0.5400531005307341,0.3879075050354004
247,0.10924639350976095,0.6111979741690589,0.39029645919799805
248,0.10898725705782653,0.5380974115869954,0.3923346996307373
249,0.10872846112401735,0.610592669917123,0.39429235458374023
250,0.10847030410781766,0.5361501322174318,0.39622950553894043
251,0.10821248412785289,0.6099881626463713,0.3977622985839844
252,0.10795530054278579,0.5342111857556222,0.39903831481933594
253,0.10769845054370197,0.6093844381389799,0.4002692699432373
254,0.10744223445069023,0.5322804964642663,0.4015023708343506
255,0.1071863485246336,0.6087814822674302,0.4027862548828125
256,0.10693109404922829,0.5303579895190821,0.40402841567993164
257,0.10667616635256794,0.6081792809912837,0.4055356979370117
258,0.10642186768406603,0.5284435909946819,0.4080986976623535
