Iterations,Function,Gradient,Time
0,2164.8901305802633,3601.3711543898626,0.0
1,2164.0592381408865,3601.5150519169783,0.0011582374572753906
2,29.91669838039504,119.41773850271471,0.002901315689086914
3,5.050337812546747,103.55055882220627,0.004431962966918945
4,1.309671149255248,15.39108435608078,0.005936622619628906
5,0.7994838298642293,9.619293836239306,0.007512092590332031
6,0.4681200813050648,3.6556753190960194,0.009169578552246094
7,0.38110614415909927,18.261802702168826,0.010748863220214844
8,0.08472304517517304,1.3489495708612296,0.012455463409423828
9,0.03176412141867746,3.456255315326573,0.014240264892578125
10,0.004971033562028437,1.5502236229613668,0.017850637435913086
11,0.00024421787500044983,0.38115966117523414,0.02015399932861328
12,9.836380682307663e-07,0.024931984549158886,0.021762609481811523
13,9.836380682307663e-07,0.024931984549158886,0.023259401321411133
