Iterations,Function,Gradient,Time
0,2.655771615766308,2.8238230730506317,0.0
1,2.382283845834081,2.645972063350362,0.0002486705780029297
2,1.8886045319926341,2.290987565080373,0.002549886703491211
3,1.4658223571524012,1.937007697212401,0.004666328430175781
4,1.113731052513153,1.5840888673298126,0.0064852237701416016
5,0.8321120522402803,1.232295993869497,0.007839441299438477
6,0.6207331095604762,0.881700670806617,0.009218931198120117
7,0.4793469584968573,0.5323815964385457,0.010570526123046875
8,0.4076897970754425,0.18442557192746264,0.011907577514648438
9,0.3978873944065714,0.0007599768583620882,0.013288021087646484
10,0.3978873944065714,0.0007599768583620882,0.014650583267211914
