Iterations,Function,Gradient,Time
0,4.688144567553332,5.4502544853822625,0.0
1,4.1732651964069385,4.854313919288215,0.0002779960632324219
2,3.320739350564775,3.741147448339777,0.0025827884674072266
3,2.6629267608692055,2.9470938580753283,0.005125999450683594
4,2.1264742097715708,2.476811690167926,0.006629228591918945
5,1.6681207416827526,2.113736370249613,0.008088111877441406
6,1.2807518917630187,1.760210817408621,0.009443044662475586
7,0.9639654208927562,1.4078458010499402,0.010779142379760742
8,0.717536563490967,1.0566430244282594,0.012213706970214844
9,0.5412260754473284,0.7066765316841506,0.013561487197875977
10,0.434778380534697,0.358027735651055,0.014954328536987305
11,0.39792133765691223,0.011168649205525145,0.016340255737304688
12,0.39788735773039824,3.111871325658323e-06,0.017674922943115234
13,0.39788735773039824,3.111871325658323e-06,0.019018888473510742
