Iterations,Function,Gradient,Time
0,4.948284619643327,5.1775614696361565,0.0
1,4.455716535932851,4.681186467895954,0.00026106834411621094
2,3.6184286745636056,3.751534845264161,0.002621889114379883
3,2.945428877603386,3.0594369151954384,0.005084991455078125
4,2.383876871791715,2.605988498914473,0.00675654411315918
5,1.8989395091646724,2.2546537470801327,0.008143901824951172
6,1.481644536289928,1.918908929891569,0.009583711624145508
7,1.131523261041394,1.5819576309398298,0.010952472686767578
8,0.8490090837647879,1.2428403623662465,0.012317180633544922
9,0.6345217469759272,0.901716999247078,0.013748884201049805
10,0.4884461251475717,0.5587446473415124,0.015116214752197266
11,0.4111380498744918,0.21406523586697776,0.01654958724975586
12,0.3978874336002603,0.0010968217764913283,0.017939090728759766
13,0.3978874336002603,0.0010968217764913283,0.019289255142211914
