Iterations,Function,Gradient,Time
0,18.600059466872036,17.16824022311161,0.0
1,16.907948473109997,16.66435438058289,0.0002605915069580078
2,13.689949713439432,15.475680849054632,0.002721548080444336
3,10.733950853702833,14.044356225270038,0.005464076995849609
4,8.087825505582765,12.379555912665682,0.007350921630859375
5,5.79613794289776,10.505172933621836,0.008713006973266602
6,3.897248420100519,8.459406508698603,0.010096549987792969
7,2.4204750040961835,6.295099988676043,0.011440038681030273
8,1.3829162964123358,4.085286276300074,0.012781381607055664
9,0.7835590912201661,1.9679598471183597,0.014161109924316406
10,0.5730528898351226,0.81642456883033,0.01550436019897461
11,0.46332858940483634,0.6290899953519111,0.016840219497680664
12,0.4152236182001456,0.31987624680639354,0.018257856369018555
13,0.3978875773502995,0.00151530563425224,0.019715547561645508
14,0.3978875773502995,0.00151530563425224,0.021462678909301758
