Words,Topic 1,Topic 2,Topic 3
mercado,0.3370454166506477,0.06490941730909827,0.3184245972924584
market,0.11860306080542456,0.3307429329078129,0.014715979698161998
comida,0.26141810739738613,0.11823399021691583,0.02436704935714675
lugar,0.21669664830019028,0.09847387775118399,0.17206675561467993
food,0.08723737388929306,0.2505662143757929,0.01097282510926976
guanajuato,0.14355215330047508,0.028160707167016023,0.07867128648558706
place,0.06834490171564976,0.19902295942629933,0.004354173753346139
comprar,0.15535332563532414,0.06797288619155903,0.2054517896371782
local,0.08293091624341616,0.07808500455829413,0.0027507383160650513
artesanías,0.16477345970743026,0.07852182924207769,0.06987642077377663
souvenirs,0.0981929595989701,0.10842531696240132,0.007560473972772489
si,0.1390465637307263,0.06191197334905971,0.2062927960756444
recuerdos,0.12597738115703713,0.052712294124323,0.021825274709145533
comer,0.14046683195030982,0.06503791491599638,0.24141718415851454
hidalgo,0.09771516554235499,0.047367760326771965,0.006086670849643904
great,0.04710692361259122,0.11692055249325008,0.0011266034913549484
building,0.03717177144209866,0.11402011231241396,0.00885454926078572
etc,0.0850372844621628,0.005934749688320758,0.03698520234129434
precios,0.12455444105571566,0.05201719143901068,0.11645482570724812
stalls,0.04369687651032356,0.14061244285886085,0.022611790129365046
one,0.04815940185608191,0.10880176719087435,0.019268832739095857
mexican,0.04341236258076681,0.12159025982072655,0.004562179771688572
puestos,0.10618547332517692,0.049073633434844915,0.04934739900818807
inside,0.03362990797967554,0.10256724025242747,0.02567274095539999
ciudad,0.10229391766665216,0.0462623888136157,0.1014368670692598
see,0.03891027715517547,0.10637858515257373,0.015237600192714026
many,0.038963139721123904,0.10880554855613583,0.01713003781919063
gran,0.0889039619652355,0.039246168100989985,0.05771738025294348
buy,0.04525483733550142,0.11675160834093308,0.0021809915445672803
dulces,0.10462388307484417,0.04629088525091126,0.09996604530681512
find,0.035425805805761774,0.09009613991555791,0.00047833504504359514
encontrar,0.10899522962022044,0.04248977017610826,0.01231470482752191
cosas,0.09753296645829042,0.04267967220449154,0.040932170818221786
alimentos,0.09504061110877737,0.039697763531884485,0.06837399339601154
worth,0.0369989507454147,0.10035763293652611,0.0048574373635980345
visit,0.043692217184478216,0.10761945413462182,0.002969300065201755
variedad,0.11267254668520399,0.05435790823475903,0.0936608809555227
lugares,0.08232116483806161,0.03767572726450498,0.02515393985960791
carnitas,0.0534529292940482,0.021161195442941087,0.05781812095941206
precio,0.10374992790201525,0.0410837510320539,0.129341617601459
lots,0.03138600164779194,0.10049601175131014,0.010798561914805486
like,0.03826822686354486,0.09606962707959163,0.016089918544267463
fresh,0.029952027939134904,0.07567444773505068,0.012343166926367978
everything,0.030853497038763122,0.09705008340820485,0.005519762856911063
visitar,0.08338690909435793,0.03108337204973719,0.015433892827488966
puede,0.08896166224816905,0.03909891651552656,0.006653769779766045
locals,0.034008683164262754,0.10348070821981308,0.018689179270966087
floor,0.03788713819621157,0.10655265771176062,0.0011189192533224619
aquí,0.05548496821739224,0.025022942772056304,0.03144143050555797
recuerdo,0.06440930645755545,0.028620108787108838,0.026746392357063317
mexico,0.040782728126582034,0.08392750375889152,0.030201027129452815
locales,0.07290272129549605,0.034882898446136,0.05009818007609207
buen,0.11445475489670275,0.04734202399931649,0.1588803576719928
mercados,0.06247857469092872,0.010866822174377906,0.004570340623571761
eiffel,0.02969992501998937,0.07452605785228802,0.0030609467949603256
dentro,0.0757555110927953,0.03401384021590484,0.07906305167116466
arquitectura,0.07839811533097686,0.03297026826451645,0.14077604818213696
méxico,0.060309029934315764,0.018522796164437055,0.08243923427043637
meat,0.024808688594996887,0.07667046538400395,0.010674744514831221
buena,0.08413189144451738,0.03595644016979247,0.09571581366156703
also,0.02993836975409645,0.09065978859999474,0.005390454716094675
visita,0.07503663638375033,0.030739338666167664,0.0217570465930379
vendors,0.030204203986934672,0.08060991540281771,0.015448604914074147
ser,0.051869251159298524,0.023389205770548652,0.0018782291761238567
mejor,0.06371635174329217,0.021788232506848228,0.0671275567878116
markets,0.026591001744060296,0.0726763177254535,0.003961180566656893
interior,0.07095545053890645,0.02684133224710482,0.26575091773849013
gente,0.06949858379097729,0.029601702757042374,0.027504156233378565
encuentras,0.09090208646001575,0.039026774958700036,0.032804031318776884
típico,0.08761344217004548,0.0312649085162569,0.13119658264827114
planta,0.05287602282149296,0.024270559903452334,0.03857840226468982
muchas,0.05611490695492594,0.026008132064528674,0.046012051953971025
mas,0.04693791285998798,0.020747029165506237,0.018249795576385106
items,0.027555283405513258,0.08119565442692389,0.00491481877120505
good,0.029268023556465742,0.08762029149166174,0.0006331205892217762
go,0.02918335167566199,0.0836715312357536,0.006865320451677095
edificio,0.05025857801776976,0.021648269487061025,0.03148320415602351
designed,0.02184589188040636,0.0656920911460981,0.003983893151604982
bien,0.06972756815681873,0.03047478484715156,0.0620909629572636
tipo,0.05917257673085667,0.024399170995780317,0.01687360409024619
station,0.016403287028549388,0.04822449317804916,0.005451742570192201
shops,0.02345501802737119,0.07180196984326355,0.017798974011632857
puedes,0.06927892014906228,0.028793172007556378,0.025879315007026643
lot,0.02964171026261273,0.08661765233710227,0.005332741767525022
eat,0.02538672468874027,0.07015579195696613,0.0054282813572107255
artesanias,0.039986118821110056,0.006778837703112383,0.019633545891848812
around,0.021058001644013776,0.059116009480947175,0.008263346424791831
venden,0.0464097948469549,0.019259196418178772,0.007431819540964532
tourists,0.024563352600966305,0.06946699691536784,0.0037441394161065625
