Words,Topic 1,Topic 2,Topic 3
00,0.0075308703119125985,0.0011073665399377454,0.005522639530355673
000,0.0005270628385091983,0.006187162964059444,0.0006176728519926018
10,0.019374068361933065,0.015799980650891957,0.002619939073463232
100,0.011919544469579659,0.022653999377212266,0.010961653646526612
1000,0.002449998759519073,0.0004075569046472199,0.0021637983873438182
108,0.0018050267115152171,0.00020623618262977406,0.01053647622287702
10am,0.00021295645488543708,0.0022505900074449017,0.00021298624481871494
10min,0.0028120135609527464,0.0005295586709511392,0.002215269139931502
11,0.0014710248861338586,0.002546182052232006,0.004442457649154433
111,0.0027096656747688293,8.300255398319556e-05,0.0068235386613703
119,0.0003209189544286703,0.004447857782840869,0.0003301904361021804
11am,0.0006024218974685585,0.0020273303761715305,0.0015958243492739876
12,0.005386775206115251,0.006321876907175598,0.007546195966678888
120,0.0027381317904391165,0.00044204589856888717,0.003995972295695928
13,0.0004135539942477852,0.006087385463827877,0.0006044113137497841
15,0.0341691543055358,0.013249309612909323,0.015606169061917988
150,0.0075605036020755835,0.0023264115599445864,0.007681815248989608
16th,0.0001605963955221486,0.0020965246774282617,0.00018769486038757314
17,0.0005164025037447407,0.004441934582733425,0.000926214345873789
17mex,0.00047240407163123664,0.0024742507462793407,0.00045455836039673056
18,0.0008469471191155603,0.00011598184104020497,0.001683062657651352
1800,0.00014330789675069463,0.002050255247839144,0.00022581876575762113
1833,0.001413977687202215,0.0027630054436650906,0.00425422012468081
1860,0.0005675482047785973,0.003053835743663622,0.0006621642279931543
1865,0.0053829271623361315,0.00038604362226336673,0.015335237505550815
1870,0.0003732036115312402,0.005200682854972415,0.0008034919900206394
1890,0.0008469471191155603,0.00011598184104020497,0.001683062657651352
19,0.0008301339353369751,9.443240536620566e-05,0.000885555759430458
1900,0.0003651442841892586,0.004482671464083803,0.0003985619445748267
1910,0.0008469471191155603,0.00011598184104020497,0.001683062657651352
1950s,0.00019385999541216543,0.002003145602781564,0.00037284034630094716
1960,0.00016928482089960774,0.0024393730302318794,0.00011244576213289538
1969,0.0008301339353369751,9.443240536620566e-05,0.000885555759430458
1970,0.0005675482047785973,0.003053835743663622,0.0006621642279931543
1984,0.0013393869433843244,0.00026967258473731243,1.7544919217220363e-05
1989,0.003766140037230177,0.00024197880076699238,0.010254121818563045
1997,0.001540600352041385,0.0002496423009823117,0.0036796950049336388
1999,0.001540600352041385,0.0002496423009823117,0.0036796950049336388
19th,0.00018823298212063938,0.0022622721160902564,0.00022682416962647455
1hora,0.004765456019192845,0.0005435433042807096,0.0008277852583186119
1st,0.0001751252124617691,0.002033503391341777,0.0005237987910844872
20,0.04511043153562108,0.017731893427938312,0.0223992862302426
200,0.005999194387502994,0.0035709162627839105,0.004023021147768476
2005,0.0002484740801215558,0.002588921453705154,3.842173350620576e-05
2007,0.0026270922824990395,0.0003633271842899085,0.008929495422330425
2008,0.00016738262029738514,0.0023939803799807972,0.0007042522551679559
2010,0.0008027821135624049,0.0021996857629080447,0.00039478556161925374
2014,0.0025690046480556224,0.00028581909035424967,0.002265849461265103
2016,0.0011233335728066344,0.0001629245981888867,0.0013345647320790654
20min,0.0024567185286956763,0.0013217045516167728,0.0010525420030610075
20th,0.00016136624836039434,0.002295253405792449,0.00011734089612184377
21,0.0020637875306408304,0.0001630120519857993,0.0023265400789869843
22,0.004063896246406286,0.0005906707731830611,0.0030346050529355987
24,0.0008469471191155603,0.00011598184104020497,0.001683062657651352
25,0.010593097875200318,0.001720945280242298,0.017553075936106922
30,0.03469057664002956,0.027759536075568168,0.014160303319308948
3000,0.0015436203476738338,0.002371748051632827,0.001916668032212842
30min,0.0018996118504047055,6.477644518159053e-05,0.0021457986008474525
31,0.002167467516008245,0.00046022752895486554,0.005538173259206642
