Words,Topic 1,Topic 2,Topic 3
diego,0.28008738041942255,0.1433050756988377,0.03786493273071106
rivera,0.29202612347613605,0.09968684685707618,0.0462756281770566
casa,0.14458586549208366,0.30135748874952667,0.05473525799420705
museum,0.23770201623554477,0.14879760400618441,0.3032952768831076
museo,0.10536223165254643,0.2334006027552115,0.01833097139574255
art,0.2146496857767707,0.13255202994132692,0.19456274995144207
work,0.20478174044259828,0.127017219740718,0.14046441871052404
obras,0.10962561088993035,0.2528162725694574,0.0010337940985902824
home,0.17454218811698402,0.10948888018980768,0.20425752959679166
house,0.13571486697013346,0.08021582575852888,0.175419616795097
see,0.11488559070718958,0.07331192611930455,0.15332593792397375
guanajuato,0.10269339719792021,0.020485405293852347,0.05283639606975458
interesting,0.12961720781839584,0.07773237648893386,0.056174634927234623
works,0.11757715014399521,0.07440988299359219,0.33786629479018676
lugar,0.06932121614363089,0.15690378342132272,0.08249976303688315
frida,0.0824301582426891,0.04324765276614065,0.015264791326834604
visit,0.11513289997359391,0.0667233766792485,0.007231815830882962
life,0.11301695464954593,0.06557954731042323,0.0841985491686584
si,0.061991438774299815,0.14085671121769786,0.02719023264586416
one,0.10395003839050758,0.06423230479286471,0.0003536173492875157
arte,0.06168877131376176,0.1414335441438912,0.038860237717559996
exposiciones,0.05499419276388565,0.1265685094690601,0.03662140736048787
artists,0.11874605584761821,0.07335704210629154,0.14164856873643064
well,0.11431542648362292,0.07404440320003286,0.23260958520616679
rivera's,0.0,0.0,0.0
early,0.07774683186623335,0.04775614335019189,0.06398420554266267
artista,0.05132894835904509,0.126963683563013,0.025620800946837118
worth,0.10447518454122225,0.06523507569404496,0.01908280346957916
obra,0.049946470145367815,0.10622396064256431,0.019394841987063805
much,0.1003627322499295,0.06050330433076974,0.12152272881982754
bien,0.05539518534191324,0.12876765290820677,0.07748433697344717
artistas,0.05324207754955172,0.1113574042919047,0.001436745490967096
also,0.09643982951388586,0.0549201535342882,0.010970305386505255
vida,0.04644049427405951,0.10070385225340307,0.04176559971644527
time,0.0855257179712607,0.05413146625407915,0.03019508372689565
pintor,0.04531910296414716,0.10797453699029524,0.01563885972446724
paintings,0.07380274517278818,0.04265008315625822,0.048151829755389085
floor,0.06979132739601475,0.043560359589730084,0.0010627632247012804
collection,0.09180342088729011,0.056992480953184425,0.10451138239563934
ver,0.04723212142501279,0.10220263247841549,0.025819883935087752
great,0.08772472434179615,0.05525511468136859,0.01718246468174283
first,0.08393676327097273,0.05075720720586488,0.08087925435344628
nació,0.05153540576769036,0.11688450754325834,0.024905588706132496
mexico,0.08012274141012231,0.04380641961778604,0.021683120597402156
many,0.06889534363642458,0.04351354302766532,0.09749749635168822
floors,0.06419444301608794,0.041083237090568846,0.02911975857288505
years,0.08464635612713811,0.054492237211380565,0.15542365238364303
visitar,0.0484043341680072,0.10544644726595685,0.012716513887077497
pinturas,0.03626152294238263,0.0759822188126682,0.02214798609215892
visita,0.03780713037211544,0.08458522741635362,0.023108472903174734
really,0.06442152838566129,0.04196902523834622,0.02538177328524025
pesos,0.04801370683653103,0.042801554500995244,0.03958885526477315
murals,0.061725277132440054,0.038578559786961356,0.013673479767282155
exhibits,0.05915541829094339,0.03637997089075989,0.05284930577320621
city,0.0664186198401075,0.038588908993051375,0.03255263074628808
-,0.0,0.0,0.0
small,0.055303442700491534,0.03565498506730435,0.006813514724879619
rooms,0.0720885736093467,0.04246771056122396,0.049010247577280584
muebles,0.031488920733949426,0.07187923681190954,0.023757050643938505
lived,0.06389575503033394,0.03799184290233984,0.05331065279302788
gran,0.03511132090123194,0.07196352924754491,0.002739240103717521
born,0.061532336846772756,0.036067331937015876,0.04344572076149107
artist,0.07611906016224104,0.04879438957349312,0.02998173353573389
sketches,0.05359370374880953,0.03325960107875724,0.003954998804127716
pena,0.04021265207618539,0.088985291069068,0.0989983754497168
historia,0.032468432215191495,0.07320989960429394,0.02131306064631877
good,0.05843597383707017,0.03426625788720024,0.06820370717092045
enjoyed,0.07712813807593157,0.04657330783164865,0.06612533435311153
place,0.06776866849776482,0.043476094853731224,0.16177873894250866
mural,0.04257693129127102,0.01686865286653471,0.0358148855906531
kahlo,0.04670402345570216,0.03132033717594622,0.014963087966967673
interesante,0.03999201252633381,0.09580700248891617,0.001797214353066875
además,0.03284878512999894,0.0728162921502664,0.016620835377254332
vivió,0.03278033669285975,0.07517440013467025,0.057720131528317134
vale,0.03848926463196789,0.08784261003269256,0.10193312460892742
parte,0.028776716837469265,0.06017367600378404,0.03141884730111747
nice,0.06385738468559564,0.040392399808986824,0.08149567543490882
méxico,0.027562103513331153,0.055808928036383196,0.016503865815142467
little,0.04921345369487051,0.027995810429045958,0.018564001896836935
famous,0.051593401821810526,0.03153994018147535,0.03269269226856769
pieces,0.05780509593278098,0.03542462090527853,0.05637776066944467
mexican,0.05082252473792013,0.032092217821711205,0.09488449175165616
