Words,Topic 1,Topic 2,Topic 3
00,0.007844566740023302,0.00402804346202842,0.0006220630991659559
10,0.007207313314901373,0.014698488795863801,0.008297782822673566
100,0.02420746749232279,0.02320630063144094,0.005376354840018537
10am,0.0009496432831607655,0.009318182067983913,5.4180519860606257e-05
110,0.0006294443316759811,0.009017599722391235,0.0005928449288016938
115,0.001991092260021227,0.00012912995671952808,0.00439981171822982
11p,0.0002804961215642176,0.0045569167345522335,0.00024392181132023072
12,0.002683555930366076,9.611229215709686e-05,0.0017588330872883543
120,0.00403794232004033,0.0009489911081093646,0.0037321787903571353
1200,0.0010361013308323418,0.008730878934134725,6.829898375155564e-05
13,0.0017183192013578367,0.00018671604976884662,0.0019205594137735277
15,0.009625027964610832,0.009863437201862507,0.017988711947135163
15am,0.00037508875856746024,0.004920255285828614,0.0005672304966156079
17,0.006506999578951167,0.0014043466096449503,0.0028333264306462658
1789,0.000523007953499083,0.007148883975394467,0.000541452025971625
1800,0.0023751639282789325,0.0027733783408375257,0.0014568439423538946
1872,0.0004555636462816971,0.003854949237765024,0.0010930248410393744
1873,0.006898246285203266,0.010332728885927123,0.0020186193678043084
19,0.0017183192013578367,0.0001867160497688469,0.0019205594137735207
1900,0.002083276289349075,0.0006661659809974076,0.0013719646911698686
1900s,0.0027869025823472476,0.01620194175825098,0.007793647992474734
1903,0.023271632615321523,0.03822696919747019,0.024504803541864212
1907,0.0004555636462816971,0.003854949237765024,0.0010930248410393744
1910,0.008972874140265775,0.001430239491876976,0.0003728781001706006
1972,0.0004555636462816971,0.003854949237765024,0.0010930248410393744
19th,0.0016282627972150437,0.015963767682729127,0.001668083951124292
20,0.010529491361277756,0.015724422996154275,0.017088587694368353
200,0.0016805588983402687,0.0001438357107514156,0.001251087545063501
20th,0.0011838215140420442,0.009302335973341055,0.0018648721344460752
25,0.004114349395530966,0.010218872086053536,0.005407129112689856
27,0.004853643369500947,0.0032845673880753847,0.007303345494885828
2da,0.002178188532862512,0.00032631650423794084,0.000684344041793343
30,0.016287066528478982,0.051835787117181155,0.01377487011424633
30min,0.0007057801433813914,0.009055320745069515,0.0001276061448625147
30pm,0.0007956763204374208,0.005008193838763338,0.00022259949898426976
31,0.0002701414841551152,0.004148282449477945,0.0001981670708684407
35,0.022299267428381283,0.05571972169006214,0.021073591773263286
38,0.0007057801433813914,0.009055320745069515,0.0001276061448625147
3rd,0.0009718327381033481,0.009813005157040889,0.00042497909157997827
40,0.006168124683644882,0.0005341028416224372,0.015436892785298728
45,0.0056140684328830105,0.004076641026839209,0.0008012259176203498
45pm,0.0003963757188048251,0.004725951804943122,0.00030991241209453566
50,0.002919229740088148,0.00852898329271194,0.002368056298645935
59,0.0006108905362374682,0.006691478784767602,0.001557872074774062
5th,0.00012454515224875467,0.0020054256415204994,0.00023274567176509643
65,0.0008460527631647052,0.005233869502478865,0.0011637931052787083
6th,0.00012454515224875467,0.0020054256415204994,0.00023274567176509643
70,0.004988125171446659,0.0011580090190469218,0.010432998167311006
7pm,0.0012674884481926577,0.007308826338630401,0.0014308815771543768
abajo,0.0024563947990668515,0.00023745630247295826,0.00024634776055710157
abarrotado,0.0039010300888598494,0.0010752043464184757,0.005611305597636504
abiertas,0.0029172048163171424,0.000958531628064471,0.011406865608366117
abierto,0.009149408167618995,0.0024670743764114147,0.013349652755822092
able,0.004943869995508467,0.045596175231657446,0.0008831244839578977
abra,0.0021344792938416705,0.0006337457711266557,0.0002924141791629428
abran,0.0015383685492465257,0.0003185112718826269,0.0015041178423974317
abre,0.004385667464366594,0.0007953212415152267,0.006162774352932267
abren,0.0020253012728570353,0.000653154544275084,0.0001224301105964245
absolutamente,0.004092128556575846,0.00026327941567931,0.00707388096202608
absolute,0.0011196722875477546,0.003415116932460691,0.002203247148628967
absolutely,0.0032086706424595346,0.041142235119734034,0.0009677200585283643
absorb,0.000344686853860066,0.005252795873814802,5.49510687224794e-05
abundance,0.00037508875856746024,0.004920255285828614,0.0005672304966156079
aburrido,0.003851778834793916,0.000844773277027455,0.011110370054288084
acabados,0.02624434366381876,0.001285496118440049,0.014160462518732157
acceder,0.00738254585425476,0.0019476799523620281,0.00289603287890751
accedimos,0.0018799695997976532,0.0004492574553695852,0.00071618499533391
accesar,0.008205528043375543,0.0001401782535862521,0.008009770195791552
accesible,0.013222875435928916,0.0008579016209766635,0.01896415912479816
acceso,0.026151413026667823,0.0035104424279821848,0.0035641248846667254
access,0.0008243808981524984,0.011288416013101429,0.00034099601058896936
accessed,0.00016080679336143966,0.002519664723347552,2.0158831775691175e-06
accessible,0.0006912367876578512,0.011441453301435752,0.0008005160379181249
accoutrements,0.000657495823543996,0.003630281622797864,0.0010828105589186653
aceptamos,0.0018799695997976532,0.0004492574553695852,0.00071618499533391
acepto,0.002361147692854785,0.00018018659230957586,0.0007649425726462398
acerca,0.014423751183802494,0.0033571739505213667,0.011768405017865467
aclarando,0.0020323202271926555,0.0005090986503246761,0.003558011981830651
acoge,0.0017864110432696647,0.0005730651032482424,0.0029900863065429996
acojinados,0.0014941744684307868,0.00010654520160113131,0.0024257338526369856
acomodada,0.005265324329799615,0.0004882958638407686,0.0037859265676171566
acompañado,0.0034136608647067123,0.0011903173180886587,0.004886204349814007
acompañan,0.002594447850372281,6.505289269381742e-06,0.002891813409748352
acompañantes,0.003008906415115301,0.0002197505387793701,0.0022130287547054133
acompña,0.0024270557082573425,0.00025564841479117306,0.003420250331968543
acontecimientos,0.0025314814452976377,0.0001868458078477472,0.003273431004407913
acoustic,0.001213235870062793,0.00930072311707432,0.001797155386996477
acoustics,0.003646816311668799,0.03293425169796567,0.00038383099967537204
across,0.0050153548171842114,0.030152407000398517,0.011334497327736826
actividad,0.006875993281257652,1.9320779807073425e-05,0.0045798069497144725
actividades,0.01253077162833203,0.0021825026270563264,0.0006337969495675505
activity,0.000786434568791216,0.010381834775630875,0.0001112041741519336
activo,0.008066994701181184,0.0010467534724535048,0.005220652003657491
actor,0.000812100960011084,0.004392552574683973,0.0030430347119535174
actos,0.004419939369220075,0.0011160837486890616,0.00985923160308094
acts,0.0002977821328742098,0.004815193677998886,0.00022018550547797422
actuaciones,0.008812560901328587,0.0011850871625478994,0.00768046147932007
actuación,0.0019505503517110764,0.0005386863509880896,0.0020250608007970567
actual,0.006882871698097343,0.0014439501935500161,0.00966559260307935
actualidad,0.005059473775962537,0.0007797864455244991,0.008636077292802516
actually,0.001401772392631717,0.013444052374021562,0.0011413171674125864
actuando,0.002207003158578575,0.0003037820597862786,0.0009274419281559545
acudir,0.004470728753361407,0.0014502560955452278,0.010990753720552016
acuerdo,0.005481330104962254,0.0018266430535936239,0.009510182270148637
acústica,0.036681095237364854,0.00591611411506088,0.03125387371482236
add,0.00030593963351910753,0.0038580822679173494,0.0002687920609591806
addition,0.0015382148163321687,0.006511422033449668,0.001336896062644559
additional,0.0009524746233840371,0.009299024811937028,0.003185244468992701
adecuado,0.005107246756628659,0.0012897097338497665,0.009546111655209943
ademas,0.007231343108450543,0.0011469279285304264,0.002640958300618254
además,0.05219492090834153,0.007120855443233171,0.043254747459818416
adentres,0.0027777278880737094,0.0004668462548254878,0.00705187018682428
adentro,0.009207314713843465,0.0014984888307079584,0.005716368141056829
adicionales,0.0017942237187387534,0.00023579826298889816,0.0037107455530979556
administradores,0.001915052556761431,0.00010202158557299925,0.0020043998396012067
admira,0.001745837531024874,7.635391492392199e-05,0.004444790507073152
admirable,0.0076173092014703275,0.0008005874020745352,0.00035264869352168014
admirar,0.03265001679271228,0.006230149424367674,0.03194144790586264
admirarlo,0.01114206580304448,0.0009250693348994533,0.012015293676767104
admire,0.0012658975991310564,0.012967713602982997,0.0023242907420551553
admiring,0.00042985106047357095,0.006669030447832745,0.00016452652122764215
admisión,0.003534946603617412,0.0005875121180402235,0.006207502909805641
admission,0.002570200225826491,0.023528762135887418,0.0017591295340048708
admit,0.0003394536907993242,0.003011119527056426,0.00014021556706866398
adoquinadas,0.0015679978390419186,0.00042765057051432156,0.0005098322476334732
adornado,0.004639598919784885,0.0009753207043493496,0.007519801511323362
adornan,0.004406683345915421,0.0009576298098332404,0.005331347983347732
advertising,0.0002650626667708898,0.003798198236145824,0.0003302399461829419
advertsised,0.0002548673044373211,0.003998801302704728,0.0001621165004298635
