0,1,2
1.4512178324750682,1.1125648840035591,1.6090271368060753
1.248544166384947,0.5566202962048634,1.1903300472324847
-3.753294803119644,-5.78656559272443,-8.143839025254122
0.4016875173787963,0.039694790743947675,0.32914124994999744
-1.1527099978044328,0.5347642020718704,0.10616188977333257
-0.6927288035062475,1.9525918042762147,-0.4604246989075217
1.1793233725830505,0.9782815216790941,1.049300239427788
-0.6906216616766023,-0.19370869019951867,-0.273497456533585
-7.127216934807123,-6.350476545550288,-5.53495723351611
-7.194396367471882,-1.175548054223307,-1.9026954947282024
1.1926841835010356,0.9108986861578765,1.1298092488857472
-0.32110060260065854,-0.06586553260878623,-0.33543515832367327
0.9184916820934684,1.8415454063912784,1.2360412503059077
-6.560661985535271,-1.0770767440273867,-2.083262582640171
-9.945056582509073,-2.0421523208980332,-2.5825025047956425
-1.6260459392182818,-0.5554685470681151,-1.2893514039948701
-7.5584527729649835,-14.050596521914684,-9.649814901379333
1.602161913843006,1.4433423339407463,1.3800092930208074
-10.347056920149946,-6.219794854870409,-5.146960620438425
1.9508402481127927,1.5298814420236704,1.5111996360875988
-1.5204373209084847,-1.3073324720296151,-3.6992780815507382
0.07515930327906505,0.6413951819770113,-0.5104072074356174
-0.45509670912124817,-0.2565553476691637,-0.4299778973233016
-12.097994169990764,-2.748603194609209,-3.4543034171967575
0.7941551144749616,1.4286628261247043,0.238019715187855
-1.1310935905521438,0.32869934864999345,0.12485758449878279
-0.4934370163601362,0.4723685319277417,-0.4156934854478501
-0.5215635927536765,-0.2064900867199623,-0.23268604740592366
-10.237407530872364,-14.825779613366613,-12.14054564097401
-19.251378923085475,-9.667500975640227,-10.00773153947443
-6.1104947765831845,-2.5656132143679513,-6.5750787282945256
-8.2724851806698,-11.005952482851017,-12.018469448306663
-4.47288607280522,-1.1351072310624382,-1.4360332944163643
-0.07418098622612627,-0.3191621910550632,-0.6922788204679365
-6.337700009184857,-1.4101696589277468,-1.387308141015501
1.1449990170391362,0.8222041784994985,1.0293076803479915
-1.6697149844151704,-1.4741216220899667,-3.3864565143500878
-1.4586772086886635,1.008297356865146,0.16552010268767847
-1.423360930121358,-0.6142651005162518,0.2921557139985234
-0.3656792350798517,0.777163999331091,-0.500663135895398
-0.8717019020993734,0.18889394674976906,-0.11343571042318355
0.5243905662582214,1.9529774131971251,-0.0006131054360381423
-0.36925287836610904,1.2319861623891089,-1.0049842332902506
-0.06817561389398227,-0.5620342316653002,-1.542083569251707
-4.756147224318675,-2.4294946146261918,-4.186322201355898
-1.7753447320118332,-0.791142092480429,-1.3533880221854275
-0.3019297757050243,0.10576985121631678,-0.3750814526345708
-4.664267303229675,-5.546838492112682,-7.318960949661972
0.09309195833873314,-0.15747461975709542,-1.3587968764219391
1.7362450268185958,1.0969549598336399,1.1215929465586476
