Iterations,Function,Gradient,Time
0,37.11775461104491,208.06318551666158,0.0
1,19.701562601791114,139.29944912857957,0.00021457672119140625
2,7.450841914001275,70.49129712146735,0.0016252994537353516
3,4.6658502664058235,32.58099127124454,0.002904176712036133
4,3.565160927903662,27.63122747569753,0.004135608673095703
5,3.14669253675162,13.999809191872426,0.0056116580963134766
6,2.8570891934984024,20.2194219462283,0.007447957992553711
7,2.633186061886847,11.23983260916817,0.010094642639160156
8,2.4173318449301773,20.033594883660133,0.013277292251586914
9,2.212145361460534,10.010565666080284,0.015398740768432617
10,2.0135982360531797,19.728080596603867,0.01776885986328125
11,1.826823099793688,8.78647449825644,0.019593000411987305
12,1.6456930469443103,19.216570499359733,0.02162456512451172
13,1.4784394690520504,7.5520528047516615,0.02344655990600586
14,1.3160825374763476,18.413218808040952,0.02480769157409668
15,1.1704060215635845,6.295430818490812,0.026067018508911133
16,1.0292695469213662,17.18707591688677,0.02789449691772461
17,0.9082327678554503,5.012317045734547,0.029242277145385742
18,0.7920504209446602,15.349544923231644,0.030555009841918945
19,0.6994409577826524,3.7157067589944774,0.031839609146118164
20,0.6128159721081552,12.682250479004407,0.033599853515625
21,0.551707673172908,2.4626589457292756,0.035724639892578125
22,0.49754109743372155,9.23744091981503,0.037539005279541016
23,0.46585575479635466,1.4172281110048566,0.03903961181640625
24,0.43868113939725006,6.029745775808757,0.040511131286621094
25,0.4250337866178402,1.0652516017758558,0.042058467864990234
26,0.4218743820551083,1.8260936779326322,0.04440164566040039
27,0.4198182106517727,1.2976089090728755,0.04603457450866699
28,0.4185770064229555,1.2561605825783806,0.047600507736206055
29,0.41747103032039234,1.199003032720417,0.049198150634765625
30,0.4163809738518651,1.2434536117966117,0.051172733306884766
31,0.41529937723034216,1.1878781209121734,0.05268502235412598
32,0.41422318216265097,1.2387763050298424,0.0541384220123291
33,0.41315381821801367,1.1781213263035446,0.055670738220214844
34,0.41208919184751736,1.2347410161554273,0.05709362030029297
35,0.41103082395089174,1.1689789129278325,0.05859637260437012
36,0.40997667559534356,1.2312195982430987,0.0600433349609375
37,0.408928300806803,1.160363293534751,0.061921119689941406
38,0.4078837008022571,1.2281393517206483,0.06407976150512695
39,0.40684445957937676,1.152201976955227,0.06559324264526367
40,0.40580861046792016,1.2254377455543266,0.06791925430297852
41,0.4047777649358171,1.1444329047684965,0.07035088539123535
42,0.40374998151295394,1.2230610940510658,0.07279825210571289
43,0.4027268970727942,1.137003061441272,0.07536673545837402
44,0.4017065894098941,1.220963385716545,0.07814621925354004
45,0.40069071911816145,1.1298672015404034,0.08142518997192383
46,0.3996773781577829,1.2191052352099103,0.08391857147216797
47,0.39866824947784174,1.1229867376534413,0.08553838729858398
48,0.39766143481848815,1.217452964809337,0.08701801300048828
49,0.3966586383868922,1.116328777212808,0.08847308158874512
50,0.3956579679259402,1.2159778038851778,0.0899345874786377
51,0.3946611480282627,1.1098652913249707,0.0914759635925293
52,0.3936662891812297,1.2146551937743235,0.09295248985290527
53,0.39267513567792367,1.103572399522127,0.09438204765319824
54,0.39168579793471725,1.213464186018646,0.09609317779541016
55,0.39070003941677456,1.0974297557364727,0.0978555679321289
56,0.38971596803171593,1.2123869227825272,0.09993219375610352
57,0.38873536601902803,1.0914200222525932,0.10211062431335449
58,0.3877563366621013,1.2114081892310864,0.10387444496154785
59,0.38678068068585425,1.0855284198358122,0.10544562339782715
60,0.3858064949088478,1.2105150286434454,0.10703420639038086
61,0.3848355983432219,1.0797423435925129,0.11223769187927246
62,0.3838660797365412,1.2096964120232512,0.11655592918395996
63,0.3828997762654769,1.0740510353977832,0.11992406845092773
64,0.38193476720029107,1.2089429548935355,0.12209343910217285
65,0.3809729078223896,1.0684453048834661,0.12411260604858398
66,0.38001226668877486,1.2082466748472391,0.1258554458618164
67,0.37905471717817996,1.0629172920273176,0.12747502326965332
68,0.3780983160434772,1.20760078421085,0.12917757034301758
69,0.3771449547970631,1.0574602653178495,0.13094449043273926
70,0.3761926774202733,1.2069995129085074,0.13259434700012207
71,0.37524339363204806,1.052068450298002,0.13472390174865723
72,0.37429513377979706,1.2064379572550132,0.13634276390075684
73,0.37334982589249943,1.046736884012246,0.1381082534790039
74,0.37240548591046174,1.2059119509773435,0.1402132511138916
75,0.37146406030192125,1.0414612915186485,0.14257383346557617
76,0.37052354990258696,1.2054179552719821,0.1444997787475586
77,0.3695859197708957,1.036237981173958,0.14627599716186523
78,0.3686491550045705,1.2049529651429212,0.14905452728271484
79,0.36771523942164386,1.031063755880831,0.1520850658416748
80,0.3667821418026387,1.2045144296525367,0.15378260612487793
81,0.3658518649103417,1.0259358378931107,0.15536928176879883
82,0.3649223606745604,1.2041001840518912,0.15694808959960938
83,0.36399565100158604,1.0208518051312925,0.15859007835388184
84,0.3630696704753955,1.2037083920459932,0.1602036952972412
85,0.362146460356378,1.0158095372618763,0.1617436408996582
86,0.3612239374197239,1.2033374967006685,0.16328740119934082
87,0.3603041625009311,1.0108071700570709,0.16492271423339844
88,0.3593850341302387,1.20298617871403,0.16673636436462402
89,0.35846863294857556,1.0058430567712071,0.16845965385437012
90,0.3575528388272611,1.2026533209578458,0.16994953155517578
91,0.35663975245136204,1.0009157354604747,0.1714003086090088
92,0.3557272346375546,1.2023379783605297,0.17326974868774414
93,0.3548174063614553,0.9960239013363211,0.17538189888000488
94,0.35390810900421243,1.2020393523300184,0.17773723602294922
95,0.3530014840855644,0.9911663833791028,0.17967915534973145
96,0.3520953531821558,1.2017567690438302,0.18220067024230957
