0,1,2
-1.7532651697367228,0.46093662624172926,2.7200510610815716
1.0808022025823243,0.5474126916874843,0.21532005802319035
0.15361825681074118,-0.33408142208512,-0.6532127938850788
-0.78458082853297,-0.41968859364195704,-1.8482926052594648
0.12107197941345878,0.2878804522983037,-0.017316349386169688
0.28276857436340413,0.40235017294098213,0.2080719094549076
-1.2644018977706541,1.745321342145256,3.083600604324161
-0.22967126923398587,-0.07958357369091344,-0.5248668217417802
-6.684438006429921,21.649723008353014,15.00520453656009
0.17409741461196035,1.5422254892547327,2.3142131369815715
-4.59854514592517,21.301038507975395,12.759349252064748
0.2682622932099441,1.0100958528158117,0.8103436826439877
-0.7468471349890324,4.204336237430564,1.1717566543161966
1.2467415881577055,0.1330132873544645,0.6255067190510788
0.418875945142475,-0.2152712783923873,-0.39959772901000906
-0.6989863439464137,0.40407109539364067,-0.8465736089364454
-2.0532304298797563,1.9437349387324285,2.1023090740882986
0.12071576034153016,1.5589855237226125,0.7583987582800785
0.7928899205494971,1.0306654860705424,1.6482609947780231
-8.358736262586492,24.187195409238235,20.21652579689641
-1.0526042123299095,1.6371525395966235,2.796880366647171
0.2097593078774446,-0.14497490592118395,-1.288015783997511
1.0958864056265272,0.2856073351031624,0.03966743857245494
-12.024776570158417,7.270023907988772,11.409943292044417
-9.134573334539464,7.504539308869173,9.453225549301942
0.5858277992397521,0.2891023923996492,-0.07342490010252978
-0.9557744023619269,2.7923554845414533,0.05781929084278669
