Words,Topic 1,Topic 2,Topic 3
the,0.5551459925039618,0.021068490641990043,0.47522304022806494
and,0.2896923083896223,0.018850717000479963,0.11729068389939505
of,0.28019869839604283,0.00043850802842667247,0.2507359947944857
is,0.24570166197443796,0.012186825006899311,0.0503176029409434
in,0.21621175049726332,0.0056462127091336505,0.019221379765674864
to,0.1988966495245262,0.014419281414419633,0.208098392792624
it,0.20813967225148305,0.013719998501185418,0.25113418287302613
guanajuato,0.09213384134027215,0.17961224078788865,0.02877559514215881
this,0.12641956503208446,0.00711642543355216,0.19172176418234796
you,0.133929535492137,0.013018836677906598,0.32158754441954773
!,3.885765004007326e-22,1.3927916084590055e-18,3.990873712372738e-17
beautiful,0.12468941216056138,0.003345977915985847,0.14391682106197942
church,0.11087984807499857,0.008225011194068203,0.02353564840687256
basilica,0.11070526148121457,0.01266918193507628,0.05208709986139054
i,0.0,0.0,0.0
ciudad,0.0036554792309587136,0.3188294977852063,0.0007229653666632726
iglesia,0.003304803691633441,0.31130173580097464,0.0029986006329480773
was,0.09150969464449864,0.0076772934602500715,0.03150169501699566
on,0.08610424261677475,0.005274662861717773,0.04793410168086177
inside,0.10122817174856591,0.00680777298578462,0.07828679495664136
from,0.0841714631943939,0.003940631371141422,0.02719787845272811
one,0.0805841693729508,0.0015438502506651425,0.051228840335402454
plaza,0.03254162058665896,0.14451070357906323,0.07105093961316163
for,0.07485298067441316,0.0027300702806063826,0.014315123032361208
city,0.08699356045297062,0.0016810144909018701,0.0064510537422492005
at,0.07747635614638608,0.0022166007266149006,0.03125040760746935
are,0.07077008065360457,0.007471229442656005,0.1618567135144172
we,0.06792136740160025,0.003937272359641732,0.02199224195720899
centro,0.008317540961546237,0.20768599861376677,0.0003439880259683945
there,0.07108315528955404,0.007678614329086856,0.06386869949228662
interior,0.027563198548336897,0.11658302983022412,0.004276187500598831
with,0.05965338622724239,0.002586375768717888,0.006972472941331505
as,0.06999840874035472,0.006711196117557417,0.017570936163906772
noche,0.002075496112494884,0.21360456704323083,0.010938293366300606
so,0.060629765917857396,0.004360331087934159,0.08574895929356267
see,0.07261234862838953,0.0003060268633026612,0.10934930968978031
not,0.05332654258718998,0.00183938422644132,0.11616734689632277
but,0.056684264229403675,0.0029161325857556012,0.07643090979009959
town,0.05451993305980417,0.006257942894080654,0.01752589456933015
lugar,0.001526613593343677,0.1344271206532958,0.010833991335776668
if,0.05144194036469396,0.005693661680162944,0.18777106674830996
hermosa,0.0016637293504623235,0.19769552087911876,0.02208466503475106
basílica,0.002111646033383321,0.1811775061533713,0.013330429172891496
visit,0.05499917276791874,0.0032266051702570632,0.07304986400116778
that,0.04430621055440595,0.004633525823418536,0.01661777287581584
it's,0.0,0.0,0.0
color,0.01587602127211518,0.11221022778538903,0.002460257733311536
when,0.04632596738159077,0.0035845972771743305,0.0016959812716458667
around,0.054739356636412925,0.004691608783080812,0.05396924570682207
by,0.043511766590233585,0.004300613863393202,0.008745011392695524
all,0.04909068112314315,0.001789235977719644,0.013233706748398728
