Words,Topic 1,Topic 2,Topic 3
teatro,0.12708958577819815,0.3793346770300619,0.006543918959367959
theater,0.2421631954404696,0.06917013746897442,0.16139488172902605
guanajuato,0.14881322271163333,0.14648015433046446,0.07419441548399867
beautiful,0.24140326664968006,0.07418388903544981,0.04106021911972315
see,0.22007579741095587,0.06903801447802775,0.009974097748656206
theatre,0.19618898528772524,0.061147194155599584,0.4813879039219571
building,0.17226567032062998,0.049217895739096434,0.08898845252711861
inside,0.1992024551553235,0.061640523812280974,0.030002220376869723
interior,0.10079031221580514,0.11085203606030633,0.0835088451339107
ciudad,0.03780740695550051,0.18051422784585153,0.21183093020540925
worth,0.1527077437252808,0.046033647009074516,0.0233596397221061
lugar,0.042616589980105715,0.2139385388424627,0.010184134505101333
go,0.14237071851651856,0.0453289980489899,0.05947763688459971
-,0.0,0.0,0.0
place,0.12224799305282431,0.03156766456770882,0.02866968851612956
great,0.12946980602236313,0.039132432146801635,0.055688385007855286
one,0.10497197741392203,0.027555513066734004,0.024453627409426037
arquitectura,0.04063935315529292,0.18953898350562082,0.061514863119197495
visita,0.04102681256303175,0.1724096864272752,0.10062655656010039
visit,0.11588239387043972,0.03608170588393813,0.05533842630934742
tour,0.10588090810408939,0.028424181179374706,0.01432919185364848
hermoso,0.041924135232843565,0.18662763952471095,0.11718311116074716
time,0.10588382659831666,0.030403254373367,0.02238714465733723
pesos,0.08143795870233139,0.012209036514869138,0.09060788731265107
pena,0.03749364965825245,0.18306555695103668,0.187646965160401
juarez,0.08924585077224276,0.010067124127109979,0.005579468709896385
historia,0.029506845291482568,0.1348221940124561,0.09196269180758385
city,0.0942162523221845,0.025669946792424403,0.023314277296586403
take,0.09763571507751696,0.02773238649844458,0.07994954483934348
performance,0.11736290418472785,0.033095271394313584,0.019228171496967667
around,0.09476296741621652,0.027036422925135355,0.043055392334251215
ver,0.028047639200887525,0.13650179507825705,0.009066863403208144
vale,0.03241456765980237,0.16157763605266795,0.16214704186042192
night,0.1153365247764382,0.03716956850864263,0.16509428984384433
si,0.027937877083691585,0.13057748309186298,0.04346754915216827
would,0.09424249381925202,0.030654486378681827,0.044548778318339435
well,0.10840161456523317,0.030074651479134108,0.05231576793433763
visitar,0.03001038948403,0.14684733524874985,0.09152333301062217
architecture,0.09603133862807253,0.03104932921454758,0.05965707059485952
outside,0.09961407277605454,0.03164703420283093,0.03405674966494848
day,0.08609696938948928,0.0256313106271377,0.05400308138889223
amazing,0.10502650680775277,0.030379578643554814,0.026018421188728488
steps,0.08722458632918174,0.023010316920299676,0.032000945555105284
35,0.05817067953121047,0.0188094146319684,0.11128297865212479
like,0.08263755326534727,0.02766343307148628,0.002714976820586642
nice,0.08077663340825789,0.026536439501916705,0.041971463311179076
history,0.0692577426342903,0.01644510885864134,0.03045269838970714
exterior,0.047680614241248365,0.07537486858577118,0.02884092203779409
edificio,0.024061292352527422,0.10835898575452207,0.0817558494021105
sólo,0.018066475970882137,0.08397023334212747,0.04361682356198167
get,0.06820722728974253,0.01931069275993453,0.021100022251064134
bien,0.021090038619941156,0.10587050330332615,0.08584593366361443
look,0.08158953357305561,0.021938201713904395,0.007566352002712285
show,0.08162270611476517,0.026086228809811225,0.04029722639526624
noche,0.021088739929033956,0.09540309560908532,0.14510515227001422
juárez,0.023845323670683514,0.10434859339653982,0.061819011929486196
fee,0.07610197878056967,0.020430433060554545,0.10517652521589647
town,0.0638543084642974,0.01958006738282431,0.03273051200824687
plaza,0.040974059922169855,0.028630523372996392,0.05037579638117279
méxico,0.02370495496601805,0.09546400279255907,0.036770137856116575
must,0.07538329388762012,0.023895197080210935,0.024594987829696373
entrar,0.02363703001143654,0.09889909316002142,0.05890654542147424
could,0.06759228475319334,0.01984371350618076,0.01963169862293861
centro,0.03238479715761764,0.08577789277732949,0.012769192224881402
bonito,0.023580144499382734,0.10131139386747118,0.027854797142855627
walk,0.06612307546643165,0.01755756427184054,0.04059262046783381
mexico,0.05987100947568505,0.0117993072877755,0.027156795749550027
many,0.0665834919778909,0.016975453851878333,0.03149890249217448
dentro,0.01578041721353391,0.07295620053736712,0.01966360184396975
us,0.04891493932869576,0.013289189321343117,0.01995101696347682
right,0.05700502001748818,0.014055090401290856,0.016532714180753236
really,0.06379332956547755,0.02023607275895838,0.012511736612371213
puede,0.01618513227972569,0.07733868099343684,0.013055236429235255
people,0.061084497724628165,0.015928886153197812,0.03771921932950763
jardin,0.05104996966228197,0.0028440466746290386,0.059318654531633964
ir,0.017731296279369296,0.08698854449092863,0.007077039701258805
interesting,0.05552195224737091,0.016689991854710536,0.018444542819299324
concert,0.06094829599018746,0.016837490744321452,0.00630782170344839
street,0.06051639639789231,0.01745222163623783,0.078361624269718
old,0.05807402993818831,0.016934318331279667,0.02266270833067219
impresionante,0.023468155727211663,0.10378165288177951,0.017542103550987766
entrada,0.014582663506904004,0.05901373191116637,0.01806717573100005
spanish,0.05108632901965253,0.01807841841613992,0.07360935812909648
guide,0.05072065657062394,0.01448941707473919,0.0343010111574875
area,0.0469090830833513,0.012997937682316853,0.003941937488594038
época,0.00939976551073367,0.04664260981647805,0.007172638079831929
still,0.04652580296440013,0.011573646082930515,0.008164852795983696
sit,0.04199587014964594,0.012409250096208144,0.04112939246763626
main,0.052066423049467826,0.0126215931822471,0.016547460138877458
gran,0.011846365215965304,0.05509523294391417,0.0002607007629976274
festival,0.0260463131091149,0.034569667261203224,0.05473046250727246
día,0.014322505859439203,0.06741294001578241,0.10708803608995777
duda,0.017198218422860914,0.08574483721130662,0.014852346526372264
small,0.06145976254138852,0.018566473749036142,0.08885995141220379
opera,0.04335481880413218,0.014244309719703968,0.013230659679378375
open,0.05079301685209512,0.012599554176644519,0.007113474938407454
gente,0.012072080782362197,0.05570367773070884,0.0480760814215606
front,0.05577908226861951,0.015430719616618052,0.015247679093045438
fachada,0.014044692016268543,0.06306132174027634,0.0030300018629054273
cervantino,0.03134281231361223,0.03247842448298994,0.03904654358048936
built,0.04384066534955969,0.015205312443051521,0.018803940650198293
also,0.04884378014756377,0.01236273178270962,0.021761792918692676
1903,0.03102972803650009,0.007432934173896385,0.0019109536970812427
sure,0.04772863593622974,0.014381289612150858,0.07219360697441272
style,0.040019339216848616,0.010318636959997055,0.014163461700524927
seats,0.0379063416346815,0.011719958322804326,0.029307850444600485
porfirio,0.02463399138546029,0.02236798079783593,0.016529591359616055
miss,0.05403649856091416,0.013476900084870475,0.012092921004769984
good,0.04924162534335945,0.013668313500209117,0.029577280432413783
frente,0.012363652640438852,0.055603308712480516,0.092297754017964
every,0.04630496289508559,0.012353304740245307,0.013718475162467438
entrance,0.04472179906600372,0.012476814043936349,0.048472556410817415
belleza,0.018716032196617858,0.07012144941228426,0.009842021917503236
30,0.039620574287750135,0.0017512497095540946,0.005365088975208979
$,0.0,0.0,0.0
years,0.035031885941647245,0.009747588807982982,0.014475685158759908
wish,0.060179260766653864,0.017826383768543334,0.014800798419642677
visitarlo,0.015032601618875274,0.06591767205280795,0.01754072701572989
vez,0.009580437475402218,0.04153509681048581,0.023291054137169243
stunning,0.04372103134825462,0.010951832000302789,0.039412289269373374
seen,0.050529742860780616,0.01692640786314246,0.007635714999225559
principal,0.017093572497021897,0.03878430338480392,0.05693360881684023
original,0.035235254398552476,0.0038778878703664347,0.017223290943737087
oportunidad,0.013401148254911916,0.06255447008039694,0.014936434385719993
much,0.04125871502686247,0.012601630729243796,0.013934412626745645
experience,0.038869175609747716,0.011473807458067125,0.024591074464637548
even,0.03568782213784677,0.010363002379964929,0.007145438716599229
conocer,0.01443223968224147,0.07350185097977452,0.046757121296000195
;,0.0,0.0,0.0
watching,0.046467217809609995,0.013134506426937892,0.044463301316230566
watch,0.0377833763990301,0.011240946003978767,0.03889634297426689
walking,0.04120610933282813,0.011588004004115414,0.00991436170298805
tiempo,0.011660996516706339,0.0497550768773966,0.003251617586921942
tickets,0.03151626198214904,0.00835963879727261,0.016520889591633513
siempre,0.009126351344012065,0.04369350172984145,0.04449005817570005
precioso,0.016153315645536872,0.07044945591209537,0.07018367463626664
pictures,0.03640351962176239,0.011619284829212708,0.019197702580753873
performances,0.03246141005100821,0.007556936671099089,0.01602766314944889
parte,0.010504058996231334,0.048656871474268844,0.044405823130486126
hermosa,0.013028680123327292,0.06315179043392781,0.03781854128476488
guía,0.008797459802698571,0.04324567469222063,0.0333202552345509
gorgeous,0.03795875164752964,0.009417998134031309,0.022299705682119142
floor,0.0374105929226351,0.012062638539062719,0.009816621745199166
estilo,0.010150073353648011,0.04521059734938276,0.019920104129128105
enough,0.04308532671850592,0.010723794568587504,0.020593854259767074
decoración,0.009763967949991053,0.04457057505328347,0.010003836834270717
conservado,0.010830783722010491,0.05385913848345748,0.06923821322512229
center,0.03449812563185539,0.005282381999074807,0.0013311232586892
attend,0.036728372136310306,0.012070010765732902,0.0016681318906023531
art,0.028525580263981807,0.0007441220102331209,0.006725238451200227
went,0.03413013671724858,0.008072105492068065,0.007621484736244825
way,0.041411312130228584,0.015642402935063884,0.015606375284633751
something,0.030478757589958088,0.00971327525042897,0.012979269618007277
ser,0.007860936630916917,0.03884716687157787,0.02503873374931628
sala,0.010277056146727335,0.038026354147182286,0.03954712458961194
recomiendo,0.009852117691833199,0.045593251736546284,0.020163503763106987
performers,0.04051091054686626,0.011854637015017147,0.06696927614243964
mejor,0.00982185137334597,0.045561560773316655,0.031992445401712505
long,0.04751072547120484,0.01800495037696745,0.023914454497648258
little,0.02873571201712371,0.009050039701370211,0.008930179233397508
lit,0.043413855577374316,0.013559198467560736,0.059476018235979776
impressive,0.03828639258668834,0.011900659223757548,0.042417164355496736
guías,0.008637454837634614,0.041181809480946,0.03194856419602278
glass,0.027705441265965938,0.009254579812386407,0.006305665908075816
estatuas,0.008048268103360222,0.03715429190893527,0.055909449941322076
enter,0.036148908020161206,0.010458324688360346,0.03146798913947284
enjoy,0.04256101977003788,0.013278678307590129,0.018031431134156103
definitely,0.04215884346822148,0.011467113510022732,0.04854634414290131
construcción,0.007507068796586435,0.035650903108256145,0.011792973799624655
beauty,0.04111439107936286,0.013645182566555713,0.013908252677783357
beautifully,0.035477132979096285,0.01050962487165847,0.01893624583184456
back,0.03088956188408034,0.010446768703842401,0.01087162110001375
artistas,0.007779504554254064,0.03954394299383912,0.061683638654076244
able,0.04292305775156841,0.010527746742173678,0.003519829784247524
without,0.03613366017454462,0.007723199422120027,0.010381374170984801
tomar,0.011858278110865442,0.0581081789372639,0.04228846700980393
structure,0.03399139477744967,0.009589475129237695,0.032495786470916624
shows,0.041144147410802585,0.008848619005266282,0.016931920541159582
seeing,0.0405951641580075,0.0149743928658422,0.008297743182457568
pagar,0.011023383163831387,0.04961480994491211,0.012343408457981915
next,0.037259034587115755,0.008829766611811087,0.00759033973558732
minutes,0.0406673486674789,0.011897910630890641,0.03153323885423595
menos,0.012434470914769775,0.056101710036525275,0.014557024912079001
make,0.04056804768604213,0.012400374358334363,0.06848507260814668
lovely,0.03400268101968285,0.006224599414749796,0.023892125622724313
located,0.03624040740115352,0.007249775563999261,0.02870438243415808
local,0.02008823044891452,0.0023872167240251963,0.01305392260334065
hour,0.025735798976420237,0.005317141695692024,0.011293964944817502
early,0.03538092748699935,0.0074367869902014746,0.03698379433420751
