Words,Topic 1,Topic 2,Topic 3
market,0.3454249781001806,0.042021425857523026,0.30720664072458054
mercado,0.07573491163934105,0.3830825431150697,0.07921323361045415
food,0.28689988990404836,0.03847258567346516,0.03276319409624343
place,0.1566459660309552,0.01737621433729428,0.31590608328492154
great,0.13905148154080543,0.015448128651186095,0.1657855441970131
stalls,0.15760505943413886,0.02681990114124253,0.009221159416693802
local,0.11742280435815389,0.04605707232815942,0.20489911543403874
building,0.12461848843751364,0.016456289114464485,0.06372274437979566
lugar,0.016262993446422618,0.25620816919720213,0.06747935925552447
like,0.12269705737493956,0.010348130186506098,0.006606685165994765
souvenirs,0.14746367079433284,0.002606746503625573,0.05304869317262113
buy,0.13805134607833017,0.014729965901732906,0.06355723644228296
one,0.11131319469325637,0.00490954081966707,0.007176282203253687
many,0.11319251801231119,0.01001439157017722,0.09134868545649807
hidalgo,0.06728416858679079,0.10920020706927475,0.02360078334141315
guanajuato,0.07361260822874935,0.0948197004366495,0.009513018377054537
comida,0.012544255173326278,0.2050224018657814,0.03624174548732273
lots,0.11944603126637698,0.018726959107721836,0.193633959869809
mexican,0.10774411594177745,0.00892428790314247,0.03977135352860591
locals,0.10836250461674334,0.014083925636644463,0.07041325303725005
visit,0.1306593002999526,0.015272508866789755,0.010344804393672432
comprar,0.011942330685122198,0.18841844442565023,0.019182929177551527
fresh,0.09806674894587182,0.007278376120818904,0.11526750627607674
find,0.09563427136433145,0.01011303426988128,0.025247480157666445
see,0.10669918080612699,0.009997543707614687,0.03211106790022793
inside,0.09578153729354388,0.010361987901811196,0.013547007010003198
recuerdos,0.00988184362074234,0.17303495347032202,0.0007033487748728437
worth,0.10558004989142679,0.01682050881778054,0.09177638811153689
vendors,0.09295589609493898,0.007648754344900668,0.028289267561920343
floor,0.11170833998712591,0.014039806178636786,0.24956597230583763
everything,0.0910200111187792,0.013408122509329516,0.10633909862762757
also,0.09416871898785575,0.014767463109369383,0.007400864649230677
meat,0.08342935436445384,0.010019899122394932,0.07532036919340056
items,0.10276280634706425,0.014879984104703127,0.030210092530927747
