Words,Topic 1,Topic 2,Topic 3
the,0.4855385049581271,0.02066651229005818,0.3046633420244126
and,0.32558117339131937,0.027005785411969546,0.23219234151273346
of,0.24344436063848504,0.0024122997822647613,0.0410379678624257
to,0.22672646842098848,0.01206142702992281,0.18631143299437194
is,0.21569219590823657,0.0002377462598085412,0.16270337762949036
in,0.18361872997020726,0.0032673164087955887,0.11889515260548247
this,0.12644685251980323,0.00499926666570421,0.021282627036259036
it,0.14921637861085396,0.000580240327803837,0.1390507400820467
you,0.11712318626860783,0.004797429629924571,0.15712950506736562
restaurants,0.11744723146634278,0.0057592084562732805,0.0031343414076707766
are,0.11424743736541472,0.007522804510108029,0.18140685118719668
place,0.12581439497009914,0.01098773318981714,0.29404923872904154
people,0.11706485739422894,0.010991120382210711,0.21027743780081856
with,0.1069166409874273,0.0005595118684191705,0.055428602834559616
!,0.0,0.0,0.0
for,0.09580971100022746,0.006896696057639285,0.07857909467090293
on,0.09608011876831359,0.0033105243186923503,0.018716880360015807
jardin,0.09038853121225332,0.019239385772630273,0.06327529576295374
there,0.10257826001081659,0.004063977311537572,0.11087652102040199
at,0.09578461494542262,0.0024787280384530146,0.003506889313059796
guanajuato,0.0585483484403793,0.13823610185761673,0.008844214517196206
plaza,0.05070292273856619,0.17311782425640565,0.021909593966294223
music,0.09046176474279127,0.009426369624036507,0.1365181286344226
or,0.07764739695991536,0.0028385471795993873,0.12605943472548756
one,0.07607963633989828,0.008227620379562576,0.05870895682905012
i,0.0,0.0,0.0
around,0.0785381725173804,0.009850192072855089,0.02408045015661911
by,0.0799774553963337,0.005610238531865168,0.06404746491983686
great,0.08613252999581786,0.007760901122774374,0.2844656825721895
but,0.06534835349689463,0.0061179929254148975,0.04162686426697731
that,0.06479960153966122,0.0002725544196325117,0.10580133030564093
all,0.06798512747306511,0.006133887995325082,0.00623424180638905
teatro,0.03655017636741968,0.17103189378868988,0.03275054292726253
from,0.06335703447105016,0.0009535357451991494,0.017195957848106444
restaurantes,0.0025715975336645406,0.32282296222895573,0.011047781692983883
we,0.056070930248882156,0.0088449166669553,0.029561457212982124
lugar,0.001864077774238474,0.3082861603137673,0.0006148202565638939
very,0.06157374398416298,0.0052826547914591685,0.07044349589405986
trees,0.06616902722534461,0.005101320252456758,0.008249236205056267
watch,0.07588558990913637,0.008134458491335872,0.20445165482696948
was,0.05481080833843255,0.006219495864056636,0.0029879075840402248
(,0.0,0.0,0.0
city,0.05673160080560963,0.005544235025458585,0.08401302550001932
beautiful,0.06300814823306065,0.004583310631060367,0.03046921657653028
),0.0,0.0,0.0
sit,0.06864338681401881,0.009168020536649068,0.14757043295404396
mariachi,0.05491186408214414,0.03805111039210934,0.06447844497513301
many,0.06240127900522719,0.0005682468124430241,0.07621284467851513
can,0.06446776053913271,0.004380898976914585,0.052131694949483734
have,0.0570611362404246,0.0022512072589269444,0.014398570565865871
it's,0.0,0.0,0.0
be,0.05171638164099869,0.001777586315191898,0.013980669249420291
night,0.06405256560729486,0.0025051820830041243,0.07235594347931136
as,0.04847026331034936,0.003647524747841492,0.05372038404075148
just,0.05421290146139664,0.003274363299885428,0.044888474668455115
square,0.062181074455078464,0.0010650040938696634,0.05167254293357542
juarez,0.046342822393342996,0.045948945772045675,0.03444322642218361
ciudad,0.0017790174206885941,0.21245950409476913,0.0172638081676513
lots,0.0644666615696029,0.007638777389982611,0.17945772527029175
garden,0.0518671354787364,0.0029772807560223807,0.005510754752136118
area,0.0524733092221554,0.002565774870992117,0.04013047906555002
watching,0.05568620578386045,0.0062454325871856165,0.06636880374266184
here,0.04676173850831209,0.0028106579273468064,0.04515888817908456
benches,0.052008776433024255,0.004650985052584859,0.009385845977808966
union,0.04382172156918858,0.011412548386388909,0.03661871313319232
not,0.04076007584748535,0.00022048938972973677,0.062039731275110754
if,0.0440529552065689,0.0031700337222181725,0.06242960436220272
so,0.04474186407566807,0.0051919993341592975,0.03416559116279148
park,0.04852323980856541,0.0039936873928859236,0.047782594300887306
nice,0.04854198898239467,0.0039553023522298945,0.0355729849822555
mariachis,0.02315593954320855,0.10415646205413648,0.020136463365197844
day,0.05095053196484447,0.0027480220467264132,0.06643577601244458
lovely,0.04758887040012593,0.0010917675862476704,0.005142194044642481
...,0.0,0.0,0.0
good,0.04054775757972222,0.004195228334619287,0.014739062353685715
centro,0.008154962763803375,0.15217069738087324,0.0015710147216967958
center,0.04450061095518131,0.0012058413274377523,0.019016204122692715
bands,0.043584642393822245,0.00039930806510202785,0.016884267046562138
an,0.03818170591536601,0.0018740679296701335,0.0021166975529757046
they,0.03335446987016734,0.004562748587680286,0.051529564950643
some,0.03996789837491399,0.002769541507534256,0.047172970239106805
were,0.03157779001762233,0.006991537234935082,0.03416525768877614
street,0.038894062765205746,0.0019044425765820448,0.026016139967388583
see,0.04554518929817921,0.0016033797266781107,0.023353584476093297
time,0.03884354708702941,0.0014870212582615908,0.04553993594548695
surrounded,0.047299088923885284,0.0025742191051598665,0.03538599589922683
noche,0.002123622665224679,0.16216748106198636,0.005803118024385246
little,0.03529894001582301,0.0006448273469415771,0.010480659207816562
evening,0.03822095581738463,0.004907599755075726,0.001216814426221251
also,0.03836364653946099,0.0036107409080787605,0.001610830405441075
small,0.03823334429568345,0.001302963754434167,0.017606908082619818
go,0.03649105705891362,0.004930090601810892,0.026732065199651916
