Words,Topic 1,Topic 2,Topic 3
guanajuato,0.19720863322607915,0.12031181706851285,0.030176700232353824
lugar,0.11723804474893179,0.3068637221526507,0.3342461143073027
callejón,0.11448034076225458,0.26753521816306103,0.2629302131948933
beso,0.14644434110552265,0.22072130127374837,0.29090672428995634
alley,0.25075137685060206,0.12095006072020888,0.14141574642703242
kiss,0.23825017197548395,0.10637733673933872,0.04663637000801194
si,0.0889551420997385,0.22758133204793488,0.19261837263761614
historia,0.08817688469955316,0.2237402095325159,0.008124561556148945
story,0.20816817572553212,0.09670337244579848,0.0011547163831164115
take,0.17044935442154777,0.08085790994756252,0.06087250646204427
one,0.18785880272433514,0.08573383334300053,0.030736135778538853
leyenda,0.0656878079185936,0.16808726165932816,0.19324548265602792
place,0.16325622485189822,0.06942038335395483,0.07776248726119625
go,0.15932791760169165,0.07041235082669844,0.03784112609802938
foto,0.05462067501329669,0.14721918703657502,0.12846843581792441
pareja,0.06413860685613079,0.17106175784999592,0.057979437852389445
ciudad,0.05271269995693581,0.12874865535241295,0.11799992459898842
see,0.1239488113539788,0.056222870697016744,0.05106844796561199
narrow,0.11732473541903234,0.05524593985308504,0.09768953853762107
gente,0.040016819861424684,0.10552540046251359,0.07962251302184596
get,0.10252670704093002,0.05092966592953535,0.013215379642793616
love,0.11732228677296964,0.050605698428137946,0.029115868897286627
ir,0.047757174119505655,0.12121829404807519,0.21793089251714604
callejon,0.09274369727965998,0.002214763217924099,0.09794603845112784
picture,0.12922553888549926,0.06206896644489535,0.006262863217632726
must,0.12423816438867928,0.047620369790964935,0.03881914489070622
legend,0.1118397992621155,0.04668079539816484,0.006075528497851758
tour,0.08671245291755367,0.030216965955512626,0.007233458307915241
people,0.09583524656362748,0.046990715100125736,0.011332046839752877
visit,0.11330525918393464,0.04888824433832437,0.06885525178673113
time,0.09272212388814655,0.04115908618994002,0.005099637748525608
amor,0.03853315044269264,0.09155660433530448,0.09225012891342373
',0.0,0.0,0.0
city,0.08377927941711569,0.0399776949928714,0.009917593784808151
around,0.0803657650357518,0.036799199894184835,0.0013797068281821033
romantic,0.11220683858652052,0.05089637123377629,0.029954051098013038
balcón,0.029803598784044004,0.08159781645379481,0.06847846418766289
balcony,0.07847109167919056,0.0393352300254644,0.012679774525048065
visitar,0.0446132822830163,0.11418338832215169,0.19848166409830872
good,0.08886679251649078,0.039631669278301036,0.04145412669412511
balconies,0.08629583065695808,0.04344547931724212,0.1095625233217419
balcones,0.03008118384983213,0.07783481976797484,0.10817930886591665
tomar,0.030109821991435384,0.0784836321265519,0.06837839771643384
romeo,0.06263781126424303,0.009471924687731474,0.07091171853565645
really,0.08960242244391661,0.0419838778639004,0.04278020887698698
estrecho,0.027334591389123083,0.07387771362507647,0.06630272391632226
solo,0.027406783863421522,0.06669394898283507,0.00039945649171634626
photo,0.06555564568602554,0.031299157469348346,0.002541890966083021
walk,0.08328822268495543,0.03604561602015569,0.014420854093423861
two,0.08135593590711146,0.040436233631184336,0.10872621131043206
turistas,0.025873956697350764,0.06796762714083554,0.03290046153321547
puede,0.026955190579753083,0.07139676043681291,0.03506405955814943
nice,0.07896571356699453,0.03466162853440092,0.018125943479441037
worth,0.06619213333967314,0.03239906597540894,0.00034733057566602827
fotos,0.02368196097532605,0.0633896482022436,0.04930779404504175
find,0.06813168067769765,0.031267961444999326,0.0005949236321724749
little,0.06925358738762086,0.03261004016307699,0.015469848032042318
fun,0.07387453188106485,0.033543554379578136,0.02519397751572867
tell,0.07053233873520491,0.0298603452108451,0.02536004002113922
callejones,0.03390809899883882,0.0412499667731852,0.0642892026263174
small,0.0688330959277472,0.028716286279396243,0.008576966955491778
dos,0.02116371074666494,0.05334569937138773,0.09835342024089037
tan,0.02197004842779434,0.057855904753554246,0.02508435229460955
street,0.05893250038917834,0.026960566304042477,0.042499520168017425
like,0.06307339226024346,0.026508320852048992,0.0038459325976742897
great,0.06371324919807939,0.03009655329450559,0.03162503098170238
allí,0.02262464840544502,0.059303926341227484,0.04904839103944387
well,0.05704990007100649,0.027654370044095985,0.012294689192272504
visita,0.03170977691708324,0.07296393523632658,0.006266925696130258
parejas,0.025333879166159645,0.06585008701316009,0.013901859587842885
interesting,0.0645710156278807,0.030124522367511654,0.01429155316279167
cuenta,0.028280388468397515,0.07417182121952738,0.05525169194360415
