Iterations,Function,Gradient,Time
0,118892.77804926607,35593.595083841086,0.0
1,117123.8186783792,35165.50485142504,0.011619091033935547
2,113649.63034016198,34321.13264516448,0.020534753799438477
3,110259.08059287137,33492.6858727557,0.04570460319519043
4,106950.58975459769,32679.90819308478,0.05327439308166504
5,103722.60354817219,31882.547839001003,0.060930728912353516
6,100573.59264750616,31100.35754283805,0.07099199295043945
7,97502.05223132188,30333.094463013334,0.08296918869018555
8,94506.50154417063,29580.5201117107,0.09531688690185547
9,91585.483464628,28842.400283644613,0.1037898063659668
10,88737.56408056016,28118.504985897,0.1319727897644043
11,85961.33227135103,27408.608368810488,0.13983607292175293
12,83255.39929699125,26712.48865791426,0.14681625366210938
13,80618.39839392129,26029.928086851287,0.16540169715881348
14,78048.98437753553,25360.71283126784,0.17829537391662598
15,75545.83325124963,24704.632943618235,0.18798017501831055
16,73107.64182204449,24061.482288829935,0.2125403881072998
17,70733.12732240286,23431.058480765776,0.22033071517944336
18,68421.02703856266,22813.162819412137,0.22871065139770508
19,66170.09794501838,22207.600228713352,0.24939894676208496
20,63979.116345209724,21614.179194964603,0.2642791271209717
21,61846.87751834705,21032.711705667083,0.271852970123291
22,59772.195372332084,20463.013188741086,0.2972564697265625
23,57753.90210274377,19904.902451984522,0.30522775650024414
24,55790.84785787015,19358.201622656547,0.31244659423828125
25,53881.90040978134,18822.736087058078,0.33061790466308594
26,52025.944831449,18298.334429974053,0.34545445442199707
27,50221.883179934186,17784.828373835055,0.35474467277526855
28,48468.634185678675,17282.052717450053,0.37844061851501465
29,46765.13294795019,16789.845274156265,0.4022243022918701
30,45110.33063650818,16308.046809227848,0.4115290641784668
31,43503.19419957105,15836.500976381443,0.42801928520202637
32,41942.70607818519,15375.054253214748,0.4357445240020752
33,40427.86392710886,14923.555875413615,0.4430527687072754
34,38957.68034234349,14481.857769564584,0.4634838104248047
35,37531.18259545945,14049.81448441324,0.4711737632751465
36,36147.41237487908,13627.283120414717,0.47946643829345703
37,34805.42553429584,13214.123257431434,0.4999563694000244
38,33504.29184842119,12810.196880445035,0.5133121013641357
39,32243.0947762636,12415.36830316494,0.5209932327270508
40,31020.93123215593,12029.504089435308,0.5465121269226074
41,29836.91136475453,11652.472972365658,0.5550665855407715
42,28690.158344240943,11284.145771138672,0.5621204376220703
43,27579.808157959007,10924.39530548173,0.580866813659668
44,26505.00941472098,10573.096307826869,0.594517707824707
45,25464.923158010006,10230.125333227277,0.6055178642272949
46,24458.722688298752,9895.360667147155,0.6300022602081299
47,23485.59339468872,9568.682231295566,0.6388120651245117
48,22544.732596055153,9249.97148773355,0.645958662033081
49,21635.3493918559,8939.11134154668,0.6650927066802979
50,20756.66452273146,8635.986042441551,0.6789875030517578
51,19907.91024098239,8340.48108569332,0.6866581439971924
52,19088.330190965557,8052.483112940919,0.694690465927124
53,18297.17929939661,7771.879813395119,0.7181403636932373
54,17533.723675486977,7498.559826089994,0.7253704071044922
55,16797.24052077703,7232.412643868415,0.733910083770752
56,16087.018048455411,6973.328519843709,0.7486932277679443
57,15402.355411878507,6721.198377120434,0.7607390880584717
58,14742.56264192357,6475.913722583849,0.769320011138916
59,14106.960592728112,6237.366565577985,0.7760426998138428
60,13494.8808952857,6005.44934228383,0.7963120937347412
61,12905.66591828864,5780.054846580885,0.8034210205078125
62,12338.668735531995,5561.076168126802,0.8114967346191406
63,11793.253099122778,5348.406638322421,0.8309636116027832
64,11268.793417675646,5141.939784746121,0.8442795276641846
65,10764.674738622598,4941.569294546998,0.8534600734710693
66,10280.292733720133,4747.18898718776,0.8785381317138672
67,9815.0536868029,4558.6927968341315,0.8863694667816162
68,9368.374482807803,4375.974764607194,0.8954300880432129
69,8939.682597073523,4198.929040858337,0.9029104709625244
70,8528.416083906593,4027.4498976004747,0.9250073432922363
71,8134.023563391486,3861.43175123761,0.9354617595672607
72,7755.964205406519,3700.7691957740544,0.942798376083374
73,7393.707709786384,3545.3570467405634,0.9635522365570068
