0,1,2
0.6487485842157051,0.783123389165056,0.8229913139143424
0.8571457142847076,0.820435078076446,0.3698273945766445
-0.17895183739822176,1.1588076883594898,0.6772639165279835
0.12716871414385883,0.5539033737158554,0.11268518895931187
-0.3869892106792055,2.1014593452337937,0.6853972119384475
-0.7118544049989799,-0.8849316602882704,1.0361777657982996
-1.280912873977832,0.7488543244426644,1.267768709084839
-0.21125317379861266,-0.20873793380858777,-0.2446358189240932
-1.1340670354972417,-0.7364939920553627,0.29974281074948667
0.47103699331634863,0.7356683281383265,1.070584497075569
