0,1,2
8.9578890501689,2.9441480430314,14.956272426700208
0.8603336747669873,2.2665108619506102,2.522521289523061
-0.05186452561151402,0.6846351268473634,2.7621386245800053
0.38088884985069055,0.39692479988695,-0.11117735961185467
0.122662001370446,-0.26695625559681974,1.2244633280874944
-0.17678949605719016,-0.8102998207497603,1.986505986099392
-1.2241422964051032,-2.21905390377297,4.116400344428273
0.3843711202079965,1.1580040324148524,0.3665813937475962
1.0520839839142355,1.1592003716760286,2.260373019438827
-0.7570425667033815,-0.18916144493967396,2.854929063398592
