Words,Scores
imágenes,70.81193156542014
better,66.01295860621877
25,59.78240694258392
behaved,59.78240694258392
cathedral,59.78240694258392
hyperactive,59.78240694258392
imposing,59.78240694258392
littering,59.78240694258392
poorly,59.78240694258392
scourge,59.78240694258392
clasificar,45.17941253262656
conservó,45.17941253262656
decirse,45.17941253262656
defecto,45.17941253262656
favor,45.17941253262656
homogeneidad,45.17941253262656
indefinido,45.17941253262656
panorámico,45.17941253262656
retratarse,45.17941253262656
sites,32.66483119894632
ok,31.398642323797194
learning,29.201156955388345
ugly,26.10012625490849
decir,23.33321327697751
conferencias,21.31644444554965
voy,20.280460468982078
000,19.139122864616652
golpe,18.73490177555278
white,15.850056097872118
steep,14.43088496555469
colegio,13.854047188476642
much,13.105122747139644
pasan,12.369102813059834
sala,11.150324112163421
imposible,10.042792347293041
fun,9.978092069643848
50,9.697699073692124
allí,9.002209506090663
renombre,8.539047339055934
ciudades,8.531222180542935
bienes,8.137002543426588
venta,8.137002543426588
views,7.960633260478848
borderline,7.788333217057338
kept,7.788333217057338
espléndido,7.693231137065132
exterior,7.584809277967773
selfies,7.546858910060788
república,7.433209529011375
basura,7.335445330560481
salen,7.262514606021989
really,6.925217382609039
castillo,6.71408669882602
playera,6.603310714336392
stop,6.581471855429781
dirty,6.435869883277788
family,6.435869883277788
divertirse,6.413701420049992
laberinto,6.413701420049992
tejados,6.413701420049992
temporal,6.413701420049992
adventures,6.386252034211947
experiencing,6.386252034211947
guanjuato,6.386252034211947
okay,6.32900281041225
rank,6.32900281041225
agrado,6.251730334235155
descuidadas,6.251730334235155
formadora,6.251730334235155
revisitar,6.251730334235155
talentos,6.251730334235155
lástima,6.237338993570659
spent,6.084637067417106
souvenirs,6.0380963142708834
sponsored,5.981042172711617
creo,5.852591835204295
anything,5.790308400568157
cárcel,5.752527752047157
supera,5.752527752047157
tamaño,5.752527752047157
arrival,5.687404839821602
direction,5.687404839821602
fling,5.687404839821602
jesuits,5.687404839821602
poking,5.687404839821602
vez,5.644701116782329
cosas,5.597295685499203
panorámicas,5.576837880687532
verano,5.576837880687532
éxito,5.576837880687532
always,5.573062969408364
desafía,5.57024087066593
súbanla,5.57024087066593
compensa,5.55194349433804
molesto,5.55194349433804
pintado,5.55194349433804
recien,5.55194349433804
venden,5.358984559053591
dead,5.286410753522727
dressed,5.286410753522727
parading,5.286410753522727
skeletons,5.286410753522727
comprar,5.204894629437753
equivocado,5.1930745748088025
checking,5.179143020416925
parts,5.179143020416925
sights,5.179143020416925
slight,5.179143020416925
encaja,5.084276746304375
nuevos,5.084276746304375
paralizó,5.084276746304375
prepara,5.084276746304375
logotipo,5.054208405827885
mercancía,5.054208405827885
moda,5.054208405827885
producto,5.054208405827885
soporte,5.054208405827885
hermosas,5.011189581881885
center,4.992423188090308
contiene,4.982802713337716
demasiados,4.982802713337716
fuerza,4.982802713337716
necesario,4.982802713337716
paquete,4.982802713337716
tarda,4.982802713337716
vino,4.982802713337716
front,4.967761725836837
conmemorativa,4.89747626837686
decirte,4.77891512164678
dependiendo,4.77891512164678
ocaciones,4.77891512164678
means,4.772987099406421
bueno,4.765382298320298
cinematografica,4.740622279121342
expo,4.740622279121342
gratuitamente,4.740622279121342
habia,4.740622279121342
podiamos,4.740622279121342
realizados,4.740622279121342
medio,4.730806536722127
darse,4.5832426713193
antiguo,4.525998109438355
circula,4.470122038901781
credencial,4.470122038901781
hojaldras,4.470122038901781
presentas,4.470122038901781
busca,4.3792407165112515
cumple,4.3792407165112515
hospital,4.3792407165112515
maestros,4.3792407165112515
mai,4.3792407165112515
menor,4.3792407165112515
voltereta,4.3792407165112515
destination,4.314172241123372
touring,4.314172241123372
agregados,4.254037730299731
bares,4.254037730299731
menudo,4.254037730299731
mirando,4.254037730299731
oí,4.254037730299731
ángulo,4.254037730299731
causar,4.194798389052935
dicho,4.194798389052935
dijo,4.194798389052935
individual,4.194798389052935
leyendo,4.194798389052935
libro,4.194798389052935
nombres,4.194798389052935
profunda,4.194798389052935
puse,4.194798389052935
trata,4.194798389052935
seems,4.194501916835695
artística,4.122823102387547
convertirse,4.122823102387547
enciende,4.122823102387547
japonesa,4.122823102387547
romántica,4.122823102387547
involuntariamente,3.963665647201077
pesada,3.963665647201077
tales,3.963665647201077
city,3.9266973556333817
esquina,3.9241993332246343
cobrar,3.817244664907115
comparado,3.817244664907115
dimenciones,3.817244664907115
escuha,3.817244664907115
incomodo,3.817244664907115
negativo,3.817244664907115
recibida,3.817244664907115
sabemos,3.817244664907115
turisticos,3.817244664907115
nadie,3.810163048935291
medieval,3.7964979595450044
informacion,3.551069183756591
mantiene,3.5255526599469715
admired,3.5125473504621776
going,3.509364954914264
parece,3.4888279341121295
temprano,3.4682173905887113
landscape,3.346051219459533
steps,3.2889329913574334
attracts,3.237273235689686
beginning,3.237273235689686
controversial,3.237273235689686
everywhere,3.237273235689686
fit,3.237273235689686
material,3.237273235689686
sell,3.237273235689686
years,3.237273235689686
place,3.2188240511291917
madre,3.205330247211567
still,3.1095789611067124
construido,3.0587882733584166
around,2.9575215479188106
running,2.910224223885033
location,2.8864608509729535
bellas,2.88306811687696
crowded,2.8743453547139817
sido,2.850716201901265
guia,2.848500812933023
debajo,2.771969864057207
así,2.764691330900282
modos,2.7614197468295454
many,2.734720418259068
tal,2.7148946353408916
part,2.6741514974653833
gorgeous,2.671969960030631
kids,2.6549956756085327
rest,2.6490342512831746
condición,2.6423534329238434
monumento,2.599772368539935
descuento,2.594711690241587
piden,2.585807681969712
armonía,2.584436808896455
productos,2.5758474735895533
hotel,2.558840339200725
uphill,2.5557456283820676
funicular,2.550307830677894
mexico,2.4659318223068896
head,2.4296107703997203
15,2.419283628986809
pictures,2.4181788814446787
empanadas,2.3356257044380224
definitely,2.256454094786546
relativamente,2.2558705797993954
may,2.1799936735202348
restaurant,2.172548110122194
estudiante,2.1500673369612313
facultad,2.1462546364690005
pide,2.1083209885265872
tienda,2.0926570242525306
digan,2.070394444609394
pretendiendo,2.0657838575746124
casa,2.0611115792511496
shops,2.0426025323224164
años,2.0420601503044997
opportunity,1.9798131793252685
paz,1.9635724533970027
mega,1.9345348559783964
temporada,1.9239115613330442
disfruta,1.9094428663348901
looking,1.896523792779608
sorprendido,1.8834069813442669
tremenda,1.8659440650283647
capaces,1.848334929352344
