Words,Scores
dieron,3.8568720072770226
depósitos,3.8568720072770226
deberia,3.8568720072770226
barullo,3.8568720072770226
ayude,3.8568720072770226
see,3.844956247039542
plenty,3.811125007357762
needed,3.7402546306006488
calidad,3.652287183145916
undoubtedly,3.636293800685537
taxis,3.636293800685537
restaurateur,3.636293800685537
dominated,3.636293800685537
ask,3.636293800685537
estancia,3.6094554803775876
expensive,3.6041059797586454
youngsters,3.570769626587173
smoking,3.570769626587173
hustlers,3.570769626587173
hucksters,3.570769626587173
cursing,3.570769626587173
colocan,3.570769626587173
change,3.570769626587173
crowd,3.5207486244109796
quieras,3.5086645476611373
llegarás,3.5086645476611373
centra,3.5086645476611373
viste,3.449691195514994
sandwich,3.449691195514994
propios,3.449691195514994
pierdes,3.449691195514994
guacamayas,3.449691195514994
detalles,3.449691195514994
overhanging,3.4003441005021555
wednesday,3.3935949172427473
teatre,3.3935949172427473
expected,3.3935949172427473
fritangas,3.340149137446981
decirse,3.340149137446981
medio,3.317767140906787
estan,3.3017776656515396
tambien,3.2681911506886627
hizo,3.243482793692177
hotter,3.2359558933003694
surrounding,3.152204508870448
point,3.1279275708135796
visits,3.10627560224333
ugh,3.10627560224333
discovered,3.10627560224333
vendedores,3.0882875499057203
turistas,3.086633020669745
encontraba,3.06409301015536
space,3.041660668205733
sunlight,3.0255793271592784
pocket,3.0255793271592784
none,3.0255793271592784
metal,3.0255793271592784
leaning,3.0255793271592784
grow,3.0255793271592784
fighting,3.0255793271592784
deffinately,2.9508621325268196
competition,2.9508621325268196
gazebos,2.9155211913890002
focal,2.9155211913890002
flat,2.9155211913890002
lejos,2.913960509968905
relativa,2.8814203552318465
prisa,2.8814203552318465
infierno,2.8814203552318465
batalla,2.8814203552318465
vacaciones,2.822587148911882
bares,2.8178910916940656
poca,2.804250456870368
antiguo,2.7828437436259885
parece,2.752633508680229
crowded,2.745083453533537
luxurious,2.678756117415854
importante,2.638066247708825
teenagers,2.5953917082936506
teenager,2.5953917082936506
society,2.5953917082936506
mean,2.5953917082936506
kid,2.5953917082936506
incredibly,2.5953917082936506
geographically,2.5953917082936506
fridays,2.5953917082936506
finest,2.5953917082936506
edelmira,2.5953917082936506
bueno,2.594707687466098
menos,2.5627464923382033
brindan,2.5615944485452067
non,2.5477657960453053
café,2.541122770357389
ubicados,2.528777405775354
attraction,2.505343885833515
buskers,2.4760399562389677
cafecito,2.464958228302325
might,2.4590894766135274
músicos,2.4560297173336707
tourist,2.45526469320122
dejado,2.4441718498020686
ningún,2.4438090201633917
norteños,2.384799059037062
esten,2.3807748430131954
tupido,2.380513084391448
tapado,2.380513084391448
permiten,2.380513084391448
esplendor,2.380513084391448
entretiene,2.380513084391448
found,2.378196397306276
walk,2.364737157595769
disfrutando,2.354777611477302
pasamos,2.3341373408229615
major,2.308447380087595
estilo,2.2971241386637336
llena,2.270166308619404
wondering,2.2267660916313208
prime,2.2267660916313208
nowhere,2.2267660916313208
multiple,2.2267660916313208
mestizo,2.2267660916313208
concentrated,2.2267660916313208
alguna,2.2166194414432723
like,2.167599553919389
years,2.1570341802211885
recent,2.1570341802211885
lindas,2.1544338660912175
respite,2.1493737823834254
personally,2.116528056464149
traffic,2.1066502567709415
foot,2.1066502567709415
jaurez,2.0743608300839838
topiary,2.049421956760462
roof,2.049421956760462
reformers,2.049421956760462
pops,2.049421956760462
listed,2.049421956760462
cute,2.049421956760462
busts,2.049421956760462
bronze,2.049421956760462
dudas,2.0245758933235725
manera,2.011205205336701
metros,1.9829920888757095
arbolada,1.9595712872166913
panorámica,1.958760842358058
performances,1.950746902227438
popular,1.943309506966129
escucha,1.9130828077144517
aquì,1.899389007447336
tiny,1.8956369856177349
packed,1.892315109414591
extremely,1.8711710509023332
deberían,1.8359100851657604
pruned,1.8343654952702648
relief,1.8302451940287592
ido,1.807150317911153
demasiado,1.8033112102936002
closed,1.79855563935061
mapa,1.7924899965616357
cenar,1.7686386322945054
hace,1.7559095423457203
wild,1.755808496223404
supuesto,1.7475536098130933
seeing,1.73199252705794
difficult,1.698099226914187
atractivo,1.680431940764369
arreglado,1.677963986245953
empieza,1.6650773151773508
triangulo,1.6596683468876674
mayores,1.6596683468876674
previous,1.6510370796604348
relevante,1.650506039617682
gente,1.6410320183765292
little,1.6395937222906791
destination,1.6007220831921496
descanso,1.6000398451911968
interior,1.6000219844945798
animado,1.584068153675537
presencia,1.5785063133257795
hey,1.5480996373052354
poner,1.5396471971160675
nicely,1.5336652623075868
cared,1.528047341828812
permite,1.516839338266385
certain,1.4998309122179436
relatively,1.4997982747778256
walked,1.4892349188270029
adicionalmente,1.4799362371054559
allí,1.4792517974552628
attractions,1.4778684902563495
llegar,1.4719091579642074
dado,1.4614128724948747
emblemático,1.461256179457329
standards,1.4567354530334211
indicado,1.4474417436521192
lugares,1.4402829176867231
mariachis,1.4266625942276463
