Iterations,Function,Gradient,Time
0,3962.5269340495,6696.139035293033,0.0
1,3574.9045612107057,6228.134016529626,0.00018453598022460938
2,2989.2653844162855,5494.162812000184,0.0021762847900390625
3,2474.218048948119,4815.93937099047,0.00445246696472168
4,2024.2952430760522,4191.314189130007,0.006775379180908203
5,1634.2446298889556,3618.137186434899,0.008868932723999023
6,1299.0289175413686,3094.2574280411495,0.010829925537109375
7,1013.8259605672383,2617.522776079598,0.012856245040893555
8,774.0288992404113,2185.7794715236028,0.014873027801513672
9,575.2463430867799,1796.871669021676,0.016759157180786133
10,413.30259963899994,1448.6410151304033,0.018119096755981445
11,284.23793316410564,1138.9265476068476,0.019423961639404297
12,184.308789725093,865.5657438601476,0.020706892013549805
13,109.98777856015128,626.399360371249,0.021964311599731445
14,57.96270739416137,419.28994360328414,0.02326345443725586
15,25.13193773089861,242.20404536631318,0.0245516300201416
16,8.581095424568758,93.85627094850044,0.02580428123474121
17,5.080490759118726,18.74642389337288,0.027052640914916992
18,3.4783932828066035,19.779717987914214,0.028374195098876953
19,3.074592974143078,22.19711239491556,0.029845237731933594
20,2.7183532488397226,16.756642139276558,0.031222820281982422
21,2.3839489629974144,20.688290964015238,0.03255653381347656
22,2.0907016552320368,14.171584087143337,0.033840179443359375
23,1.8137575012181082,19.140190236550296,0.03511238098144531
24,1.573413805133257,11.916565160536699,0.036443233489990234
25,1.3459081630764806,17.52312947396021,0.03770589828491211
26,1.1513329267202514,9.924385982635265,0.03895902633666992
27,0.9676182921117841,15.812264922247241,0.04029226303100586
28,0.8134375278649559,8.154955937506207,0.04154372215270996
29,0.6692538388628905,13.990179300479493,0.04285693168640137
30,0.5510221721775619,6.58927717171458,0.04421377182006836
31,0.44273771790659555,12.053848243963039,0.04547524452209473
32,0.3562640225154866,5.227744026670162,0.04674482345581055
33,0.2801359818877248,10.029312929045028,0.04815864562988281
34,0.2208788689607391,4.089022597688753,0.049445390701293945
35,0.1720472229182154,8.00173837387338,0.05070209503173828
36,0.134571462984089,3.1965513347128827,0.05199289321899414
37,0.10588735226440166,6.158148380266183,0.05325174331665039
38,0.08369777461743601,2.537001835172711,0.054502248764038086
39,0.06702688200596105,4.719483399416078,0.05580306053161621
40,0.05387583791698331,2.0474292703321533,0.05703997611999512
41,0.043694464763525495,3.692143934190106,0.05825209617614746
