Words,Topic 1,Topic 2,Topic 3
ciudad,0.3386808265215481,0.0518241997723296,0.11880623794248205
vista,0.31265918687765065,0.03765499764466604,0.0709992392922445
guanajuato,0.25644755311093087,0.0921843684141558,0.20889735017366534
monumento,0.23042362956577672,0.027310712819327353,0.03286285436503236
lugar,0.21865258672846172,0.03596509651134362,0.3819682772374363
funicular,0.1361922265492836,0.14894942450749768,0.21394864732540125
subir,0.18405948854117332,0.017469912981463633,0.40006728436880057
pípila,0.15430709180333568,0.016735358383850603,0.04408680899789282
puedes,0.19325183433462048,0.0250626362388242,0.026969852334455136
view,0.023849373591546305,0.37489281250303635,0.027395416089534653
si,0.15568215237874744,0.019778967797983386,0.034314999794214776
city,0.019470812269640664,0.3272091671744619,0.022737659758738097
ver,0.13210979456694252,0.019510075783903263,0.05719651714150609
mejor,0.13338266075744645,0.013027640273359146,0.02239950174577115
puede,0.12676277830699587,0.015964943576317038,0.046558536235255576
mirador,0.11635673773214848,0.01403128776605819,0.05863548730289267
monument,0.015498146227357762,0.23913221324932749,0.008564348190163822
toda,0.1294419033560472,0.02282822973702706,0.15160171673123868
noche,0.10708259416944674,0.013253005857968006,0.004678441332727268
pena,0.10670066477993172,0.014043886993583363,0.2664453912167292
llegar,0.09430689115010726,0.00853188194383008,0.09424132037686178
take,0.013366239300774027,0.22442837224495243,0.0008576739623400243
vale,0.10580286070363377,0.01383857687543767,0.26597988604534334
hermosa,0.11864393110271435,0.01584356644726473,0.15523949098779027
ir,0.0863624792528526,0.01014695665030013,0.01356543221601816
tomar,0.09922742128879096,0.010869038615931899,0.04073369549986942
ahí,0.09203264818578663,0.01427162444931753,0.0351663154964153
teleférico,0.07349552300342947,0.01115325230250455,0.10745445730763328
pesos,0.04500795919691129,0.07102564015834503,0.10672149937343556
historia,0.07604261496435273,0.01111743370694421,0.10468708989792957
top,0.010746282772469128,0.1764577465504935,0.00501218333626358
great,0.010123506903122659,0.1726075432280515,0.009867907570521474
centro,0.08036069355729336,0.0021881755871615925,0.0644715175041892
walk,0.010196640419586546,0.1584074750002792,0.005619167356168076
visitar,0.09355019740894928,0.014008775520845401,0.11044769856825211
fotos,0.08479516817075326,0.010263024392105805,0.10769777057726829
pipila,0.01571718399849665,0.1319850853285967,0.006534429592199884
caminando,0.07806699734244403,0.005249964539086582,0.13296383485246147
teatro,0.054431846704260566,0.024622411310391112,0.0968622396537597
panorámica,0.08992653306698485,0.013318659280254705,0.11014746986485789
go,0.010388269032616167,0.1643784140298753,0.011167478883021699
get,0.010730370610927067,0.15223525782672004,0.0004563165975017039
see,0.010227448489523108,0.16191801740514142,0.011031730755614075
apreciar,0.08228562804040196,0.012518589371195453,0.012542415206521723
excelente,0.08062668837933573,0.014382889318230093,0.11299100809398617
',0.0,0.0,0.0
impresionante,0.08782592369337476,0.012565789114511047,0.03948164186311532
parte,0.06195057861384133,0.007733361873526847,0.005465688665083607
arriba,0.06461365087676146,0.007749413937839557,0.10307340999196136
visita,0.06647650818255345,0.009171329055519166,0.049724691619319805
recomiendo,0.06421381834423373,0.0066817702248133755,0.03437187585051014
espectacular,0.07132659747585496,0.009333793106555738,0.03081370128915934
además,0.07372619641507641,0.010411159699513336,0.0333175590962817
views,0.007736160559471278,0.11455387753484274,0.006914480046744466
place,0.008509363579610223,0.13795616362835333,0.01911146685191504
día,0.06206241855919318,0.00730353364659951,0.016129113196574334
juárez,0.05105980222049495,0.00239970718345503,0.09445407139906191
worth,0.00668318867863986,0.11900404579537922,0.0007571886766571832
$,0.0,0.0,0.0
way,0.00647384392683434,0.09915957036876817,0.009724453081201682
tour,0.03538143982774911,0.0468472630656651,0.00897326673706338
increíble,0.06049908628861562,0.010811331562540128,0.009987491629736141
lugares,0.044872507546384444,0.005176867206901969,0.015007881092609723
gran,0.0545385575511737,0.008433351467869788,0.020882834738953738
buena,0.05377715053840046,0.007551449712286043,0.04615212316366728
aquí,0.056397053655879346,0.008538328985796787,0.0341915812378251
bajar,0.0531908112468016,0.003805549258368557,0.09119370925120009
estatua,0.04589141981785349,0.006772480690196975,0.004742228753084234
statue,0.0059849625529037765,0.08737185140100501,0.009839331844896231
pie,0.045504119467928816,0.005613010724726288,0.05753461345847146
callejones,0.04174186355200101,0.0033993778008931394,0.0700428706941413
best,0.009080462513501473,0.12913676142015337,0.015561064924619896
punto,0.05192607263788319,0.008733130083331686,0.04315817049570281
sólo,0.0413540475823727,0.004159585484046624,0.05541906991615923
así,0.03968334513784872,0.004977376955918927,0.02777065875184826
escaleras,0.044145106364356666,0.004637389042868101,0.09669033441965791
vistas,0.041611586654510146,0.002371917458457212,0.04462900740485775
tener,0.0504461357349779,0.006403170133844024,0.011060499786310497
paisaje,0.03208785805210185,0.004906549742453299,0.015605456634001941
foto,0.047194788439503074,0.007127690039922368,0.049161472129427314
alto,0.04518048447675922,0.0067875834676813275,0.021036684259195904
vas,0.0571762271478834,0.006589627827331744,0.011301153930579766
one,0.006505390882896011,0.08916091083580395,0.005509408641015647
beautiful,0.00764988990814339,0.10831062432688726,0.012594268605165061
aunque,0.04089048709503876,0.0057087637667874395,0.05678052845767189
time,0.0060434383569143305,0.0868365743926745,0.0037271125216907976
vez,0.033524075297057344,0.005389479733684779,0.014682827864364499
town,0.005170585083167412,0.08555057097415486,0.002998507894498236
hermoso,0.04546902036386025,0.00631341035172547,0.046272841087955305
gente,0.029234587661010274,0.00442602696557218,0.016124962914587045
bonito,0.059951290683841384,0.010987293318911991,0.04877655050194898
bien,0.034237674106616864,0.002563919246344504,0.03364622022215963
taxi,0.024866296949949306,0.03536884092116109,0.02505481037449101
puestos,0.04118403688467609,0.005936481739486395,0.018119175825287704
artesanías,0.03965197808872759,0.005995777582796486,0.006416197332902694
amazing,0.006389630177115992,0.09463800227419997,0.013239749768809369
allí,0.033289472933761034,0.004279844069010169,0.018241739636239075
ser,0.030612280601938307,0.00482857849141997,0.016438946708005945
personas,0.02890347396589722,0.003643878073628555,0.03136043251247246
encuentra,0.03719358088212868,0.0034576792483748,0.032902838338219324
buen,0.03839176320830242,0.006021280484448946,0.04927426316050728
visit,0.005438935521548319,0.07955616073204665,0.01198483068303721
took,0.005934044723081331,0.08131796374655739,0.0010333554754970397
tan,0.030146393407203077,0.003761546974909824,0.000781082286203454
night,0.004597004396974008,0.07773245242643079,0.009218081237084515
museo,0.02845876276348883,1.6861949276886986e-05,0.05009858054801115
duda,0.04097789673786268,0.005167168986386883,0.01070294324923308
-,0.0,0.0,0.0
recomendable,0.04149944561420897,0.0038780538310104126,0.0013607235495026815
must,0.009409381352133412,0.0899437132706164,0.018284576011345744
minutos,0.028027895642037066,0.0022989419519160253,0.05427227053494484
good,0.004742217154161295,0.06813190925391997,0.0016014608111116556
comprar,0.03905634177618914,0.006214893221131128,0.03770545204668032
subida,0.03328683430829669,0.00112595304185242,0.0595468611370084
maravillosa,0.03876852474510981,0.004315258987191973,0.023681077140124934
conocer,0.04579057786270081,0.006983743267336711,0.036667128405022384
tiempo,0.03144308791537006,0.0036748881880103797,0.03719422562902397
ofrece,0.042718722874328416,0.006810793374336641,0.027809384181262907
méxico,0.03139361743042279,0.004414171255808944,0.03800179764311124
atardecer,0.03795709593394252,0.003774613051604713,0.016822322257321155
pequeño,0.03389873465637523,0.005664526233418249,0.02815842409478597
nice,0.004145053310878057,0.0771347737326413,0.0011038168813260274
hacer,0.036709363789350226,0.005947891176735497,0.004696235758114269
cima,0.031664401038237276,0.0029485092608536054,0.029239972079213646
also,0.0034893973494835866,0.06382398630917335,0.0027773083784215294
10,0.020391902318182147,0.02348878421855509,0.04927639296742157
pueden,0.036542994442118434,0.00610054218759381,0.00527289964072227
muchas,0.033765509646156315,0.006146887664971804,0.02818113981676191
little,0.004043693486910042,0.06451362445796674,0.005506463333664108
camino,0.022519076393512645,0.0027957116505740974,0.03945889603493242
admirar,0.04308139574852847,0.007075682334599015,0.06052267520561949
vendedores,0.027334787900996832,0.003618056044696236,0.008566513134158352
souvenirs,0.015171068597699521,0.03411029759825087,0.004642574856911472
really,0.003833416730704931,0.06458605614101127,0.001312522286368952
experiencia,0.03421572871719267,0.001553612012970917,0.04205059557818719
disfrutar,0.03242619841804252,0.0047792603592722365,0.002676155827694677
back,0.003895796937809437,0.06258846127677972,0.0035164392511580155
stairs,0.003284444102259094,0.06295596218350923,0.00018755508117372752
observar,0.03464899925588542,0.004421356962589854,0.009063071467517173
many,0.003327395041195989,0.05384468367050452,0.0030783528632496965
solo,0.025825318126578976,0.0037068218773359785,0.016855972913561664
ride,0.0046260576139946835,0.06595159218994877,0.001848346758291713
venden,0.024917471564032866,0.0033802702741119474,0.0029852361593696044
sol,0.026072414615119145,0.0028494960443596518,0.017061035876442487
around,0.003422831906248608,0.05641573187236626,0.00044721140992700183
visitarlo,0.037857861734814154,0.005228978597749437,0.012047703807670755
poder,0.03090758793786957,0.005439808085649308,0.006569777805230064
cuenta,0.030522746563210735,0.0038802961292313705,0.0032507219533387598
bastante,0.027492585088561342,0.003389413235689889,0.018477452251039445
mucha,0.023929451363850746,0.003695751742213669,0.009280140171020095
hike,0.004500320494860906,0.06569280924368572,0.005467677955598611
day,0.0038893961515030443,0.05662954545188392,0.008856736242356096
comida,0.025946890271827477,0.003171823886767027,0.011586798160094742
cerca,0.02639161721582296,0.0028155888721109754,0.01715643164389647
viaje,0.02834050911029325,0.0012791521954814943,0.006008237241459256
unas,0.021435489421210683,0.0031820753418002343,0.014702857587692327
recuerdos,0.030555044025734234,0.0046026100911638205,0.023626998008147562
realmente,0.02913110620607686,0.004760654661098603,0.018320676538792983
pues,0.024518691553792722,0.003417292775888052,0.0039838600201512015
obligada,0.035816962424937614,0.00534613062956013,0.03388039314209365
mejores,0.02874693508938175,0.003787532470725859,0.020488184261677707
car,0.0053992003926150774,0.07564442746754366,0.008944983143915036
calles,0.021457630106183512,0.0026060494657115466,0.02098471206076182
aún,0.026187256524962732,0.0031516177055578333,0.015915936315047303
ambulantes,0.022656450093255467,0.0033482783111370065,0.0018567149993331884
would,0.00287247841345204,0.047855700035831936,0.0003648955387299496
trip,0.003702957691636838,0.058276959982943334,0.0004458998351154283
sitio,0.02386312421905165,0.0029357388146085167,0.004929978967381318
independencia,0.023593191299369192,5.270870107274375e-05,0.013761932416019154
imperdible,0.034095877357641455,0.003256422462344419,0.010919582862407632
cable,0.005519285668055293,0.058577131069178105,0.0047101596509733015
behind,0.004306173563125978,0.05915745312367282,0.0011808010424978292
universidad,0.024573558093181597,0.0021083157016628215,0.0006657654697506252
paseo,0.029254720691417577,0.0022638757628079217,0.009453543085805824
histórico,0.0308689061684421,0.004404710544551424,0.00454413955853701
history,0.0038958479040364417,0.05677363224160935,0.010867412095974228
hill,0.0031268767207653925,0.05029761836123073,0.00512511273447765
walking,0.00354572739014927,0.05135258030235655,0.0026311247649642424
walked,0.003987413677748159,0.05586409078418343,0.001814922913841656
vendors,0.0024032627410214423,0.037656342737764935,0.0051560787492883
shops,0.0033223105537897903,0.04626876834093613,0.0032958563241754714
puntos,0.028389323437823778,0.004649313146289451,0.017571159625633295
pictures,0.0042714538072311835,0.06859558241005631,0.009355379400072632
personaje,0.02801772443246791,0.004497633668214089,0.006521834695712147
hace,0.022802678883453324,0.002804213586847354,0.021562662777592306
colores,0.025025514122220493,0.003110241098167891,0.005700164676025085
cobran,0.021250097692550037,0.0015687954161596267,0.03159390929407625
50,0.01834616242526522,0.01769373477110336,0.0431477901987915
verdad,0.026039117511024494,0.00429714723323262,0.0017904026111010864
small,0.002261547177099201,0.04394417258596234,0.0004664359983100186
recommend,0.003494070438596518,0.05581946950878015,0.003341521144821265
podrás,0.02741394612009617,0.003584234817835832,0.027136246435574864
fun,0.0050952689481672,0.0696394174128849,0.011068043847206884
dos,0.021146525872980472,0.0018434343543846901,0.02985007185362391
debes,0.028773364218779067,0.004296578869091509,0.01486388682483736
creo,0.019052459731466395,0.0021774488361254465,0.03875960515878202
climb,0.0024534379031058784,0.04492239430914563,0.002129928839503634
casas,0.021651111627261757,0.0029650929820837432,0.018044190511054208
caminar,0.021487857970969717,0.0020377007686551113,0.027849317693883713
abajo,0.024320470618414473,0.0027120074040662746,0.04723930087151443
25,0.018775983794957863,0.021291129042630766,0.04716743705650736
15,0.014692746203564856,0.01815187777100181,0.04193998905563431
tram,0.003191307435012097,0.05113915294754284,0.0064689232361494495
sube,0.026026335197692953,0.0016314723467135905,0.039693236857585634
people,0.0017102667880036357,0.031679048498027565,0.004217666817607388
interesante,0.024614337381104117,0.0020918559836594786,0.00608367886449116
fotografías,0.03051025837032258,0.005253793844163498,0.012242430973218511
food,0.003035431822676682,0.0391615131030753,0.004930434773665715
definitely,0.004236141558675099,0.06369689651395745,0.007511272909835099
callejón,0.018864596011957134,0.0022297115242970768,0.031951109305155455
bonita,0.0288855032122863,0.004684014519067733,0.011183944787183575
bella,0.02177080878793457,0.002023589768328519,0.015221301643113642
sucio,0.01818201058038909,0.002729850557534108,0.005713927337120935
steep,0.002502573532583026,0.03738831991782752,0.00349027143494479
persona,0.01656281647049973,1.6747404711840986e-05,0.03496102049271901
much,0.002763438213684241,0.04921317704422941,0.00015515168689359722
like,0.0032858654696177954,0.0464580832429687,0.005833767403933851
guía,0.016585317585627764,0.0022425640432211062,0.025033944406244485
entrar,0.019086399777592977,0.0024852653738509354,0.037617813973044485
enjoy,0.0029825349531066104,0.04281079212359086,0.002674627041061282
embargo,0.018782474691588127,0.0027282281681660944,0.005360087764036975
dentro,0.02146136485233676,0.002761801865730411,0.021253791810643574
colina,0.014874261772852171,0.0015685064141087246,0.013261991246168742
bueno,0.015781208079841052,0.002249343660364981,0.01170844052176662
area,0.0023639797960022936,0.040880458546676615,0.0031109847693419337
tiendas,0.019329294794794272,0.0020235510177708032,0.013736337191970708
recorrido,0.022993813567677233,0.0034013020141287925,0.008707143847542845
luces,0.01946818098658772,0.0025452128385263853,0.000550203475074775
fácil,0.020028312077672143,0.002476677010422446,0.013494482540881722
después,0.016849465244695785,0.0025227527409817214,0.02380769423399153
cansado,0.02456104182605358,0.004295523420762781,0.027845926393145863
atrás,0.02566699529527716,0.000992530905821527,0.044658403427782996
acceso,0.01938170652353332,0.0019886892229419636,0.028690246535297947
:,0.0,0.0,0.0
visitas,0.02054781899526009,0.0013928819886044946,0.03172999609669553
veces,0.015912895069964177,0.0019417645208523655,0.0072121607213345915
quieres,0.027816784107400433,0.004281230638681979,0.005214178792018764
plaza,0.008982409328097178,0.013941829928417648,0.006834374214576931
malo,0.01958814103618577,0.00314847660987566,0.0009540888812993861
look,0.0023919806033775243,0.043048265913613645,0.0038174558274479773
juarez,0.00433276902200181,0.042883031044908364,0.004196159550877794
dejar,0.032803006473505265,0.006485958704189897,0.05277337235532994
definitivamente,0.02703502378298534,0.003261276388917916,0.01932821730599776
costo,0.017323763761539237,0.0012535887925319788,0.04528485773135653
condición,0.019568845659199096,0.0015627800195188025,0.04377494124427558
buy,0.0028328867410564325,0.04462844104047345,0.000640032611797979
autobús,0.013951398244072193,0.0018310465327770215,0.020689494889417147
auto,0.023683792631426594,0.0022180575302254185,0.005955410159844285
aprecia,0.029264301639291015,0.0033551256892379775,0.018720357939457328
alhóndiga,0.014164968589537244,0.000963576027562214,0.01359856571449369
tomarte,0.01929681279997807,0.002774463516372976,0.02219049715605041
súper,0.019956777598541642,0.0019482914575501846,0.0015289285716655453
lleva,0.0166043654928377,0.0017439984624062334,0.002713413905164196
lado,0.01958781578998845,0.00213855970367327,0.019735331942332172
hacia,0.018175112315426373,0.0014248135718564494,0.013135545161247356
bello,0.02266950316448052,0.002328530158991131,0.016993842452805618
alta,0.01990029427135841,0.0018189019124242557,0.01710237140121718
alrededor,0.015255882922393906,0.0010737895599940517,0.00048096378782405843
/,0.0,0.0,0.0
único,0.017933549101809023,0.002002370101602763,0.0014615745726520365
well,0.002154469752903251,0.0350794689277511,0.0010631543480013733
sunset,0.0027841791712921483,0.04753011440048024,0.0012802831046983322
right,0.002292361943002725,0.03368895671121467,0.00039291610695015516
permite,0.01882463585629439,0.0023168186370254432,0.008289365923092552
parece,0.015576347054623017,0.001157931488162628,0.008398784814030724
pagar,0.016221516581102942,0.0011747527263154625,0.026837779931456775
niños,0.016697250387077922,0.0015915846024092035,0.014574819535782269
narrow,0.0018460934402861502,0.03702278005661223,0.0019282102352184904
mismo,0.016301741984413132,0.001845542454177886,0.019829085461400785
local,0.009228069759733701,0.008630601413726232,0.0017999085554387517
difícil,0.013686127512913048,0.0016675579814126012,0.018056812038188187
da,0.02048977641135661,0.0027309127913564893,0.00033865618415599303
completa,0.02467550254483457,0.004149192142027754,0.020122082993795268
casi,0.019556194039154148,0.0023163394089440593,0.0003493107811565072
bit,0.001963397452942869,0.03418101040387857,0.0016113837113575647
bar,0.008220300270431238,0.020753650950685137,0.0009550561996230409
agradable,0.01849543553711096,0.003693032832147135,0.003929886237246405
;,0.0,0.0,0.0
turistas,0.013125627826902419,0.0017956054420483654,0.004965024578296295
parada,0.018413185738935387,0.0015685132171560096,0.005021400333030634
need,0.0017283749848994302,0.03373907787423737,0.0018432778205929759
mexican,0.00174441801122168,0.02550991111795909,0.0007115332944601003
maravilloso,0.022312985546546173,0.00377491445082415,0.005845606741687283
interesting,0.001829533216758095,0.03711002559508797,0.0019172099497890948
independence,0.0019495830015030273,0.022319767835633726,0.0054440978798889275
héroe,0.013903185783116298,0.0021124997478909006,0.006615629258564485
hidalgo,0.008491607284365415,0.005986967058103068,0.00981820708785396
gusta,0.024340695684470576,0.0027738825318785127,0.018181495287232067
going,0.0030091635719406424,0.04645392152676593,0.0018744886078844358
forma,0.017839775801607775,0.002757168377977451,0.011133784444412813
familia,0.020297614006900486,0.0033122235728309675,0.02682554557148099
estacionamiento,0.018015923662113954,0.0030391720985718544,0.004354006681254258
cosas,0.015356413006823923,0.0029259517143484766,0.013558950581346076
better,0.00258258783721336,0.035719088469238484,0.00355052581796146
allá,0.015620102651691097,0.0013729339625427586,0.012371121668093434
acceder,0.01730850537270249,0.0012134505809246782,0.019189659146726705
zona,0.014705767622472712,0.0008684932226167984,0.004325430693728914
transporte,0.016981985711112094,0.0019468344628045062,0.01183824010391569
subimos,0.014344241364265283,0.0007195889786259583,0.024886424900136834
spectacular,0.0021399764300021754,0.03153744739630077,0.0018923663955882505
spanish,0.0008915466902370623,0.016217711107728662,0.0021603807499182594
site,0.0015735951788275876,0.02666846146792106,0.0005792754000868961
quite,0.0018515296219785778,0.03160662607939157,0.00016724133290627497
pasar,0.013013260629438334,0.0021284901916384614,0.004963565188274871
opción,0.018949300081401953,0.0011488897574136103,0.009884281436349092
obligado,0.01984673068654309,0.002165314716603949,0.035233054766461804
nocturna,0.015290949914621963,0.0021435217073879536,0.009723372327515046
montaña,0.019058653313126957,0.003424639782135919,0.013332931709202127
llevar,0.012818841419936092,0.001763103179497162,0.008841832508766771
ideal,0.01496473104237627,0.007362304703584426,0.042384254928840126
gustó,0.01926363588559197,0.0016728908491694084,0.0028027234353435178
find,0.0018539124670401289,0.03122845406542984,0.0027448711666496063
enorme,0.02144857111646744,0.0038883717993670923,0.014642043162848083
cuesta,0.013666760641905031,0.0001306736380488954,0.036265810047536026
cerro,0.022850694459482485,0.002997028859683673,0.002783170959505527
carro,0.020578474983249155,0.002653428334386713,0.03182486182721973
beso,0.0120752334984925,0.004952963987627983,0.016964185490215448
belleza,0.02053421300871956,0.002113774544139303,0.015702531160468578
5,0.0,0.0,0.0
subí,0.012035385037626531,0.0003175026041018933,0.02097386549322315
subes,0.01827805011068281,0.0011722999927664384,0.008612776736799863
streets,0.001568992824084949,0.03068016585696156,0.0002173806620009881
story,0.001964878319161275,0.03296761143512156,0.0014904060379060655
sale,0.015704520128136373,0.0012615057603043026,0.029958142829591517
precio,0.01848799585723664,0.0011505396321864487,0.020107416083438155
postal,0.01855568343783476,0.0017351507631642041,0.0205670933769129
panorámicas,0.017302447256310704,0.0009557009943637528,0.015112783861317088
panoramic,0.002067088413251538,0.0356908098359238,0.00214548091976134
mercado,0.013624711919387267,0.0018723997823335953,0.0010013923220332287
luego,0.0142489111547957,0.0009657149427639081,0.020635978761785412
lots,0.0018963748682158488,0.028608124328090064,0.0020004087716255564
llevan,0.014085459575969884,0.0018550550865103186,0.010421443897631147
lleno,0.015488247374700722,0.0014003164800777364,0.01208134317387704
inside,0.001312974637539246,0.023801623846603167,0.0015261797453219466
impressive,0.0020541086927709238,0.03167337140546026,0.00024667083972056397
guías,0.011806159518771163,0.0008633886772380873,0.001693544290723523
frente,0.012539500369623445,0.0011976695901221004,0.0030066750161855454
even,0.0021250505715486156,0.030796003595909883,0.001591531462770702
escalones,0.019461789876614174,0.0030587055110004612,0.02240511742934448
entrada,0.01297576120014582,0.0008525632293484021,0.005885772568996414
diferente,0.016767717264296603,0.0023991350428859597,0.013987908789702979
detrás,0.01548395063537438,0.0009878667558049854,0.030860544618008568
cuidado,0.011761196764831755,0.0018241803668806193,0.0018649211344316657
cuidad,0.01728182332716814,0.0038154124958883363,0.019077857312370904
calor,0.01682240979130732,0.001936299420319565,0.023995690475872303
bus,0.00451567780048091,0.02874895485329178,0.002495117747179321
whole,0.0022600146926892695,0.0385080893839734,0.0013649249398218447
want,0.001677441670042374,0.03621740530412611,0.0013074440936956758
varios,0.013210478021136583,0.0022137024021385704,0.00046263727822537206
us,0.001729553302342065,0.022910585976669638,0.0003532324556023883
turístico,0.015283954904722844,0.0021207785897157413,0.021665311883590624
tours,0.014245316449114701,0.0025229569122133806,0.015943492026613482
tomas,0.014177289401161378,0.0006141162652848459,0.01041633320699722
todas,0.012170289166122686,0.0014366195363928488,0.0059782472477862975
tarde,0.014718665247418442,0.001664334445928054,0.00563486362129119
taking,0.002847832620370982,0.0387560556108439,0.0016052029339595547
several,0.0018240950417086458,0.028628493942215668,0.001508297930745277
puedo,0.008503362751497205,0.0012773356345990672,0.0068145424898834
primera,0.010095072355124487,0.0007300677899041812,0.003330497280850111
photos,0.002274246744572351,0.03396934394334908,0.0018969362481456033
misma,0.012979801554248306,0.0019359442040864103,0.008401953867335464
mañana,0.014238794937748487,0.0016648053171445778,0.006608103469644019
manera,0.015837809579094437,0.0020332619004570646,0.02540959049879467
make,0.0016360035810553896,0.026864975100519387,0.004010145181748103
importantes,0.01574981701370634,0.0028093343600825065,0.005699387788684364
importante,0.014630712297375201,0.002545699731448896,0.008435299720344867
