Words,Topic 1,Topic 2,Topic 3
guanajuato,0.2951682854876528,0.140416949969141,0.11674680081944562
universidad,0.2656640145133651,0.009324937418706096,0.09364651540347073
ciudad,0.24635716368851124,0.025480754954987646,0.13168209602927478
lugar,0.2671996482064731,0.0014059851554988126,0.5619992939262843
edificio,0.21799701623519296,0.01968393029798524,0.14275203438741454
arquitectura,0.20992361767205733,0.012471189248641136,0.12186543706957913
escaleras,0.16776516288479182,0.016420589765995097,0.03174787633695961
vista,0.18627306631174534,0.026171728188607628,0.16926316113572057
si,0.1609078521997104,0.0017859058917364483,0.0979860254199584
hermosa,0.15516823297482632,0.018973768492723385,0.1700863558258594
subir,0.14649111077712273,0.023623778638822493,0.13215805339118517
visitar,0.13693726017316174,0.00585755637823468,0.2051866749619295
historia,0.11006929937925283,0.012467909540250533,0.05194059127191757
pena,0.14063659162688927,0.027135788986176166,0.29353675375972255
building,0.010346727681846538,0.3414255970187056,0.018531320539644246
vale,0.14142116793984402,0.027970380616196472,0.2933911866985599
ver,0.09754172023887726,0.01220284857895452,0.036019844144310906
escalinatas,0.08419142319710071,0.007087818304307499,0.036303742545795874
university,0.007471234362809569,0.2830376334115505,0.02108606057988326
impresionante,0.10314726341088652,0.006683774869709742,0.0169493235621199
foto,0.10551390134921891,0.00833576103753046,0.12045025803760595
puede,0.10937760110706758,0.012553941507129025,0.05139019625367978
fotos,0.07856620773364541,0.017670313886271796,0.04627176435948965
visita,0.09676287755995906,0.004579680238066698,0.06414682580708285
puedes,0.09569683638195983,0.009835439538018036,0.04902414878375251
hermoso,0.08441714903082816,0.005662521181523304,0.012735127011386257
ir,0.07786120774239355,0.0025038571806601877,0.01663272002857104
escalinata,0.08574472785535704,0.005331385289510153,0.006808816840479804
noche,0.0754550826514447,0.011408301493625114,0.04996135911043017
mas,0.08050348910909015,0.0067071739235885445,0.03962734607716532
gran,0.09477949072469348,0.009570970975331225,0.06219052507050941
escalones,0.08336321812249461,0.017191341919498813,0.08162842137452221
centro,0.0879698085962148,0.003830871842462187,0.037798561232025935
bonita,0.07625943294637319,0.006890024876944009,0.021664505018226102
bonito,0.08817511005641784,0.010883033306117703,0.05909369557358706
ahí,0.06833995582718551,0.010451122210432016,0.015551989356204467
construcción,0.06480080682490055,0.005329062795545705,0.03604393264967342
solo,0.05569786314529231,0.0035277953458334554,0.006865702654523127
llegar,0.06874319412562611,0.01174107557526701,0.0896712787051909
beautiful,0.006837093837315283,0.2547332781229828,0.019348642864610594
fachada,0.05351070584593232,0.004417271872363998,0.015015580850633132
bien,0.0493387706272748,0.009245838715039624,0.03396687328998466
tomar,0.05749493506295489,0.013676683154943794,0.02628411374855466
escalera,0.06415745539927278,0.004858509495717724,0.08611001847765189
city,0.006813436604177983,0.22190866877772103,0.008619144800668091
steps,0.005603304300612269,0.20458680068518387,0.014554936941223744
entrar,0.05407655302528433,0.007266974029414995,0.03816011902084879
parte,0.0566000579810665,0.002624232376312176,0.021905917269686097
imponente,0.08021502760588989,0.006256438169147272,0.0075930750171305786
great,0.008323997065007275,0.23685809732142635,0.01154266147402803
dentro,0.049759576670166096,0.006974514240865045,0.012780856132074761
stairs,0.00545804510513643,0.18993495018164724,0.012975867680357031
edificios,0.04722521104547858,0.000897715006813485,0.010232956135479082
nice,0.010754484918341092,0.15226669315753721,0.01178174133282899
conocer,0.05974302974865706,1.693347265261111e-05,0.09217208403591301
aunque,0.048024084484804365,0.007645497455824511,0.05239218357886706
architecture,0.0053370823084597785,0.18205435729534464,0.01313044150995945
además,0.05361161347943491,0.009583826045932364,0.05406833882881842
duda,0.06339964835605202,0.0006273027470558775,0.0989314048042494
pasar,0.04962929010709853,0.0039519027936485256,0.003127614158933682
tan,0.03917596999816923,0.003649550071956819,0.025872612628095416
ser,0.05146442033864033,0.0063264213060897825,0.0327437725271448
lugares,0.049116695173961,0.0026390098964862874,0.04093373906018785
realmente,0.04895986675659429,0.005088360957571213,0.024097742898712866
buena,0.04959810770662984,0.009297521484888986,0.0022174354188628236
admirar,0.0458175090514729,0.003871773467430309,0.026455992493088255
view,0.007470470883187041,0.17747498200205933,0.003466209233371678
interior,0.04312700375520754,0.0006746073967173787,0.005230911005541092
belleza,0.04741398110280886,0.003309287725295045,0.0012861881842004075
visit,0.006095613037149472,0.1472848690820047,0.0014949062015474554
place,0.002848004930107664,0.10747475309327204,0.008591651695493224
pipila,0.029074279264115793,0.05224319055430128,0.013196548903002035
espectacular,0.05653387272499565,0.0043963450214650444,0.07755902742836134
arriba,0.0497957598412621,0.00934079789930194,0.06250982855704591
punto,0.04103724257411023,0.00551366752659319,0.01146348780146706
mejor,0.03730394446488275,0.0016232564467405998,0.007568261061267422
go,0.005086219087294528,0.13264105014578448,0.005711758783160765
excelente,0.04531430118747999,0.007544143582463285,0.008977646239535942
día,0.04264598519520814,0.0044394454404748955,0.005153120079524663
debes,0.04252397229598797,0.0037994653756414794,0.06259711442037953
bella,0.04456514973784304,0.007425014478761877,0.0077258578591746984
apreciar,0.04768325406371865,0.007764137896550477,0.021869056856261993
walk,0.00231689736992761,0.11320530161602178,0.009830218457118583
