Words,Topic 1,Topic 2,Topic 3
00,0.001037911481496443,0.0001861517100137985,0.0016197920441056645
000,0.00042576923320209045,0.004596012192276227,0.00023886006650226832
10,0.008499237520251196,0.002034592098326684,0.01267017990845306
100,0.013310265689002915,0.0007839584079222641,0.008174738962577295
1000,0.002032378883661418,0.00024102053088223774,0.0018310182673184428
11,0.004146804108586251,6.480915289660644e-05,0.0012059401525500138
12,0.0034623565568582112,8.18967003747947e-05,0.007153175168449599
15,0.0026712736072678016,2.156815076836705e-05,0.00588140225245444
150,0.0023639918113669673,0.0001706709457652854,0.004149545523163938
1700,8.196251171714022e-05,0.0027869750161498893,0.00011453493200998123
17th,0.00024148805123557033,0.007066544589513805,0.0005958735164777078
18,0.001278213358400881,2.350510779470636e-05,0.003767743489786024
1800,0.00015932344308634434,0.004476313903313525,4.2958122477084624e-05
1800s,0.003527930528144359,0.00023577436626816915,0.00836133459344626
1810,0.010821850625175768,0.03498309664020012,0.008926171617306586
18th,0.00026360032929599267,0.006525062756523193,7.50192690292223e-05
19,0.0006239132993212969,0.00010459721676803342,0.0019012098304815588
1900,0.003926794684472374,0.0002805350397310017,0.001111400732622517
1949,0.001782759129239586,0.002783434643859876,0.0016626295080782998
1982,0.0016719647794791329,0.0002687432475973952,0.00019991689755953116
19th,0.00024165126541094432,0.003078740465841486,0.0001325954813763458
20,0.008996698759378955,0.004841600310418792,0.011294071030601887
2014,0.00020010656983184325,0.002614964752178915,9.169849168024256e-05
20th,0.00018132887171801607,0.0030491956366319834,0.00011042291179225954
21,0.0006239132993212969,0.00010459721676803342,0.0019012098304815588
30,0.016199863304810103,0.01176822416114343,0.031770659252417253
35,0.0015938291803513224,0.0002524706557660095,0.0024635455682365205
3pm,0.0021827866923510406,0.0004643774543171216,0.0016802108532865587
40,0.0061328716105827534,0.005970010135306257,0.009988482999304037
49,0.00030547462560621204,0.004720671708399056,0.0007401921086165195
50,0.0037799780586673915,0.004978934352968431,0.010015985194045469
52,0.01119761090712343,0.017291868844380446,0.011206047193677507
55,0.0040970444307034575,0.00013456001643381675,0.0005988312299474748
59,0.005103236933295652,0.0004275413293058326,0.002369455094951139
5pm,0.002847348411067294,0.0003417802273929913,0.007560071338026678
60,0.00937499438779763,0.006774212973750172,0.012520763933797592
600,0.00024165126541094432,0.003078740465841486,0.0001325954813763458
62,0.003219003576267507,0.0002524016353626448,0.0030830768240550335
65,0.004436051550727724,0.0003507173780221613,0.011210772282765201
70,0.0018249774454673884,0.00015249620214588736,0.004210580392822778
80,0.00014391358524689038,0.007346414109308616,7.979722702302546e-05
90,0.0033873610428105934,0.0006936202389026712,0.0033427900227219927
abajo,0.004831746590967659,0.00022801776022362652,0.0014496100367554405
abandono,0.0007933837049455618,0.00013588660844516967,0.0007841149260842336
abarcar,0.0019266670164663476,0.0003232981667918275,0.002863098950055694
abierta,0.0035042228592298366,1.8282815609842084e-05,0.0021712118706584634
abierto,0.001278213358400881,2.3505107794706246e-05,0.0037677434897860247
able,0.000957196045130602,0.026254964647840797,0.0001958690242667132
abolición,0.003307260155082594,0.00027555101799778487,0.0022473453214257363
abonan,0.0020012768719462476,0.0002654967965125475,0.0002020591260157431
aborígenes,0.0022008090481586778,0.00018926788895718257,0.0011692657242571565
abraham,0.0003736594362730825,0.004783150940005972,0.00020206085059549326
abre,0.0013703382128807087,0.0001842544308050739,0.0010431742856046409
abren,0.0052015290628788565,0.0008323066077161128,0.008741467241281883
abrir,0.004720813193694085,0.0007895213572561844,0.00014242966740227438
absorb,0.00026491947094597353,0.005604666618241858,7.724778130080862e-05
abunda,0.0009831561235825969,3.156285432726994e-05,0.0003816216755393537
abundan,0.002124979016973501,2.980830778413237e-05,0.0015632978758492837
abundante,0.0037251963821666647,0.000592178153126633,0.009131582405549996
abundantes,0.0016535627220334375,0.00011972924348382191,0.0019001021781401449
aburrida,0.0017412333122492289,9.848764761329142e-05,0.0021629567443573064
aburrido,0.008965342225490074,0.0011099743028713037,0.009431793226751927
acaparadores,0.0008575509644836548,3.554232611185416e-05,0.0014835279659280438
acceder,0.0025945315741033883,0.0003232204951514784,0.0015677924019221277
accesar,0.0019106680274747956,0.00035825938998881196,0.0012094043754254877
accesible,0.006251888790558995,0.000317982509097394,0.003686624929509159
accesibles,0.0011146473025310855,0.00011942937827152268,0.004123290292606021
acceso,0.012146347186275388,0.0013411835348086853,0.012470199263656837
accesos,0.0065923980390863715,0.0006714710657143797,0.0064113825968843555
acciones,0.0017778578839212358,0.0002886818670763277,0.007538179196094051
accordingly,0.0003640454219394262,0.009469424195763475,7.42757751765907e-05
acepta,0.002402410369404037,0.00036824766230104516,0.0015127582173092046
acerca,0.015351982890299948,0.0016540515873203396,0.01600809672076824
acercando,0.0013860212415943197,0.00016383482755199938,0.0004379828442827136
acercas,0.0003368961744068834,4.5306225337623204e-05,2.1048119700762932e-05
acerquen,0.004977590227436515,0.0002771393186808625,0.003216817638771423
acervo,0.011449042359327005,0.0012895547934470102,0.00614436086125823
acondicionado,0.008954459889485535,0.0009120022770202268,0.007246630687821881
aconsejo,0.002806169316092583,0.00011678313515857748,0.0013191478727885037
acontecido,0.00633675856971916,0.00037947491744767136,0.007799012329803285
acontecieron,0.005684905913582982,0.0009020842334323107,0.0035456412129072413
acontecimientos,0.013444733767360221,0.0012101771465015231,0.012854768967865589
aconteció,0.0014355248607763515,1.6636599650240404e-05,0.0013859601563576218
acount,0.0003717570878453933,0.004488892006906286,0.0004212702489558742
across,0.0001953433289175625,0.0022100465774075088,0.0006593767621252756
acta,0.004070028264976309,0.0002006071482027078,0.008942597951857647
active,0.00018132887171801607,0.0030491956366319834,0.00011042291179225954
actividad,0.003367812351195515,0.0003139199814546626,0.004659520579250481
actividades,0.010102491806393405,0.0005873442772369857,9.911923352262983e-05
activities,0.0009810751046577155,0.010758272966294304,0.0005769654601722829
actores,0.003336962222836722,0.0005509632510620541,0.0015799881034632942
actuaciones,0.0012200142891771488,0.0001288167653647964,0.0024056979318124927
actual,0.007053726913239859,0.007257768557981521,0.002839022714107846
actualidad,0.005509203470706312,0.00022940299090597492,0.006143179189080977
actually,0.0004367081046213903,0.008143843983906865,0.000288036790594888
actualmente,0.009073058853502236,7.543955769681928e-06,0.01953869040727866
acuarteló,0.0014400918458797951,0.00030358853716866765,0.004050907132693458
acudi,0.0030189046046162726,0.0006665893266174119,0.002377571868411689
acudir,0.0040470696506259875,0.00016686432735799793,0.008231634585385263
acércate,0.0031877241918941263,0.0005486594168850043,0.0038971607097576734
adaptado,0.004413881974641486,5.27552299312921e-05,0.00022473473771600868
addition,0.00018999185436243164,0.003919171970546856,0.00011612100184159664
additional,0.00021097511184522478,0.0018071840824636345,0.00012133166539988755
additionally,0.00026360032929599267,0.006525062756523193,7.50192690292223e-05
adecuada,0.0009801957937084942,0.0001454118894801445,0.002578034653874666
adecuado,0.003834253260458847,0.0005822952898726814,0.010114340404034793
ademas,0.017771902979656293,0.0013060244092928993,0.0009367441690202929
además,0.07376626066189497,0.006863280314389785,0.09114013660119814
adentrarte,0.003598710968694484,0.0005088749791891926,0.00492846138664004
adentro,0.015236806246382897,0.0014513705735743527,0.004981714042301151
adicional,0.01030515900005038,0.0012346763982894555,0.004148865355577106
adjunto,0.0016990452272088049,0.0002691987560306288,0.001593900315254364
administración,0.0024914966705826265,0.0001331849061039268,0.0009303549194275137
admirando,0.0013271538744601575,0.00024102530045123558,0.004157622172127718
admirar,0.01430506940115965,0.0018969798354969928,0.004360230345952403
admirarse,0.003390436510513683,0.0005655524960659154,0.012065691164173362
admiren,0.001901804006536069,0.00012722520164941216,0.0018633698543399832
admission,0.0010396727315860137,0.022757827944428745,0.0004128234565735141
adolescentes,0.004162600613362341,0.00010460673798362981,0.0036402000423206285
adornado,0.0012913044017236687,0.00015819882071126042,0.003476963966023715
adulto,0.006071813474935154,0.000957624725806515,0.0022823607075353404
adultos,0.009896130896617734,0.0010602841873725442,0.0028989036667502895
adyacente,0.0019239020212610124,0.000274860114353524,0.00011426299793931171
adéntrate,0.0011751623533247314,0.0001419814337290994,0.0007336419376598086
aficionado,0.00014093229787925086,0.004269852733317985,5.156518845079191e-05
aftermath,0.00021097511184522478,0.0018071840824636345,0.00012133166539988755
afternoon,0.00018132887171801607,0.0030491956366319834,0.00011042291179225954
afuera,0.008535056205907223,0.001114399535075558,0.012746992702024604
ages,0.00016009313590701146,0.007053408918109863,3.863666421364291e-05
ago,0.0005397208928424024,0.006959139377816719,0.0001038138723036167
agradable,0.017898632758204556,0.0011339037368850763,0.01108065714460358
agradablemente,0.0020132648542053894,4.960977116657993e-05,0.0016320787110637302
agradaron,0.0014459959946715212,0.0001200074860857629,0.0020629205694325985
agradecer,0.0006024217957565403,6.9671948745754e-05,0.0006775676725939763
agradecimientos,0.0020132648542053894,4.960977116657993e-05,0.0016320787110637302
agrado,0.0048876981664753225,0.00026978347825143927,0.00018713585397367005
agradó,0.001693081784799812,0.00026073052547489036,0.0028525371193551313
agregamos,0.0036218761419375967,0.0005029366592752901,0.002276373998188303
agrícilas,0.0008575509644836548,3.554232611185416e-05,0.0014835279659280438
agua,0.003278225701149686,0.0003054641574818082,0.004376160752496382
aguarda,0.005236484287773405,0.0007761178334679835,0.011140074310963073
