Words,Topic 1,Topic 2,Topic 3
simplemente,0.02495745936226285,0.0016067950926012618,0.01589146270305248
shop,0.001411451808130733,0.04650574555447689,0.0012119128883970258
night,0.001523266708412885,0.04163073417636065,0.0006918106349546752
mundo,0.01646073531642617,0.0005600202545428194,0.016955345980964764
mexican,0.0031190208591502363,0.044367463879081026,0.0002927192176036263
manera,0.018278075381458994,0.00026863160458842346,0.010795353220051918
make,0.002064137520147998,0.04876695028973774,0.0011276141157569401
kissing,0.0011880131213414468,0.053460092079563155,0.003124251312292472
entrar,0.018036074857920793,0.003071731063935514,0.014756905373206713
encanto,0.019223079147276292,0.001328446172547421,0.016036001797387445
emblemático,0.0214008785721012,0.00298827203362387,0.014265848388608294
disfrutar,0.015168656227304365,0.0022196247113908897,0.025670792268438918
cantidad,0.014462142785457984,0.002509126858065891,0.014992332748498096
bello,0.020012080604714527,0.0008911303111437729,0.010708880126359111
attraction,0.0018217699736726724,0.04977586187468699,0.0003046794856629674
also,0.0014735328757980416,0.044311208294354434,0.0021244580776223604
3er,0.019425967511565844,0.002514327011819196,0.02987966782848969
$,0.0,0.0,0.0
years,0.001531379110433821,0.046528671903642585,0.000862574155655164
vida,0.015622436453100085,0.0017499831502995084,0.005185176225263568
venden,0.016252411471537217,0.0015508929006243892,0.009106559737033863
varias,0.014049204223713103,0.0008642844575938032,6.304769605314326e-05
unas,0.016022727586492,0.002533705312991475,0.0027836988018659836
tourist,0.0006643337058206657,0.04377508169041514,0.0023814510652090835
todas,0.017453373314101458,0.0003024072394614585,0.022169565144675534
tanta,0.021035256016035196,0.001844628671774178,0.03541167485607085
sino,0.015815596667393506,0.0016245475130948475,0.002544989888447791
románticos,0.018305604311740345,0.0007027648266572693,0.019051490066623093
look,0.0007227188306689131,0.05013893693902217,0.0037454409079831857
llevan,0.015570420847121935,0.00044136121927515097,0.0011976820707775818
line,0.001313984427894973,0.046937074301683174,0.0012756950997391337
juliet,0.0015039420001224243,0.06068084330765241,0.0031035719777504685
hermosa,0.017449429194493053,0.00037829127890759564,0.0208172173113674
guide,0.001164128546326225,0.04889236593540049,0.0006700393049493442
fin,0.016379595716937083,0.0019315597647283668,0.012261073630835655
couple,0.0014070995826150528,0.04707412944526058,0.0020478839116385202
carlos,0.01017852654736774,0.001626041928125244,0.013724133006775965
zona,0.011701578903422964,0.001076314591862831,0.0012113868001113106
visitantes,0.01827905805052616,0.00039237004215951255,0.017417345769744755
visitado,0.018785571814964697,0.0005011389324759502,0.002396692103638756
steps,0.0008487133347482136,0.05365237810440275,0.0035677569946459538
semana,0.016890200325600332,0.0034327414700026405,0.026452879420437603
romanticismo,0.012619385711850978,0.00024432332857852546,0.012774638508860858
part,0.0025250375561710484,0.04749634308559559,0.0005878123958887221
paredes,0.010211185250347008,0.0014520658687318035,0.013492148367607527
parece,0.01484294873603064,0.001670507113845016,0.0021293077526248856
novia,0.022640703150038338,0.001746894444798465,0.004209418152662737
mañana,0.018069454583255734,0.0019552801894029094,0.01495768019825103
loved,0.0018067099374927044,0.0479759694891016,0.0009244089383146223
llevas,0.015604757224907482,0.002746991174971127,0.010045682102217224
know,0.0015707004347271195,0.04618206447280466,0.0031279691060821057
imposible,0.014232044828427581,0.003181174560048991,0.03430511289913499
hija,0.005036280951071878,0.0002351013725256935,0.004666474045721686
hecho,0.012703080121971376,0.0015430884786446816,0.003295402030595217
hacerlo,0.014249124377048958,0.0008322175814451022,0.005221796873403609
free,0.0015389719005191134,0.04460926664534135,0.002493479539694567
famosa,0.012972950566109434,0.0001871160135225498,0.007384206131309007
entrada,0.014897466627989278,0.002006179099336771,0.008514520245212152
encantó,0.016193185360101312,0.000808558330347924,0.0070520904370550514
difícil,0.013960730634563141,0.001861394443264553,0.019746486766351913
cuidado,0.015572335388941365,0.0016262718154485406,0.000717420138065776
could,0.0009094795307557082,0.04468383537530349,0.0021148263854307604
behind,0.0013242933795221715,0.052347545484077676,0.00026211415141190925
back,0.0009053077830846868,0.038228608727440834,0.0027092717506797064
amigos,0.01741468469543985,0.0020602789516087046,0.008869595577623247
