Iterations,Function,Gradient,Time
0,3.9541215616643512,3.566005108716401,0.0
1,3.6069388640304316,3.3790219731702154,0.0002682209014892578
2,2.9678465987970974,3.015221920603976,0.002488374710083008
3,2.4005619458550105,2.6583072451300476,0.0038394927978515625
4,1.9044330282135349,2.303205989499131,0.005476474761962891
5,1.4792115485026498,1.949186202878556,0.007171154022216797
6,1.1246882779464094,1.5962297265108998,0.008731603622436523
7,0.8406450576032564,1.2443969115447526,0.01055598258972168
8,0.6268501402387585,0.8937590648378939,0.012517452239990234
9,0.4830567977344912,0.5443946186606332,0.014225959777832031
10,0.40900182901896515,0.19639012441557727,0.015750408172607422
11,0.39788740469875006,0.000859945685187958,0.017560720443725586
12,0.39788740469875006,0.000859945685187958,0.019399166107177734
