Iterations,Function,Gradient,Time
0,3.2662989000448377,3.4638126616279132,0.0
1,2.937777613899814,3.130046501919852,0.0002522468566894531
2,2.366528878117266,2.6467905851850104,0.002421140670776367
3,1.8746265140138378,2.2804609710124066,0.0046117305755615234
4,1.4540082810550459,1.9261994463474421,0.007401466369628906
5,1.1040754239053479,1.5733136362663849,0.009254932403564453
6,0.8246079372726647,1.2215563185815441,0.010554790496826172
7,0.6153731938437578,0.8709988350227482,0.011891365051269531
8,0.4761234136132294,0.5217200501030075,0.013188600540161133
9,0.4065942958871505,0.17380755178785182,0.01461935043334961
10,0.3978873868053944,0.0006766327924952326,0.01629018783569336
11,0.3978873868053944,0.0006766327924952326,0.01779770851135254
