Iterations,Function,Gradient,Time
0,9.813087278772457,13.534099369234097,0.0
1,8.50391868604328,12.64070319100957,0.0002357959747314453
2,6.165830107499264,10.710720601875979,0.002357006072998047
3,4.230021709643374,8.626885641170395,0.004681110382080078
4,2.721780487327487,6.44822049174659,0.007019996643066406
5,1.6525419288043017,4.2601196630546045,0.009093523025512695
6,1.0117431757896678,2.2348902922999425,0.011103630065917969
7,0.7300981981164782,1.0777158678801075,0.013547420501708984
8,0.5497531639308636,0.7281721109422084,0.014940738677978516
9,0.5497531639308636,0.7281721109422084,0.016223669052124023
