Iterations,Function,Gradient,Time
0,1169.5957492816328,756.51402209266,0.0
1,1124.5282825745883,745.8296108455786,0.0002987384796142578
2,1050.8240955098302,728.5272753609245,0.002652406692504883
3,978.8093192725213,712.0642726859983,0.004309654235839844
4,908.3993400611498,696.4462670563807,0.005617618560791016
5,839.5115090798225,681.6240756827385,0.007006645202636719
6,772.0715892432996,667.4742177349866,0.00842142105102539
7,706.0221493397506,653.7800622826579,0.009723901748657227
8,641.3326968474231,640.2166888019175,0.01104283332824707
9,578.0110105298836,626.3427506826049,0.012341976165771484
10,516.1148323947912,611.6018326234052,0.013630390167236328
11,455.7629102180165,595.3339715160772,0.015001296997070312
12,397.14443514656506,576.7955300974747,0.016390323638916016
13,340.526229260175,555.1831121792329,0.017730712890625
14,286.25757426100506,529.6553034545316,0.019064664840698242
15,234.77325335291303,499.3450752742391,0.020367860794067383
16,186.59609927258,463.3558521233801,0.021657466888427734
17,142.34098243719515,420.7357600129383,0.023088693618774414
18,102.72257134356292,370.4281331039406,0.024973630905151367
19,68.56908792648231,311.2034143376014,0.026357412338256836
20,40.843182459155784,241.59205571593628,0.028223514556884766
21,20.66763403734977,159.88518624956296,0.029863595962524414
22,9.338860700573491,64.78149289611297,0.031229734420776367
23,7.2165706689621905,15.798373770575372,0.03260445594787598
24,6.6603135398056414,27.01760109793722,0.03422832489013672
25,6.216694959872445,13.320134627585125,0.03594684600830078
26,5.874459688041283,20.63973853129712,0.03755831718444824
27,5.606821160233335,11.474264283294637,0.039957523345947266
28,5.376022754590633,16.51083705596908,0.04201221466064453
29,5.197707728620084,9.996394408901356,0.04377555847167969
30,5.034223043602352,13.559854570164113,0.04532313346862793
31,4.90868213303795,8.769323953139049,0.04695487022399902
32,4.789209860232334,11.330626105535648,0.048516273498535156
33,4.697765960041021,7.730281995220374,0.05015850067138672
34,4.608487549506647,9.58720889183862,0.05175638198852539
35,4.540311930497874,6.840902982680273,0.05327033996582031
36,4.47241433426849,8.192002620791056,0.0547029972076416
37,4.420681722804584,6.075403678219661,0.05598044395446777
38,4.3682629701904006,7.057797793291723,0.05730175971984863
39,4.328419131279841,5.41512518528744,0.05870366096496582
40,4.287387197363733,6.125837424921045,0.05997633934020996
41,4.2562704043715085,4.845690129547975,0.06113266944885254
42,4.223714503646459,5.354623036342466,0.06226944923400879
43,4.1990691305478425,4.355423519266141,0.0634620189666748
44,4.172878650796381,4.713697989735227,0.06460142135620117
45,4.153066668182218,3.934479934287063,0.06573963165283203
46,4.131689373936639,4.179954425317198,0.0668950080871582
47,4.115508567884343,3.574382419756953,0.06801581382751465
48,4.097791102453863,3.7353307412574845,0.06911206245422363
49,4.084353719795427,3.2677687805362905,0.0701897144317627
50,4.0694326351477015,3.365337464133704,0.07129025459289551
51,4.058080216654677,3.008207873493766,0.07236623764038086
52,4.045305273450846,3.0580983053638326,0.07342720031738281
53,4.0355470309169785,2.7900256822116294,0.07453322410583496
54,4.024426057953303,2.803709841500798,0.07561397552490234
55,4.015893932807105,2.6081411633715854,0.07665491104125977
56,4.006052688580897,2.593797831968608,0.07768511772155762
57,3.998468754383677,2.4579341290553,0.0787198543548584
58,3.9896214947294983,2.4212030472807973,0.07998037338256836
59,3.982774464610504,2.335160644150545,0.08103418350219727
60,3.974702231033608,2.2797610755799536,0.08206939697265625
61,3.9684305281945003,2.2359154505958982,0.08313584327697754
62,3.9609650262822447,2.164152025935527,0.08417797088623047
63,3.9551444951010857,2.1566287184284123,0.08520960807800293
64,3.948156037723672,2.069798240107973,0.08624768257141113
65,3.9426909174035174,2.094079719608867,0.08731365203857422
66,3.936079344069959,1.9927898782492297,0.08835387229919434
67,3.930895553157874,2.045411660567411,0.0893852710723877
68,3.9245833480779777,1.9298226008816193,0.0904088020324707
69,3.919623431360173,2.008137146665202,0.09162354469299316
70,3.913550481505238,1.8781376429845935,0.09268617630004883
71,3.908769774272896,1.980129827374032,0.09372067451477051
72,3.9028893616555695,1.835460356762665,0.09477663040161133
73,3.8982530599510037,1.959602701417889,0.09590554237365723
74,3.8925287896268244,1.799937375371441,0.09949946403503418
75,3.888009703309483,1.9450764691695475,0.1009061336517334
76,3.882413144675291,1.770074573779979,0.10212254524230957
77,3.877989969759384,1.9353422913731226,0.10332703590393066
78,3.87249884354267,1.7446783992343322,0.10453414916992188
79,3.868154831761726,1.9294229562681224,0.10569548606872559
80,3.862751615340482,1.722802607188379,0.10690569877624512
81,3.85847354865467,1.9265354607330452,0.10820412635803223
82,3.8531444024136725,1.7037015735208725,0.10933876037597656
83,3.848921802055945,1.9260568929161936,0.11041259765625
84,3.843655742248903,1.6867905365246665,0.11158514022827148
85,3.839480258306627,1.92749454903294,0.1126406192779541
86,3.834268519269432,1.6716125161807571,0.11367607116699219
87,3.8301334592618583,1.930460525746874,0.1147148609161377
88,3.8249690011354267,1.6578112891654597,0.11579155921936035
89,3.820868965602846,1.93465059359945,0.1168355941772461
90,3.8157460939344046,1.645109625107471,0.11796808242797852
91,3.8116766944152953,1.9398269223191726,0.1193239688873291
92,3.8065907658353733,1.633291953326246,0.12055325508117676
93,3.802548406286312,1.945804133385912,0.12177133560180664
94,3.797495600458229,1.6221906754158533,0.12313628196716309
95,3.7934773075505555,1.952438146060929,0.1242978572845459
96,3.7884544501862782,1.611675426877479,0.12540102005004883
97,3.7844577412857245,1.9596173213679111,0.126478910446167
98,3.779462166545125,1.6016446936867688,0.12788796424865723
99,3.7754849467732945,1.9672554685441495,0.1298067569732666
100,3.770514390065164,1.5920192913279572,0.13117337226867676
101,3.7665548718320854,1.9752863446373896,0.13244295120239258
102,3.7616073861074764,1.5827373062232137,0.13370180130004883
103,3.757664026031137,1.9836593415977373,0.13498449325561523
104,3.7527379162499805,1.5737501792629403,0.13643145561218262
105,3.748809365549277,1.9923361122475347,0.1377089023590088
106,3.7439031372224036,1.565019677755228,0.1390061378479004
107,3.7399882025675555,2.001287935392874,0.1402730941772461
108,3.735100521214256,1.5565155564455957,0.14167261123657227
109,3.731198133707351,2.010493661064377,0.14310240745544434
110,3.7263277927894665,1.548213751867922,0.1441946029663086
111,3.7224369832765913,2.0199381101258247,0.14523959159851074
112,3.717582878724378,1.540094988873333,0.14627718925476074
113,3.713702758047124,2.029610829268386,0.1475226879119873
114,3.7088638679185415,1.532143705379896,0.14881110191345215
115,3.7049936110253165,2.0395051237646333,0.15005064010620117
116,3.7001689791686214,1.524347222642039,0.15134501457214355
117,3.6963078122470296,2.0496173072516144,0.15261054039001465
118,3.691496535089534,1.5166951048687909,0.1538403034210205
119,3.687643725066761,2.059946121137655,0.15516972541809082
120,3.6828449408475628,1.5091786648420986,0.15648174285888672
