Iterations,Function,Gradient,Time
0,89613.93181882903,30266.685823752887,0.0
1,88111.26455339852,29840.923966557424,0.003688335418701172
2,85169.20377058505,29003.921901603604,0.010077714920043945
3,82309.8562208732,28186.58361403598,0.015355825424194336
4,79531.27612494884,27388.498779974667,0.02353358268737793
5,76831.55830056919,26609.265740337374,0.028975486755371094
6,74208.83730682115,25848.491287034092,0.03418469429016113
7,71661.28660950833,25105.790454218975,0.03945469856262207
8,69187.11776715767,24380.786314653174,0.0446169376373291
9,66784.57963713263,23673.109781248,0.049775123596191406
10,64451.95760132968,22982.39941387063,0.05875897407531738
11,62187.57281092796,22308.30123150645,0.06584358215332031
12,59989.78144965123,21650.468529881047,0.07130265235900879
13,57856.9740149907,21008.561704652344,0.07658195495605469
14,55787.57461682607,20382.248080288067,0.0818629264831543
15,53780.040292870304,19771.20174474611,0.08770322799682617
16,51832.860340352054,19175.103390075066,0.09349584579467773
17,49944.55566333791,18593.640159049028,0.09888124465942383
18,48113.67813508594,18026.50549794473,0.10444140434265137
19,46338.80997481043,17473.39901555967,0.10987257957458496
20,44618.563138230274,16934.02634855733,0.1153879165649414
21,42951.57872126384,16408.099033209408,0.12302732467651367
22,41336.52637622826,15895.334383585081,0.12873029708862305
23,39772.10373989684,15395.455376213808,0.13431954383850098
24,38257.03587276669,14908.190541220296,0.1400315761566162
25,36790.07470889103,14433.273859898745,0.1456141471862793
26,35369.998515635045,13970.444668657297,0.1541001796722412
27,33995.61136272298,13519.44756922347,0.16006135940551758
28,32665.742599958274,13080.032344956515,0.16770601272583008
29,31379.246343014784,12651.953883063648,0.17368507385253906
30,30135.00096672147,12234.972102463153,0.17949485778808594
31,28931.908605290635,11828.851886979357,0.18756842613220215
32,27768.894658974703,11433.363023491467,0.19365882873535156
33,26644.907306677567,11048.28014459072,0.19961166381835938
34,25558.917024094946,10673.382675228346,0.20569062232971191
35,24509.916107012694,10308.454782759774,0.2116713523864746
36,23496.918199457272,9953.285329709232,0.21982622146606445
37,22518.957826462316,9607.667828492515,0.22628355026245117
38,21575.08993129758,9271.400397245046,0.23269391059875488
39,20664.389417095925,8944.285715806913,0.23895883560180664
40,19785.950692913313,8626.130980817023,0.24506902694702148
41,18938.887224367576,8316.747858765044,0.25176024436950684
42,18122.331089121464,8015.952435743103,0.25844717025756836
43,17335.432537606765,7723.565162530517,0.2650284767150879
44,16577.359559529043,7439.410793535552,0.2736966609954834
45,15847.297456844268,7163.318318010842,0.28023743629455566
46,15144.448424063505,6895.120881857068,0.2872123718261719
47,14468.031136914184,6634.65569823719,0.29390978813171387
48,13817.2803505686,6381.763945147477,0.30050086975097656
49,13191.446508838359,6136.290648039567,0.3073456287384033
50,12589.795365925867,5898.084545570632,0.316739559173584
51,12011.60762251468,5666.997936589027,0.32384610176086426
52,11456.178578166515,5442.886506556843,0.33049702644348145
53,10922.817802164549,5225.6091317870805,0.33736586570739746
54,10410.8488250922,5015.02766015355,0.34867119789123535
55,9919.608853552238,4811.006667339951,0.35581541061401367
56,9448.44851049817,4613.413188256399,0.362654447555542
57,8996.731603652206,4422.116423992019,0.3715693950653076
58,8563.834924403072,4236.987425614166,0.38102221488952637
59,8149.148079390198,4057.8987572854926,0.38817739486694336
60,7752.0733566675835,3884.7241425575367,0.3951144218444824
61,7372.025627876447,3717.3380993073024,0.401902437210083
62,7008.432287222028,3555.6155705859514,0.4088742733001709
63,6660.73322722648,3399.431560595472,0.416348934173584
64,6328.380850208569,3248.66078701979,0.42494702339172363
65,6010.840113218736,3103.1773628975543,0.43317103385925293
66,5707.588602748538,2962.8545229863853,0.4402472972869873
67,5418.116633963444,2827.564410952047,0.44756102561950684
68,5141.927367527166,2697.1779445138022,0.45451855659484863
69,4878.536935361979,2571.5647756672374,0.4615969657897949
70,4627.474565016282,2450.5933620663563,0.4685375690460205
71,4388.282690800219,2334.1311633750906,0.4795246124267578
72,4160.517038635399,2222.044972730649,0.4866943359375
73,3943.7466707907124,2114.201388290715,0.4940214157104492
74,3737.553976496272,2010.4674231282206,0.501025915145874
75,3541.5345949940183,1910.7112435369659,0.5105717182159424
76,3355.297259040085,1814.8030162500793,0.5177609920501709
77,3178.463549347068,1722.6158343756906,0.525054931640625
78,3010.6675540414753,1634.0266803565955,0.5319578647613525
79,2851.5554319713365,1548.9173724577306,0.5391933917999268
80,2700.784884627093,1467.1754299184863,0.5466227531433105
81,2558.024548441768,1388.6947821060405,0.5535740852355957
82,2422.9533270793722,1313.3762404764218,0.5604560375213623
83,2295.25969156271,1241.1276513654363,0.5672204494476318
84,2174.640984001288,1171.8636559415702,0.579103946685791
85,2060.802767149138,1105.5050051517157,0.5860755443572998
86,1953.4582655152628,1041.977416434331,0.5928099155426025
87,1852.3279423402907,981.210018528524,0.5994722843170166
88,1757.139248327382,923.1335109039086,0.6091263294219971
89,1667.6265607127195,867.6782594137245,0.6159498691558838
90,1583.5313041919144,814.7726455492594,0.6227583885192871
91,1504.6022093996398,764.3420591613867,0.6293609142303467
92,1430.5956239469629,716.3089413469315,0.6395466327667236
93,1361.2757528040522,670.594210075202,0.6463158130645752
94,1296.4146797585759,627.1202073778986,0.6530382633209229
95,1235.792022540689,585.8149836853315,0.6596271991729736
96,1179.1941132938462,546.6173038405622,0.6660246849060059
97,1126.4126814752915,509.48128591145866,0.6740682125091553
98,1077.2431468741468,474.37918936923694,0.6828670501708984
99,1031.4827898330022,441.3007382056396,0.6895904541015625
100,988.9292162395934,410.24772852042787,0.6961708068847656
101,949.3796158185204,381.2237231987868,0.7058999538421631
102,912.6312520921566,354.22034803811425,0.7127325534820557
103,878.4833731120418,329.2035871137298,0.719750165939331
104,846.740321234544,306.1045539681749,0.7264492511749268
105,817.2151832737517,284.81849647285657,0.7367599010467529
106,789.7330612198695,265.2131504716991,0.743844747543335
107,764.1331043218446,247.14420279357722,0.7505660057067871
108,740.2688040675785,230.47335101725045,0.7574636936187744
109,718.0065422267331,215.08416536864834,0.7643179893493652
110,697.2228120515924,200.89213616187675,0.7717936038970947
111,677.8008142360403,187.84686019941907,0.7787890434265137
112,659.6272594554475,175.92577463237788,0.7881133556365967
113,642.5901963553426,165.1203644377952,0.7949039936065674
114,626.5785037410684,155.4176392185781,0.8031210899353027
115,611.4833015004974,146.78174117523423,0.8102726936340332
116,597.2009630948833,139.1418401654639,0.8171801567077637
117,583.6368105642448,132.39137411115723,0.8243181705474854
118,570.7082458488908,126.39947219312432,0.8338150978088379
119,558.3462650953138,121.03021402664908,0.8412296772003174
120,546.4949071599049,116.1631687264393,0.8482072353363037
121,535.1087834856595,111.71061641236945,0.855302095413208
122,524.1491305902725,107.62980455277872,0.8656525611877441
123,513.5789238291974,103.92914170759852,0.8731207847595215
124,503.35777298700043,100.66551589931196,0.8802030086517334
125,493.43768830560794,97.92871957121565,0.889631986618042
