Iterations,Function,Gradient,Time
0,114863.58858367383,34807.52501962916,0.0
1,113133.97755441851,34377.68489613474,0.05983471870422363
2,109738.72305427065,33530.449112191825,0.06852173805236816
3,106427.34922684774,32700.022184761423,0.10826611518859863
4,103198.18885196868,31886.131543977044,0.12245464324951172
5,100049.60176718718,31088.508593050556,0.1338179111480713
6,96979.97447361074,30306.888645835847,0.1721644401550293
7,93987.71974793058,29541.010865077056,0.17906713485717773
8,91071.27626059088,28790.618201381763,0.19298863410949707
9,88229.10820002244,28055.45733296842,0.19992542266845703
10,85459.7049028611,27335.27860624613,0.2067863941192627
11,82761.58049006363,26629.83597729261,0.21352529525756836
12,80133.2735088289,25938.88695430352,0.22486424446105957
13,77573.34658022132,25262.192541092645,0.2319035530090332
14,75080.38605239043,24599.51718172764,0.23875927925109863
15,72653.00165926485,23950.62870639042,0.24554967880249023
16,70289.82618459685,23315.29827855394,0.2573819160461426
17,67989.51513121962,22693.300343569,0.26433491706848145
18,65750.7463953714,22084.412578754283,0.271411657333374
19,63572.219945932615,21488.415845081407,0.29314446449279785
20,61452.65750841116,20905.09414054319,0.3011186122894287
21,59390.802253503665,20334.234555287756,0.3080904483795166
22,57385.418490052434,19775.627228593767,0.3150629997253418
23,55435.29136221008,19229.065307752076,0.3235335350036621
24,53539.226550618936,18694.344908907555,0.33072566986083984
25,51696.049977406925,18171.265079899906,0.33794355392456055
26,49904.60751479851,17659.62776512613,0.3449268341064453
27,48163.764697138206,17159.237772427652,0.35613250732421875
28,46472.406436125086,16669.90274198365,0.3633766174316406
29,44829.43673905944,16191.433117167879,0.37067222595214844
30,43233.77842990809,15723.642117299883,0.37775230407714844
31,41684.37287300364,15266.345712192426,0.39104557037353516
32,40180.17969920451,14819.362598366097,0.39839959144592285
33,38720.17653435624,14382.514176768891,0.40557432174682617
34,37303.35872991301,13955.624531803724,0.4126930236816406
35,35928.739095600096,13538.520411430354,0.4217531681060791
36,34595.34763402299,13131.031208070674,0.42890095710754395
37,33302.231277157494,12732.988940007815,0.4360973834991455
38,32048.453624688384,12344.228232930709,0.4429357051849365
39,30833.094684201456,11964.586301237096,0.45378565788269043
40,29655.25061327329,11593.902928670137,0.46080660820007324
41,28514.03346354852,11232.020447827392,0.4678537845611572
42,27408.570926941124,10878.783718046818,0.47482967376708984
43,26338.006084148466,10534.040101143726,0.4848926067352295
44,25301.49715572026,10197.639434446173,0.4940199851989746
45,24298.21725598056,9869.434000555433,0.5010063648223877
46,23327.35415015992,9549.278493244503,0.5078408718109131
47,22388.110015153336,9237.029978902672,0.5175914764404297
48,21479.70120437843,8932.547852939832,0.5626733303070068
49,20601.358017267186,8635.69379058295,0.5700044631958008
50,19752.324473978144,8346.33169153098,0.5817224979400635
51,18931.858095968902,8064.327617986708,0.5889461040496826
52,18139.2296931119,7789.549725657424,0.5980269908905029
53,17373.72315807351,7521.868187414131,0.6051146984100342
54,16634.63526870137,7261.15510942519,0.6140451431274414
55,15921.275499175741,7007.284439738098,0.6213943958282471
56,15232.965840674131,6760.1318694762585,0.6286370754241943
57,14569.04063227058,6519.574727049668,0.6357414722442627
58,13928.846402737981,6285.491866051751,0.6467077732086182
59,13311.741723839355,6057.763547831493,0.6541919708251953
60,12717.09707557727,5836.271320090615,0.6613314151763916
61,12144.29472371655,5620.897893258485,0.6685442924499512
62,11592.728609697771,5411.5270168387415,0.679600715637207
63,11061.804252817188,5208.043358393792,0.6879091262817383
64,10550.938664256979,5010.332388325177,0.6972835063934326
65,10059.56027220964,4818.28027410336,0.7046055793762207
66,9587.108856950566,4631.773788078441,0.7125754356384277
67,9133.035494277372,4450.700233436868,0.7207891941070557
68,8696.802505259184,4274.947393225572,0.728276252746582
69,8277.88340973343,4104.403507605872,0.7355961799621582
70,7875.7628804651185,3938.9572845818134,0.7448174953460693
71,7489.936694362809,3778.497949324524,0.7524182796478271
72,7119.911676648768,3622.915336837333,0.7597866058349609
73,6765.205633436567,3472.1000320282415,0.7672920227050781
74,6425.34726780949,3325.943560233311,0.7774903774261475
75,6099.876074254488,3184.3386298308637,0.785149335861206
76,5788.342206227711,3047.1794267778146,0.7925927639007568
77,5490.306311750875,2914.361958677813,0.8071467876434326
78,5205.339332303079,2785.7844433676187,0.814739465713501
79,4933.02226091948,2661.3477340188006,0.8363230228424072
80,4672.945856369769,2540.955769458813,0.8565762042999268
81,4424.710311592051,2424.516034911252,0.9162366390228271
82,4187.9248762170055,2311.940014763941,0.9612677097320557
83,3962.2074350335533,2203.14361545324,1.008319616317749
84,3747.1840466056633,2098.04753329468,1.0398848056793213
85,3542.4884489119404,1996.5775393173785,1.077944040298462
86,3347.7615417858683,1898.6646511251322,1.0914537906646729
87,3162.6508589965947,1804.245160786848,1.1574983596801758
88,2986.810045912825,1713.2604880444871,1.2008938789367676
89,2819.898361690185,1625.6568300167098,1.220339059829712
90,2661.5802276397344,1541.3845823720778,1.2368860244750977
91,2511.5248456668396,1460.3975129579703,1.2657804489135742
92,2369.4059121763744,1382.6516774488744,1.2801728248596191
93,2234.9014533457635,1308.104078160944,1.2919578552246094
94,2107.693806842397,1236.711082369797,1.3062260150909424
95,1987.469772508269,1168.4266360646388,1.3166916370391846
96,1873.920949765053,1103.2003339782043,1.3241353034973145
97,1766.7442719372782,1040.975437584414,1.3365497589111328
98,1665.6427367566396,981.6869691140193,1.3757526874542236
99,1570.3263175486197,925.2600487126433,1.4169573783874512
100,1480.5130210197099,871.6086770456114,1.4279441833496094
101,1395.9300360611126,820.6351855833312,1.4421031475067139
102,1316.3148958251645,772.2305661396795,1.459080457687378
103,1241.416556393178,726.2758342019141,1.4771158695220947
104,1170.9962848848652,682.644467434494,1.491769790649414
105,1104.8282534766458,641.2057955404929,1.5119552612304688
106,1042.6997577643342,601.8290241157122,1.5246708393096924
107,984.411019084667,564.3873967198874,1.5347228050231934
108,929.7745865426099,528.7618924142469,1.5521352291107178
109,878.6144155069978,494.84387701872794,1.5614004135131836
110,830.7647500729777,462.5363169656884,1.5727500915527344
111,786.0689595049221,431.7535345785,1.5824947357177734
112,744.3784564601677,402.41998887612357,1.5896308422088623
113,705.5517494897437,374.4690815904316,1.5970313549041748
114,669.4535630423471,347.84328830024606,1.6051230430603027
115,635.9538312916252,322.49669561741774,1.6122729778289795
116,604.9263046475309,298.40001579131206,1.619659185409546
117,576.2465844233905,275.54633589570534,1.6267590522766113
118,549.7896831956725,253.9537906993578,1.6380395889282227
119,525.427663048863,233.66037815496458,1.6453988552093506
120,503.0283266472963,214.70816233483268,1.6528170108795166
121,482.4559509603516,197.1201140527343,1.660139560699463
122,463.5743340327457,180.8802332449999,1.6713438034057617
123,446.2511490809476,165.92947265588595,1.678609848022461
124,430.3616656784107,152.18132744983095,1.6881968975067139
125,415.7902082203446,139.54791722767442,1.695279598236084
126,402.42902126910235,127.96319662277956,1.705430269241333
127,390.17526529405865,117.39706140859793,1.7131268978118896
128,378.92704090613915,107.8614191057941,1.7205753326416016
129,368.5791265678802,99.40989336324473,1.7277166843414307
130,359.01907634901346,92.13025571732362,1.7373650074005127
131,350.124542508854,86.12650010727533,1.7448980808258057
132,341.76306205954273,81.48703135942486,1.7522022724151611
133,333.7957348536768,78.24087810661736,1.7592999935150146
134,326.0853913121396,76.31778694618212,1.7698988914489746
135,318.50756131323345,75.53739753694812,1.7771062850952148
136,326.05084059569464,75.57054506421392,1.786400556564331
137,318.5415700708268,74.9055509474828,1.7935028076171875
138,326.0170938685524,74.8415697017201,1.8029534816741943
139,318.5748279718478,74.28655187559487,1.8110902309417725
140,325.984140830743,74.13065995807489,1.8183259963989258
141,318.60734066666055,73.68023717902706,1.8252949714660645
142,325.95197340382964,73.43771258660475,1.834780216217041
143,318.63911463963586,73.08642984201244,1.8418889045715332
144,325.9205870685566,72.76275625977031,1.849318027496338
145,318.6701722782519,72.50504420288652,1.8562839031219482
146,325.89002852215185,72.10701802477443,1.8679132461547852
147,318.7007426406053,71.93780040673056,1.8749301433563232
148,325.8611592606744,71.49179578420853,1.8823893070220947
149,318.7344346193432,71.41980973929314,1.8914377689361572
150,325.8493064591256,71.30606444163024,1.9001500606536865
151,318.83732953669414,71.6309310232872,1.927717924118042
152,311.836344661692,72.87916637820035,1.935149908065796
153,304.8217664674499,74.92516870878912,1.9421002864837646
154,297.7956515171574,77.5394087027848,1.9498109817504883
155,290.77332671700884,80.28870851146081,1.9566686153411865
156,283.76973115159404,82.6138955602198,1.9649386405944824
157,276.8027892372184,84.08506010778447,1.9725418090820312
158,269.91410345833486,84.56412126983582,1.9796571731567383
159,263.1880567280288,84.15808805697985,1.9910027980804443
160,256.75830218284267,83.15181658986575,1.9985485076904297
161,250.80457170538645,82.05022914298206,2.0306217670440674
162,245.53718780010732,81.60576537183032,2.038025140762329
163,241.14602257650594,82.44713723080625,2.045219898223877
164,237.59859784027518,71.75698191404531,2.0523712635040283
165,234.7388352295862,66.17909846043331,2.0626587867736816
166,232.48373607507588,56.29694005122271,2.0706732273101807
167,230.74058354075126,51.07333213425914,2.077970027923584
168,229.40689611230127,43.0220245137754,2.0855941772460938
169,228.39144273275588,38.97810246209228,2.0980656147003174
170,227.614077544189,33.06773470093198,2.1056175231933594
171,227.01037381973558,30.491450066367246,2.1131789684295654
172,226.53005147688245,26.566141703282227,2.1204349994659424
173,226.1343168162491,25.41604570535908,2.128959894180298
174,225.7947984590609,23.09683697874898,2.137012004852295
175,225.48937111476704,23.155686843657037,2.1444854736328125
176,225.20212777663613,21.992897484372218,2.152409315109253
177,224.9198091109761,22.98730814170525,2.161957263946533
178,224.63230719249157,22.595476160162345,2.1696724891662598
179,224.33004226471934,24.324983249389952,2.177107810974121
180,224.00453471465553,24.470521600469755,2.184535264968872
