Iterations,Function,Gradient,Time
0,94838.08996430301,31367.563224079873,0.0
1,93280.13544203446,30951.401354552254,0.00605320930480957
2,90226.1331847834,30131.744727565285,0.012698888778686523
3,87253.23895975837,29329.186786961513,0.017982959747314453
4,84359.75780024311,28543.430428083993,0.025537967681884766
5,81544.02420241985,27774.18348786174,0.031042814254760742
6,78804.40163410053,27021.158687166713,0.03673529624938965
7,76139.28204919187,26284.07357373813,0.04222440719604492
8,73547.08540784665,25562.65046545649,0.04772830009460449
9,71026.2592022801,24856.616393759337,0.05729222297668457
10,68575.27798824344,24165.703047001458,0.06543922424316406
11,66192.64292217298,23489.64671357431,0.09271407127380371
12,63876.88130404467,22828.188224612735,0.1002342700958252
13,61626.54612598591,22181.072896131525,0.10679459571838379
14,59440.21562670669,21548.05047045097,0.11636710166931152
15,57316.49285182891,20928.875056788132,0.14722394943237305
16,55254.00522020266,20323.305070910712,0.15503168106079102
17,53251.40409630617,19731.103173771546,0.1618034839630127
18,51307.3643688367,19152.036209065813,0.1700148582458496
19,49420.58403559992,18585.875139678108,0.17615079879760742
20,47589.78379481077,18032.394983014383,0.18625712394714355
21,45813.70664291588,17491.374745242778,0.19333577156066895
22,44091.11747904426,16962.59735449877,0.20368385314941406
23,42420.80271618603,16445.84959314225,0.21059083938598633
24,40801.56989918801,15940.922029188321,0.21942663192749023
25,39232.247329641774,15447.6089470677,0.22646355628967285
26,37711.683697721484,14965.708277907777,0.23299598693847656
27,36238.74772100955,14495.021529559308,0.23970484733581543
28,34812.32779032168,14035.353716627089,0.25094008445739746
29,33431.33162251798,13586.513290793724,0.2582249641418457
30,32094.685920254826,13148.31207175332,0.2649216651916504
31,30801.33603859939,12720.565179095245,0.2740485668182373
32,29550.245658394877,12303.090965495583,0.2838277816772461
33,28340.396466226626,11895.710951584406,0.2913076877593994
34,27170.787840803525,11498.249762858859,0.29821205139160156
35,26040.436545531513,11110.535069003885,0.3053596019744873
36,24948.37642702133,10732.397525962917,0.31607747077941895
