0,1,2
0.1761289609109,0.055281622488011495,0.18802624569779575
-0.03305441387723435,0.048624976223618346,0.9436911989748872
0.9391480585909444,0.23017374283126243,0.12472339746730154
-0.0994773576141918,0.7371187336351505,2.2740862999478866
-0.09470684375311467,0.6896032559097319,1.2617924394921227
0.8884153211923911,2.0360912047935606,1.0346516482486163
-0.3134134626019408,2.788934411771847,4.219463788762302
0.9507572089912623,0.09335272080520834,0.2886310040915542
0.135039594260621,1.2196846575735525,1.858946965013766
0.14639706873362066,1.232454960763301,3.0486102246266795
