Epoch,Train acc,Loss,Val acc,Time
1,0.4256520937540079,1.967343042137471,0.4567621139635514,38.519195795059204
2,0.4635051943055021,1.8120319121492754,0.4608226492086366,38.27105689048767
3,0.4741523181993074,1.7638394365528387,0.4781971704522907,39.22956609725952
4,0.48098547518276263,1.7350343862557787,0.4829431464939302,39.426509141922
5,0.4864988136462742,1.714481517689739,0.4923108373801731,39.607497215270996
6,0.49005667243811724,1.6990293379516133,0.4957981677486076,39.51508116722107
7,0.4932061209439528,1.6865434540347042,0.49845976242060813,38.757159948349
8,0.4957307297678594,1.6769877358003964,0.5009730453413074,47.06932330131531
9,0.49808099268949596,1.6688917672250367,0.5085329362319596,50.20204496383667
10,0.4999110234705656,1.6616323905158108,0.5110301854498155,46.74805521965027
11,0.500912610619469,1.6553535599333669,0.5078775586282366,40.20754957199097
12,0.5026163909195844,1.650762018567861,0.5080018198252727,40.58260154724121
13,0.5129549025266128,1.6122252439495477,0.5249153721121798,39.923951864242554
14,0.5148342311145312,1.6051364803185781,0.5293045982655542,39.43804860115051
15,0.5153592727972297,1.6024088212293097,0.5274767561414092,40.02685832977295
16,0.5158522508657176,1.6015182231823206,0.5287293891760481,39.84564971923828
17,0.5163873124278568,1.6003395178860176,0.5311544867311088,39.857038259506226
18,0.5163055502116198,1.59932907206807,0.5302125066890604,39.84880614280701
19,0.5165644638963703,1.59774028738141,0.5318860244233379,39.99269652366638
20,0.5167259843529562,1.5961333626628733,0.528591098489024,39.99104332923889
21,0.5170542356034372,1.5951483494443162,0.5294549142297108,44.08729672431946
22,0.5173913043478261,1.5936225098769787,0.530158392941964,39.85761308670044
23,0.5172313870719507,1.5942380021776437,0.5322708332915789,39.971341609954834
24,0.5226541458253174,1.5742252409053,0.5372773570044233,39.564178228378296
25,0.5239226625625241,1.5716569549887245,0.5368524638790738,40.00369215011597
26,0.5234493234577401,1.5705032659537121,0.5383536193077849,40.343942403793335
27,0.5234561369757599,1.5701484278989202,0.5374216603300137,40.30248713493347
28,0.5237723643709119,1.5700413316996629,0.5395661680853153,40.38186168670654
29,0.5241306752597152,1.5685438467506203,0.5391112117671345,39.99763464927673
30,0.5241827786328075,1.5689035201433517,0.5383957077777488,39.74865508079529
31,0.5240885917660638,1.5684926863494586,0.5384899057819537,39.72296929359436
32,0.5243338784147749,1.5680714398221174,0.5395220754024961,40.316527128219604
33,0.524465740028216,1.5669070605025683,0.5388406430316526,39.876741886138916
34,0.5239382935744517,1.5666612056764224,0.5384838931433874,39.663886308670044
35,0.5270881428754649,1.557176747076845,0.5418449581019302,39.632651805877686
36,0.5275779145825317,1.5556407606233247,0.5426646811597979,39.6256263256073
37,0.527632021931512,1.5553620532718824,0.54281700133681,39.42258358001709
38,0.5272384410670771,1.5560078991595423,0.5420614130903159,39.82368874549866
39,0.5279598723868154,1.554707307417729,0.5418690086561954,39.40200924873352
40,0.5277478517378479,1.5543558098680623,0.5425724873684484,39.61858010292053
41,0.5277983519302295,1.5543928372717766,0.5433701640849065,39.64013433456421
42,0.5278737014236244,1.5538654828111347,0.5425584578784606,40.05531620979309
43,0.5277927407977427,1.5535245197192666,0.5427368328225931,39.37113404273987
44,0.5282023534692831,1.5542598837489454,0.5422638385887135,39.47968864440918
45,0.5279739002180326,1.5540533500542102,0.5427428454611594,39.190430879592896
46,0.5296881011927664,1.5485224449146828,0.5438672088730512,39.61025381088257
47,0.5300784756957805,1.5465970314724775,0.543847166744497,39.82479786872864
48,0.529737799794793,1.5471645180989768,0.5433661556591957,39.53947591781616
49,0.5295830928562267,1.5473947943334811,0.5439774405800993,39.83322286605835
50,0.529955832371425,1.5472957161935428,0.5435725895833041,39.5231990814209
51,0.5295854976272926,1.546928626123844,0.5443542325969187,39.17146825790405
52,0.5299361934077209,1.5472907276509495,0.5440756470100151,39.22724771499634
53,0.5299458124919841,1.5464862310475105,0.54360064856328,39.117700815200806
54,0.5296881011927664,1.5469554430997814,0.5436828212903523,38.95187497138977
55,0.5302872899833269,1.5464747832786796,0.5436928423546294,39.3145956993103
56,0.530066852635629,1.546277465224954,0.5439493816001234,39.12444257736206
57,0.530232781839169,1.5439509662340982,0.5447129866980392,38.915311336517334
58,0.5308023117865845,1.543456146682518,0.5443101399140995,39.52881836891174
59,0.5308808676414005,1.543472870857544,0.5444845064325211,39.09388446807861
60,0.5311433884827498,1.5434261225608277,0.5445045485610753,38.87601685523987
61,0.5306596287033475,1.5432563193550441,0.5444985359225091,38.736729860305786
62,0.5312508015903553,1.5429114412921996,0.5447470583165814,39.320523738861084
63,0.5309546139540848,1.543563155802577,0.5446388308223886,39.2570366859436
64,0.5310728485314864,1.543036143298453,0.5445987465652802,39.02719473838806
65,0.5312211427472104,1.5429001991162012,0.5447410456780152,38.87593722343445
66,0.5305754617160446,1.5430903943346084,0.5447350330394489,38.96701788902283
67,0.5306604302937027,1.5429969272109596,0.5449534922406899,39.25080132484436
68,0.5314656278055662,1.5417994016926457,0.5449053911321599,39.319785356521606
69,0.5316576086956523,1.5399729200581855,0.5450276481163405,39.310831785202026
70,0.5318199307425934,1.540734382796107,0.5447891467865453,39.34178566932678
71,0.5318363633448762,1.5407426820300367,0.5452661494461358,39.18474578857422
72,0.5313734449147107,1.5409186528526209,0.5448512773850634,39.27375411987305
73,0.5311614242657432,1.5414722804474619,0.5449514880278346,39.4578742980957
74,0.5316295530332179,1.5414255529210188,0.5451358756105333,39.53490233421326
75,0.5309085225086572,1.5413721074610929,0.5452260651890274,39.20477366447449
76,0.5311878767474669,1.5407369863349412,0.545043681819184,39.62091374397278
77,0.5313606194690266,1.540832841237325,0.5449875638592321,39.404255390167236
78,0.5313870719507503,1.5412085978086139,0.5452120356990394,40.040440797805786
79,0.5313870719507503,1.5403537979733872,0.5452360862533044,39.79597997665405
80,0.5318199307425934,1.5403160219683592,0.5453403053217863,39.52474665641785
81,0.5320652173913043,1.5403470495992613,0.5453843980046057,40.36315369606018
82,0.5321381621136335,1.540013869672276,0.5452260651890274,40.297348737716675
83,0.5316608150570732,1.5398585893671468,0.5454084485588707,39.65420150756836
84,0.5318119148390407,1.5395190837032537,0.5453282800446538,40.27215027809143
85,0.5321381621136335,1.5397055014916317,0.5451519093133768,39.2054603099823
86,0.5322283410286007,1.5391966868428462,0.5452821831489791,39.3915159702301
87,0.5320363601385149,1.53977172054724,0.5450777534377261,39.10469055175781
88,0.5315113184558163,1.5394454539793034,0.545185980931919,40.00839066505432
89,0.5318588078748236,1.5399853975112061,0.5453062337032443,40.38465690612793
90,0.5321842535590612,1.5383443175194522,0.545376381153184,39.43496513366699
91,0.5319806496088239,1.5395652926608785,0.5454024359203045,39.32381534576416
92,0.5323068968834167,1.538956631815432,0.5453222674060876,39.75392413139343
93,0.5317954822367578,1.5394251942481691,0.5454465286031238,39.32192420959473
94,0.5321028921380018,1.5394018330267643,0.545362351663196,39.5461905002594
95,0.5316776484545338,1.539186861387534,0.5453703685146177,38.99401926994324
96,0.5320864595357189,1.5392683317711129,0.5453683643017623,38.702412128448486
97,0.5320215307169424,1.5392491860092794,0.5453663600889069,39.679213762283325
98,0.5319365621392843,1.539320252439189,0.5453643558760515,39.41835570335388
99,0.5320980825958702,1.5389131065422226,0.5453282800446538,39.754416942596436
100,0.5323754328587917,1.5389845151694537,0.545338301108931,39.03027868270874
