Words,Topic 1,Topic 2,Topic 3
00,0.015815093583903962,0.0032601630193427648,0.004233827162664718
10,0.0012176422172088842,0.006699537635253211,0.00013801014493827548
100,0.03317982417841811,0.031009631336435677,0.008025664617309181
105,0.002698793854330333,0.0016998354626146183,0.0005168645208529574
10am,0.0017253754377490262,0.007526048575514994,0.00037086677741071477
110,0.001883952412914547,0.01436738437270881,0.0015064849678264425
11p,0.0010897180906415214,0.00838074243237807,0.0002901692900611496
12,0.005341503967253153,0.000756724618876606,0.0106002904254408
120,0.0070786652572164595,0.002215004664771397,0.012792181085663058
1200,0.0012280948979445205,0.008831151436954485,0.002663485332734573
15,0.011336485047740827,0.005967893250007966,0.036052927370808376
1789,0.001825945791876315,0.011672616658629408,0.00012946508835198948
1800s,0.0027809714740694414,0.01154351067112254,0.002505711172157628
1872,0.0014736650889592233,0.006772827216390074,0.0005455925983250823
1873,0.014857717899277518,0.011633786991401884,0.017991803950820315
1898,0.0035404685838809997,0.0011649898680270352,0.0023203021068646476
19,0.006046235888214619,0.001443029566254809,0.005186276128571736
1900,0.0008441048858602488,0.006356121625229543,9.933206010468377e-05
1900s,0.0021291200580519747,0.006404264338571379,0.001791230517821074
1903,0.048258883993091674,0.04924417439670746,0.011541336519409322
1907,0.0014736650889592233,0.006772827216390074,0.0005455925983250823
1910,0.009676358512064567,0.004049482224090547,0.006894204013618641
1972,0.0014736650889592233,0.006772827216390074,0.0005455925983250823
19th,0.004136978553068011,0.02066797206855601,0.00013711739118260098
20,0.027016120876537014,0.0171996286472064,0.011776794792937634
200,0.003441795744844039,0.0007404413958844117,0.0009542558612751868
2017,0.004117637038625484,0.00048002519790600254,0.004504023962737773
20th,0.0018129916202200083,0.006106449778627928,0.0010825788001451364
27,0.00457961845234923,0.005620231011769118,0.0013973732908371843
30,0.013761453471660483,0.028385706507117983,0.0002055853134383789
30min,0.0024202533235874167,0.01595384261848242,0.00017807423381951596
35,0.02618361643339706,0.05238325662216936,0.005594837461221755
38,0.0024202533235874167,0.01595384261848242,0.00017807423381951596
3a,0.006574228138062496,0.002249668011375305,0.00738390630706662
40,0.012615451782448377,0.002523331438910344,0.012626511662315756
45,0.006574228138062496,0.002249668011375305,0.00738390630706662
50,0.0007122911197928806,0.005360406995985727,0.000754470797549123
5th,0.0005019406623565945,0.003809613155566339,0.002632828812523644
6th,0.0005019406623565945,0.003809613155566339,0.002632828812523644
abajo,0.0048578599462008034,0.0009229326876305918,0.008570345782746177
abierto,0.0035617765370808837,0.0011769771471974015,0.009632702045448329
able,0.0021149401146711997,0.01538571424575361,0.0036965945979605805
abra,0.004387612648437815,0.0016661041779370972,0.005193381091479072
absolutely,0.007330119791836359,0.04623767288310018,0.0033688701556699873
abundante,0.0049235800021745265,0.0014296021084193333,0.005873368752255954
acabados,0.01950885105180779,0.0027545021687254844,0.011864171980552637
accede,0.007062845824633714,0.0011398751408255817,0.00983312496920664
acceder,0.009898709045211338,0.002158556409733009,0.0001867292917085787
accedimos,0.003918118016418416,0.001286185210107471,0.007885714403262203
accesar,0.0045183220730628405,0.000401349954572215,0.0068317323244844
accesible,0.01553275248827843,0.0013424747912175808,0.024207750183797457
acceso,0.03241596505290831,0.00712968607311517,0.035255239160747284
access,0.0025445693863404384,0.01790750907854061,0.0015582417597211598
accessed,0.0006123240917628184,0.004586824374434516,0.0019143462278685915
accoutrements,0.0018129916202200083,0.006106449778627928,0.0010825788001451364
aceptamos,0.003918118016418416,0.001286185210107471,0.007885714403262203
acerca,0.008912300854446638,0.0024263796953113708,0.00794537713535521
acompañan,0.005208757636832967,0.0008236384809892975,0.0010491365089966775
acompañantes,0.006646546786007815,0.0013029209881474703,0.0047892390380740845
acompña,0.005212830369734346,0.0012061299270332186,0.004638968812069534
acontecimientos,0.004617464349189591,0.0006223394743147011,0.011114359390731219
acoustics,0.006117255426512027,0.02546643611744294,0.0018451829156178935
across,0.007810328307016769,0.03846956338523854,0.0011675118949296915
action,0.00298847438274507,0.01613540864404447,0.002094702753228775
activa,0.008339656116667532,0.0016875274626749516,0.023770194089614644
actividad,0.0075556765253075265,0.0016924004905181124,0.0046717059186034415
actividades,0.014144742661353148,0.003534416747101919,0.0005123009057129799
activities,0.002139848316337406,0.0062680923015416634,0.0004445505383366206
activity,0.0038701712114814933,0.023409637397747554,0.0005734139777046642
actor,0.0022445990780129432,0.0007968192720194593,0.0030781814967399176
actos,0.006579702546763458,0.0022241872715304807,0.009166216900182898
acts,0.00129359826646049,0.009919577636954438,0.0025484623493826084
actuaciones,0.01117795698015488,0.002505934518636975,0.004085371038216529
actuación,0.009693630099060352,0.0033301369030186772,0.005889307119869898
actual,0.003693295314229214,0.0016200927838066652,0.0053269885967192065
actualidad,0.004115684504251541,0.0007992056455851243,0.00614125497071965
actually,0.004271052863273482,0.022207119386957415,0.0015168807715486168
acudir,0.0096738281998325,0.0019588275910773943,0.0009718447937638519
acústica,0.04037276154667591,0.006782633650641607,0.011541547357888085
added,0.001401562010742718,0.011098943513338677,0.001440495205185427
additional,0.0013296173225686907,0.008738516111513345,0.0007171113866949365
ademas,0.004090747395498606,0.001162376739249949,0.005794169610692632
además,0.06427787311353665,0.015300115575320546,0.004099306743536079
adentres,0.0043764323096229015,0.001063277846425054,0.004410279349466156
adentro,0.010063696943915333,0.002578011728453327,0.005568818187254178
admirable,0.0033366562002528437,0.001583188205387368,0.012368180971707462
admiramos,0.0022445990780129432,0.0007968192720194593,0.0030781814967399176
admirar,0.004799059065158224,0.0017646540058028708,0.0017635966343286997
admirarlo,0.009023352352660574,0.002141984131774416,0.00986882701784559
admisión,0.003262036335178502,0.0010772920278212938,0.006124965168281257
admission,0.004625223450784944,0.020320146044317523,0.0015842077723793734
