Words,Topic 1,Topic 2,Topic 3
the,0.5833472905802922,0.026113005725024546,0.41648514661233893
of,0.312084973115372,0.004236504040077315,0.25995181782905874
and,0.26535642628029105,0.010883973324059373,0.10492085850398139
in,0.22454489435153357,0.009412719570941024,0.013390363322244246
is,0.2493771971775152,0.01229226878839607,0.12252013144607721
guanajuato,0.08435479009875788,0.21443043446477542,0.002955592964151273
to,0.14945086557369333,0.011386345625568171,0.19086097606302105
it,0.1928411575022739,0.009604181878749904,0.2670505545246846
ciudad,0.004213604014672616,0.36635556713759027,0.02107837104321349
this,0.13066996284102905,0.012073210714913938,0.12614118755157774
you,0.11643162027416391,0.011098160564603445,0.26625617368832494
church,0.1084413705525054,0.010143213279451382,0.025081482542505577
beautiful,0.11598480595158372,0.005416338583346704,0.15085183031501484
basilica,0.10577038164681038,0.014175459600955474,0.004220092267726052
from,0.10231633505004607,0.008198727843549601,0.03304672535840173
was,0.09050868013528521,0.0002910609064861469,0.06912078487351077
i,0.0,0.0,0.0
centro,0.014160100092347193,0.25532744032366694,0.007386038377833134
for,0.08327718982879138,0.0050090151800023025,0.04247282960061895
interior,0.023268952397727503,0.15551843596221515,0.005015968916226767
!,0.0,0.0,0.0
one,0.08580903497954036,0.0022426755462756813,0.059008801453420925
iglesia,0.0024233043298111487,0.2280771698253153,0.018497196249221224
there,0.0812673892948888,0.005904577082427905,0.09660788222355668
basílica,0.0021456429849523177,0.1583424040415395,0.008776707618504775
on,0.07045841280449178,0.0030685832955946006,0.026427309892417292
hermosa,0.002175525934596766,0.21152884186035098,0.0042753735156611655
as,0.06357632770844834,0.006511131065660485,0.023826490544506806
inside,0.07281398315114969,0.005383249881499616,0.12465414722406548
are,0.07133878393690891,0.0059199623023519915,0.17686308566141934
plaza,0.029833823318602532,0.09801775365039596,0.03869625865758681
lugar,0.0016655186434775574,0.13807818630951238,0.00040074056703890933
with,0.05132301936360329,0.0004961287210710167,0.022504481056906833
so,0.06716139292838777,0.002291794371297133,0.1535876264317214
see,0.07601188384433001,0.0014852947442662884,0.15031991068113407
at,0.0735533567164027,0.0040198783678498775,0.001330276465479412
not,0.0575087233254018,0.005848527703878562,0.1431156222066538
we,0.06244117783730842,0.001662000226736581,0.004408257635076646
noche,0.001914007763993042,0.17073677577198515,0.0013585017217692813
city,0.06447654509999831,0.003469479600577283,0.05013334192898199
but,0.05605133970639394,0.007052781347660615,0.09440465318614077
all,0.0561431613160782,0.005724579171413696,0.04435744137010625
),0.0,0.0,0.0
(,0.0,0.0,0.0
visit,0.05301916835330496,0.0020511868868119676,0.04692797151836299
...,0.0,0.0,0.0
when,0.04833977783840428,0.0008654441017345327,0.02238437851642596
night,0.052408691159358964,0.0017680655036014048,0.03478744487357645
it's,0.0,0.0,0.0
hermoso,0.002968396613931577,0.14805595104585598,0.0012447573649377688
churches,0.04697955929353268,0.004202948085359599,0.07971804839849093
outside,0.04624743325994311,0.002920578828533561,0.01938994961346681
many,0.05044641618910858,0.00031000301041936583,0.05076334667094606
if,0.04356491503322219,0.004827984975107341,0.17500369283585296
her,0.021113774938986838,0.0028248060143690606,0.04152166300793366
your,0.04282818999789911,0.0042079696394598425,0.10742685676612242
very,0.04571410736560339,0.0005455026750146984,0.013634904727612142
pena,0.0011187503337435323,0.09712246501718577,0.004178028841891246
out,0.04150826924531812,0.004378867161903642,0.05252774244287429
mass,0.04561593330901123,0.002047349776967902,0.04147783556174544
historia,0.0011734333920059951,0.09618055583716642,0.0029571106176223224
encuentra,0.0015310580166583768,0.11931769972489398,0.011364914179896312
day,0.03803964352991555,0.0006906186788207069,5.9516040974500794e-05
catedral,0.001023475890879954,0.0728851097036068,0.01644440967888629
can,0.04652451436191694,0.0017903634388983425,0.06780952439720732
worth,0.04583894585519635,0.0003630361593542823,0.04648232644659281
some,0.03678065716072046,0.003799209101300295,0.0034940951683314447
méxico,0.0006234946276501354,0.0645761903152827,0.0015852111631732637
iglesias,0.0012940735592679594,0.09893627854419995,0.0038626271561034257
exterior,0.010493713252144099,0.07596359344105069,0.008809934366893831
arquitectura,0.001446178320753786,0.1124384199605367,0.01372432009987921
around,0.046132561443962807,0.00016829236572603898,0.02462816132307835
which,0.02890452126795873,0.0014173084683130857,0.003511027641361659
visitar,0.001974094983339,0.11242588594082636,0.004343107783719919
virgen,0.00097900588053976,0.06468222244201662,0.001736897470965713
vale,0.000933448436101511,0.0907790747087851,0.0026465647745036024
town,0.03333376376664318,0.0031019628609350366,0.012438694071087754
that,0.03794544736346543,0.004563580055286072,0.007287421204861167
or,0.03238786960157655,0.004419866795911451,0.0495974937844926
must,0.04365324014513638,0.0015633512725562963,0.05988493758588927
mexico,0.035458140966451925,0.00206963781825191,0.009617639402063293
during,0.03690136022350873,0.001596923403505545,6.862896312497092e-05
color,0.023350389361973933,0.06808759638484019,0.025678785009513105
by,0.03251516469881619,0.004150089673690064,0.02994438082201424
bien,0.0008070852282903619,0.08637582271414626,0.007542576414928977
be,0.03411362695999457,0.004275441758428656,0.05566116503014321
architecture,0.04505893383063354,0.0015479279167993597,0.07413749831980575
amarillo,0.001298924744531096,0.10100724827540551,0.010621246828465445
up,0.03205088012034407,0.003009047378126904,0.007816155744743479
templo,0.0009463994901440011,0.058786092896875544,0.001558797130916833
señora,0.0012758295449367622,0.07793968734664655,0.009258141742164295
puede,0.0011005859912773153,0.08560719955698014,0.008577086976528123
paz,0.0009327148395463042,0.06429860536975321,0.002868237622889351
lugares,0.0007332084967809603,0.057052074466077476,0.011003168526496944
lovely,0.04272462918006279,0.004920046956239639,0.03883681747989183
like,0.03203138918580309,0.003804699335128457,0.0530941247524013
just,0.04133439538467015,0.00263068055076365,0.046784412850103985
its,0.03070383223822186,0.002411621835029551,0.037369035700652836
día,0.0011340694293150858,0.09900649134529092,0.00636685272366015
back,0.028122673847139096,0.0025163121458700376,0.014039061056687025
area,0.03721752393628573,0.0036267101506133373,0.020795867820994532
