Words,Topic 1,Topic 2,Topic 3
momias,0.23393763820650332,0.19699472822659747,0.29890090284528475
museo,0.2520954836572276,0.2169924119129284,0.17052549828181562
guanajuato,0.22449005295293725,0.0850293909854117,0.1560025060190656
mummies,0.182624464975358,0.21586313170064536,0.03874409639824787
museum,0.18925065311198333,0.22927636916834285,0.00841619603338206
',3.4773403700510713e-19,1.9026424232506935e-18,3.9699444230529074e-16
lugar,0.15695488129795446,0.13877062236930549,0.2048752752511585
si,0.15158614389365935,0.1350042000348654,0.24002174333287338
see,0.14702320559390994,0.17993679928947062,0.0007247899614761659
ver,0.14041312362713337,0.1268239667647132,0.1228173444570002
interesting,0.12964039971671734,0.1530909410272556,0.013319233916665866
cuerpos,0.09817602645113162,0.08749977588892222,0.046082961259258474
bodies,0.08910749297660131,0.11286608698520828,0.01686676921633839
one,0.08475126644959188,0.10230237657158996,0.025389705131224054
bien,0.13000652616402017,0.11733506905564914,0.27541339465226133
dead,0.07712023970408266,0.09776510377681709,0.03221157876284606
well,0.08698895883751608,0.10510646121941813,0.03488184783711126
go,0.08081874390923964,0.09312934914217316,0.006579322866636061
visita,0.13475872927393323,0.11687545155837982,0.021412143139607792
like,0.07944352797307176,0.0966301983060224,0.0021504566262165775
interesante,0.10379737514618848,0.093154002885488,0.0446150351894892
would,0.07426809332022366,0.09090288880487336,0.02235035901661354
place,0.08595977633633316,0.09698566142026536,0.011272446030243055
ciudad,0.09265768227232457,0.08158581797683914,0.034803131559601866
tour,0.07243615379950043,0.07570723344280568,0.006913098794326209
people,0.07606790987728182,0.09377021349748091,0.017342096357580928
display,0.07150230713612268,0.08788762628594737,0.003205945994890303
-,0.0,0.0,0.0
time,0.06926841467588425,0.0861730742701926,0.007032275625676555
visit,0.0727304453778626,0.08386719410998267,0.007383019233882246
niños,0.06370421860515497,0.05690991592681713,0.04204278803131969
found,0.06993614149573318,0.08377880529415856,0.008618197042393156
worth,0.07209516769999857,0.0878087379044177,0.010840469671152061
personas,0.06392969679976956,0.05701082458859546,0.022123687284668674
historia,0.07627237403373545,0.06892860176597167,0.004145617301845953
visitar,0.08818637396828627,0.07735928429419967,0.1337810381965379
pena,0.08178125766238023,0.07249955451867666,0.051655650808764296
hace,0.057823989127929035,0.049904119395157265,0.05788578185349226
death,0.05120477257069452,0.06405551214490147,0.003207017098841292
puedes,0.06940122657768716,0.06086076660467032,0.24359806757074953
many,0.049144322244204224,0.06166734748919892,0.004483002874767458
guía,0.068090023331365,0.06142988442678117,0.07818801352592517
gente,0.06104927183768422,0.054051596349512294,0.011565630597098203
children,0.06228330299068756,0.07852787212752096,0.017668496264091275
ser,0.04643714604898563,0.04069473504169277,0.023971539690502013
cadáveres,0.04946020373655296,0.04444352562905836,0.09644188029060598
take,0.05298328924706388,0.06141528367948668,0.019311843988828254
así,0.05190470092230227,0.04629281651605646,0.016899657762300627
vale,0.07668842237466533,0.06790673864832703,0.06947680334140838
mummy,0.049562529994055575,0.059638802434890795,0.014122497198085022
mummified,0.05715658636713657,0.07349221168484807,0.035551158550138254
get,0.04874918959565352,0.05848883625728043,0.0226276181589631
even,0.04838596437855566,0.06005239670329007,0.008367316086631733
entrar,0.05838375074261284,0.05211099257758958,0.03849660017590922
bit,0.05416169654225957,0.06668114044631196,0.0029287729730698743
vas,0.08420010742361625,0.07353863821065768,0.18014588147158034
recorrido,0.0582085813106349,0.05300068388595091,0.030435919767463928
preserved,0.05446139464911045,0.06741404048722806,0.021746757558848803
explicación,0.054318913547917055,0.04849774847479062,0.0648341157019851
walk,0.05323843988302601,0.05985565563643487,0.012724343009414288
vez,0.0393724639397782,0.03501696785900982,0.009657090259372164
ir,0.06211855271166596,0.054729464854372786,0.005150332430328968
información,0.04140594934505179,0.03645748260066091,0.0033646869378580364
entrada,0.04745341925857898,0.04258388096300855,0.12839899444183636
años,0.048596270335052046,0.042961864870102416,0.01423872119880248
seen,0.04335306682145145,0.05497496589300015,0.013171533828226318
much,0.039842085359167334,0.04646702842769926,0.005259047009294634
momia,0.04441574044140019,0.04015866342677955,0.02417414725939816
long,0.04243591835466603,0.05024870863154248,0.006164314124209825
cada,0.0495800565846122,0.044964336245548985,0.015508699840458471
us,0.03761810899419007,0.04460205457650176,0.00047058931951294853
spanish,0.03392051974696952,0.04098486020006922,0.014630251809633558
really,0.040946929780624,0.048371507225236414,0.008489490486190642
natural,0.04876815978880679,0.0182326771389976,0.055199730350410176
fila,0.04425462966122019,0.039705988608309116,0.04244350638003168
fascinating,0.04408360689340309,0.052441393248666604,0.009265856396669664
experience,0.044678410706823476,0.05383776427707327,0.015789900193591912
exhibits,0.04184915093049884,0.05178576223433835,0.015417617953360292
solo,0.04546020143965957,0.03942514449131012,0.000606207566229138
little,0.037621030770323055,0.04530906389622233,0.0002503230007701728
english,0.04144305496678896,0.04975669582981476,0.034855615107130644
?,0.0,0.0,0.0
$,0.0,0.0,0.0
recomiendo,0.05233244260304183,0.044958190932373084,0.022696230848371246
obligada,0.06843029937377644,0.0586051879299715,0.059938515370122736
menos,0.04378787228333571,0.03936954694242507,0.00742492617849375
guías,0.03534219078675003,0.03150975843342527,0.009776003986159371
guide,0.03747504919870642,0.044499520061777445,0.005428181502977272
centro,0.0372645986493173,0.014182951197172946,0.009151751646198268
also,0.03985068024079387,0.05000419166349988,0.015626945044951747
30,0.04758370342735791,0.005760854713259474,0.010588740772246821
went,0.03613544928793789,0.04475996015217527,0.020301339243907042
way,0.03167613448943384,0.039933592718357475,0.0093239461414245
unique,0.04832401386724767,0.06098107571714404,0.008325811541394616
think,0.043286866450832476,0.05412583512202982,0.00800479783488096
sólo,0.037889154484544385,0.03486380091441816,0.04801579185068682
small,0.039538411538188566,0.04554206036648394,0.005762354165707261
realmente,0.036776902709100695,0.0325674024002527,0.02576988850494715
pueden,0.04235045170663328,0.03777203098138581,0.033950177195525545
puede,0.04483045058705133,0.041335957845376435,0.030747049040305424
old,0.04323018249414209,0.05340448543030159,0.005142827106797978
muertos,0.03399429490893028,0.00931935406306424,0.03967092279815531
muchas,0.035482545719123626,0.03181055137309746,0.0044886208042563104
mucha,0.04059069818926103,0.0366988773585165,0.004804836173228258
mejor,0.03547030705820495,0.03141963782044338,0.010438468618967073
make,0.030072560301933164,0.037150135472494364,0.0070438051460804275
hacer,0.04411494258057505,0.03854904604311467,0.006578407901587507
dejar,0.04129408947581543,0.03695790894495457,0.11839260255352024
cuenta,0.03806514566693618,0.034390956294694665,0.05701820934592938
city,0.03513767640039164,0.042332697734687334,0.009717802810207324
cemetery,0.031074871203265984,0.03845243654057681,0.0009303580137670263
buried,0.029928908911822382,0.03809724270454256,0.002748683295859128
around,0.03808675101389065,0.041640381332499,0.0028836680283077275
:,0.0,0.0,0.0
/,0.0,0.0,0.0
visitarlo,0.03503010430565738,0.03035242311139147,0.12613884973506712
video,0.028257374939321234,0.0024145770430794977,0.008373550158313293
tomar,0.03079357167031386,0.02759626907498292,0.022638252122662513
taxi,0.029243315533196958,0.021418811203255166,0.021150970414839605
something,0.034482625721415264,0.04268149958668442,0.004421483287478437
seeing,0.04344232348924843,0.05331118728164369,0.004101916510055733
remains,0.036692704448246155,0.04616898827788917,0.02683902435592871
quite,0.03702607165419963,0.04649300714284321,0.005231306348899432
pesos,0.03451757187537562,0.006329199860832706,0.015324602092987997
must,0.046717763757966047,0.04898209487406154,0.005790785678799309
mas,0.04160737107573962,0.03763351933830138,0.06384279313495406
hour,0.03510759699651798,0.04221258812788208,0.009820564445081708
good,0.03887781882665306,0.04776799377689217,0.015855651659602985
falta,0.027848574295479298,0.025484395436564628,0.025457496142288705
different,0.032877375760724664,0.03849660257362679,0.003523432554690216
costo,0.03340021981835693,0.028702878501754573,0.0675001874087892
bastante,0.03871474754854489,0.034609555918538246,0.02684915271207576
babies,0.03286890774811298,0.042254163868562976,0.009086002317836036
allí,0.03544910985944721,0.03173574545709911,0.007638330026547014
además,0.036659464702102,0.031053094514860078,0.007846336366729082
;,0.0,0.0,0.0
20,0.036951550653479014,0.011943181835663409,0.015998451158353678
young,0.0414864013095187,0.052851096117253187,0.016679203433886708
want,0.03004303859632867,0.03705219797872104,0.0013729411237869572
thought,0.028150795210311767,0.03508860030854699,0.003898360384843071
thing,0.036983383887737115,0.041101592732786456,0.009267873190486135
still,0.028504207851917804,0.032403674468454616,0.008047406340575563
