Words,Topic 1,Topic 2,Topic 3
mercado,0.19166286253824436,0.4012847100750052,0.13568557153113545
market,0.3096614422717183,0.11390661369200919,0.12707715782700194
food,0.23236398711198047,0.08330969463078765,0.07964102576634692
guanajuato,0.1076358631356658,0.0799270521105417,0.013272327048151154
great,0.15361787648330763,0.03986050604976331,0.23413534990646212
local,0.12022151343265698,0.0036535034744036798,0.01956969166200607
place,0.1171083527572525,0.040092808477579706,0.04735361884385478
find,0.13889686214783856,0.036904439040930284,0.0408473373791244
comida,0.0486077582929669,0.21338790941284405,0.03604140493975428
stalls,0.13013747041634158,0.05425989766541828,0.17831143036133132
fresh,0.11350764286373578,0.026468012246009403,0.12310026597970403
hidalgo,0.09224368501274248,0.06541550874823093,0.04939219800461005
souvenirs,0.15722560378773617,0.01660763850884756,0.11652641943026439
recuerdos,0.04379897854190783,0.17218740804988347,0.09816345114346182
lots,0.11198689073047753,0.037526567789334685,0.13529677840537846
vendors,0.12059515169801927,0.029560088683784746,0.1828418040473222
many,0.1068132436086701,0.033468333079100104,0.10174246439794186
lugar,0.04020981841859992,0.16107180019070122,0.010449415513469524
everything,0.12039605013145542,0.045666553883270476,0.016141181871754482
building,0.11769241757711255,0.047957032640897575,0.05446539166277028
gran,0.031818801434180255,0.14503441830373176,0.026384305044966555
buy,0.13762509635012504,0.041089172082104386,0.13136614246910694
aquí,0.03630551777512547,0.16097530391045256,0.02440723859453408
meat,0.10577094607560006,0.037645710961061424,0.12615533927153505
inside,0.11240952678594907,0.03815799029616479,0.04525823676927472
mexican,0.10577083224381377,0.031232563418050068,0.030451110101529077
markets,0.07478648697468138,0.022979620354905535,0.05081050815682491
etc,0.055436335379764744,0.030212309479995602,0.04671123207383009
comprar,0.039034020415439574,0.13728912006857188,0.078264545098127
ciudad,0.03279865671703812,0.13426459249000497,0.04105897285800654
walk,0.1043582653726431,0.042381892374415434,0.13373680334531748
visit,0.10345306936143173,0.03468908470277573,0.18582983292139982
selling,0.08067651754370055,0.025679789264882263,0.1230059146335872
prices,0.09422933499369125,0.03030198438333289,0.17338767094303068
one,0.09277957512636412,0.01391704974039124,0.03999397914608782
eiffel,0.06764876673709261,0.0019680523124667487,0.003970029987021753
artesanías,0.027753212948624737,0.12695781503293463,0.0006305760638909408
also,0.10049599093880228,0.04216652673353444,0.0718864743641522
well,0.0885150962085764,0.034191830826393925,0.02752822415434516
visitar,0.029847181240527924,0.0938436672264365,0.021228881319760237
see,0.05865864718181178,0.011804320806557604,0.03907151303456782
like,0.06995858638419993,0.024096123276043945,0.08168288333792485
items,0.07838453597386423,0.02764384157634199,0.058819870187241705
fruit,0.0698257909866459,0.025985539500757736,0.06379162993396702
worth,0.08262203752205544,0.02764105405819282,0.03872390476973475
train,0.05380967811844393,0.0176645414947293,0.006968933839044757
station,0.048152752007654266,0.016833526813171726,0.007200661057443994
méxico,0.029599501835048097,0.08568152640647247,0.06159206642694874
mexico,0.07124804676354929,0.01760034529105444,0.021065267718597527
mercados,0.03444733413878299,0.05934103674371249,0.07795078985262749
interesante,0.024115387546918606,0.09881304763967214,0.004973477868006694
edificio,0.025155668698574517,0.10729376339178133,0.031466606616777186
designed,0.06099054385353236,0.02310100673556431,0.00040395750650827465
comer,0.030002681994586854,0.13232060160351958,0.03885145970556647
clothing,0.08269291767526353,0.03573400790820165,0.004342052634935764
si,0.028120565558313805,0.11404713550612802,0.004749574515355
shops,0.06644494808510545,0.030237754332933783,0.04483279552339274
shopping,0.04981629127606662,0.00023963240870159057,0.07499648059236626
puestos,0.02626069138328996,0.11397095883606366,0.00908502095260774
locals,0.055047988256491084,0.019057388269044274,0.07051603922619856
interior,0.01941749355616291,0.08567013234634666,0.013563334344148985
home,0.06936398006793497,0.016826268957028708,0.036059707674593496
eat,0.08218264460490923,0.0370193995351784,0.18107732095812928
around,0.06263116535998758,0.020817360225966162,0.045302432173824736
venden,0.014643860973403316,0.07168723441693495,0.03939462850575995
