,0,1,2,Escala mean,Escala std
2007-12-31,0.0,0.0,1.0,5.0,
2008-12-31,,,,,
2009-12-31,0.0,0.0,1.0,4.0,
2010-12-31,0.0,0.0,1.0,4.0,0.0
2011-12-31,0.125,0.1875,0.6875,3.8125,1.1672617529928757
2012-12-31,0.05555555555555555,0.4166666666666667,0.5277777777777778,3.7777777777777777,0.9527162387678156
2013-12-31,0.13333333333333333,0.6,0.26666666666666666,3.2,1.01418510567422
2014-12-31,0.0,0.29411764705882354,0.7058823529411765,4.0588235294117645,0.8269362305593853
2015-12-31,0.07317073170731707,0.23170731707317074,0.6951219512195121,3.975609756097561,0.9809998647902343
2016-12-31,0.0374331550802139,0.18181818181818182,0.7807486631016043,4.0588235294117645,0.8809603178315855
2017-12-31,0.05405405405405406,0.19594594594594594,0.75,3.9662162162162162,0.9647920401950258
2018-12-31,0.10344827586206896,0.2413793103448276,0.6551724137931034,3.896551724137931,1.003321766659687
