Iterations,Function,Gradient,Time
0,11.080397527521049,9.736604754798131,0.0
1,10.104294237275573,9.768853203445554,0.0001671314239501953
2,8.167684020390466,9.530657708983467,0.0023818016052246094
3,6.318655710740278,8.895258959567025,0.00464630126953125
4,4.634823841552427,7.883950232095022,0.006799221038818359
5,3.187821879924568,6.535765253791947,0.008276700973510742
6,2.039515805061696,4.91153504068932,0.009578704833984375
7,1.2365140012673133,3.1143533172087228,0.010962724685668945
8,0.7954346247734705,1.437453033901195,0.012525558471679688
9,0.6157068484005745,0.9832561417772967,0.01438760757446289
10,0.501996295888483,0.834199772180691,0.016179323196411133
11,0.4527240753616678,0.5509725771495724,0.018027544021606445
12,0.42695579564730674,0.43513276534273854,0.0198822021484375
13,0.41327271791360204,0.2934517778762384,0.021243572235107422
14,0.406051195061567,0.2292924711424046,0.022593021392822266
15,0.40221553901577356,0.15606006942684528,0.023896217346191406
16,0.40018466372039174,0.12130261552220227,0.025189638137817383
17,0.39910614412437034,0.08292494079329785,0.026564359664916992
18,0.3985343250668941,0.06428489610902967,0.027859210968017578
19,0.39823069990881643,0.044043841367775435,0.02915668487548828
20,0.3980696201192262,0.034096593727989316,0.030482053756713867
21,0.3979840982113015,0.02338743598591028,0.031768083572387695
22,0.39793871291903876,0.018092359155763228,0.03305220603942871
23,0.3979146179374598,0.012417256260143051,0.03436565399169922
24,0.39790182904566174,0.009602253112054392,0.03569674491882324
25,0.3978950396583412,0.006592343565454007,0.037007808685302734
26,0.3978914357601548,0.0050968287100866564,0.038353681564331055
27,0.3978895225498987,0.00349976368186107,0.039650917053222656
28,0.3978885069484387,0.002705532006280324,0.0409388542175293
29,0.3978885069484387,0.002705532006280324,0.04224801063537598
