Iterations,Function,Gradient,Time
0,20.076519482131253,17.197875261680085,0.0
1,18.376408476624167,16.795451795754367,0.0001850128173828125
2,15.111378170531346,15.81634164295896,0.002375364303588867
3,12.066216932208189,14.594659649351236,0.004492759704589844
4,9.289973851030906,13.127665818224528,0.006233930587768555
5,6.830747914125307,11.42758915481154,0.007513284683227539
6,4.732727015489969,9.521220798859636,0.008819341659545898
7,3.0333563685646037,7.449167022054546,0.010341405868530273
8,1.760635062003384,5.265842803877938,0.012227296829223633
9,0.9301165364971711,3.0459467782720764,0.01387333869934082
10,0.5382742943022214,0.9808540529154963,0.015484094619750977
11,0.47201759076755434,0.6259999186885474,0.016849994659423828
12,0.4366630992567496,0.5217467446637114,0.018158674240112305
13,0.4182047945654688,0.32532428557005405,0.01943659782409668
14,0.4084770840704339,0.2742631646192812,0.02073979377746582
15,0.4034121352446932,0.16906014370245562,0.022060155868530273
16,0.4007615273866766,0.1433028307557683,0.023344755172729492
17,0.39938337645217464,0.08782453552675831,0.024686574935913086
18,0.3986648762619228,0.0746452070966564,0.0260012149810791
19,0.3982915668927428,0.045611987342894136,0.02755427360534668
20,0.39809732939067816,0.03882037542458105,0.028995275497436523
21,0.39799644636302695,0.02368512902253635,0.030321359634399414
22,0.39794401042233674,0.020172582413049457,0.03158974647521973
23,0.3979167812952616,0.012298038265440434,0.03294253349304199
24,0.39790263611793814,0.010478013163595652,0.03424978256225586
25,0.39789529145866254,0.006385226354746355,0.03552389144897461
26,0.3978914770835298,0.00544127688082804,0.03682732582092285
27,0.3978894966272552,0.003315174611747782,0.03812742233276367
28,0.39788846824845187,0.0028253557563452064,0.03940129280090332
29,0.39788846824845187,0.0028253557563452064,0.04075264930725098
