Words,Scores
aburrido,44.004534667125405
súper sucio,37.722639523284535
condiciones,27.544445564371983
viene,26.607778297648238
consta,26.395029919303468
réplicas,26.395029919303468
sucio,24.3802709240021
dubious,24.177152195594946
starters,24.177152195594946
caluroso,24.125261723788576
chavos,23.289285615848236
museo solo,22.754508464711964
caliente,22.663758105033764
complicadas,22.663758105033764
dubious story starters,22.397345866482965
mostly place vendors,22.397345866482965
place vendors hawking,22.397345866482965
starters mostly place,22.397345866482965
story starters mostly,22.397345866482965
vendors hawking food,22.397345866482965
abstenerse,22.102408788482766
asaltar,22.102408788482766
visitarle,22.102408788482766
horno,22.10153044518433
ahorrarte,22.002267333562703
aprovecha ahí,21.2607860086535
hacer aprovecha,21.2607860086535
aburrido ir,20.99050651164286
ahorrarte bonita,20.99050651164286
ir puedes,20.99050651164286
monumento aburrido,20.99050651164286
puedes ahorrarte,20.99050651164286
dubious story,20.88952822908002
hawking food,20.88952822908002
mostly place,20.88952822908002
place vendors,20.88952822908002
starters mostly,20.88952822908002
story starters,20.88952822908002
ahí bajar teleférico,20.88952822908002
aprovecha ahí bajar,20.88952822908002
fotos hacer aprovecha,20.88952822908002
hacer aprovecha ahí,20.88952822908002
obligada vista fotos,20.88952822908002
vista fotos hacer,20.88952822908002
bien subes súper,20.7359129847476
chavos respeten súper,20.7359129847476
consta réplicas pípila,20.7359129847476
excepcional lástima chavos,20.7359129847476
lástima chavos respeten,20.7359129847476
monumento bien subes,20.7359129847476
museo consta réplicas,20.7359129847476
respeten súper sucio,20.7359129847476
subes súper sucio,20.7359129847476
sucio huele alcohol,20.7359129847476
sucio museo consta,20.7359129847476
súper sucio huele,20.7359129847476
súper sucio museo,20.7359129847476
vista excepcional lástima,20.7359129847476
aburrido ir puedes,20.348793694297473
ahorrarte bonita vista,20.348793694297473
ciudad monumento aburrido,20.348793694297473
ir puedes ahorrarte,20.348793694297473
puedes ahorrarte bonita,20.348793694297473
desperdicio,20.11790911667039
doler,20.11790911667039
significados,20.11790911667039
aguantar,19.99320837970843
urinal,19.99320837970843
chavos respeten,19.96178134519229
excepcional lástima,19.96178134519229
huele alcohol,19.96178134519229
lástima chavos,19.96178134519229
respeten súper,19.96178134519229
bien subes,19.85833808652839
consta réplicas,19.85833808652839
museo consta,19.85833808652839
réplicas pípila,19.85833808652839
subes súper,19.85833808652839
sucio museo,19.85833808652839
dirty,19.81622986415817
moves,19.81622986415817
creo bien,19.56002350091573
molestan,18.44340295675512
descuido,18.43365728782899
posibilidades,18.43365728782899
propiedad,18.43365728782899
videos,18.43365728782899
abstenerse seguridad pública,18.28735632183908
aparte monumento desperdicio,18.28735632183908
desperdicio dinero pues,18.28735632183908
dinero pues hecho,18.28735632183908
doler vaya pierde,18.28735632183908
día visitarle noche,18.28735632183908
hecho doler vaya,18.28735632183908
históricos aparte monumento,18.28735632183908
lugar pueden asaltar,18.28735632183908
monumento desperdicio dinero,18.28735632183908
monumento precioso día,18.28735632183908
noche abstenerse seguridad,18.28735632183908
precioso día visitarle,18.28735632183908
pues hecho doler,18.28735632183908
pública lugar pueden,18.28735632183908
seguridad pública lugar,18.28735632183908
significados históricos aparte,18.28735632183908
visitarle noche abstenerse,18.28735632183908
caluroso disfruta,18.1711178550443
disfruta subir,18.1711178550443
día caluroso,18.1711178550443
solo ver,18.1711178550443
subir solo,18.1711178550443
descuidado,17.866818845001184
caliente escaleras,17.739223708322765
cristal caliente,17.739223708322765
escaleras complicadas,17.739223708322765
monumento pequeña,17.739223708322765
