Words,Scores
cambia,358.0427222358476
cambia toda,271.39721347924313
certificado cambia,271.39721347924313
conservado sólo,271.39721347924313
cuidado guías,271.39721347924313
guías pues,271.39721347924313
historia oficial,271.39721347924313
histórico bien,271.39721347924313
oficial bueno,271.39721347924313
pues dice,271.39721347924313
ser certificado,271.39721347924313
sólo cuidado,271.39721347924313
bien conservado sólo,269.6665930896362
cambia toda historia,269.6665930896362
certificado cambia toda,269.6665930896362
conservado sólo cuidado,269.6665930896362
cuidado guías pues,269.6665930896362
dice ser certificado,269.6665930896362
guías pues dice,269.6665930896362
historia oficial bueno,269.6665930896362
histórico bien conservado,269.6665930896362
lugar histórico bien,269.6665930896362
pues dice ser,269.6665930896362
ser certificado cambia,269.6665930896362
sólo cuidado guías,269.6665930896362
toda historia oficial,269.6665930896362
oficial,224.3458447415142
dice ser,136.12182926165264
certificado,117.96536443098157
dice,91.31781509176679
lugar histórico,85.05785585761595
toda historia,35.43224651456544
bueno,22.896096101780333
pues,21.02441393380282
probably,19.2583534037069
see stage,18.364196651068237
seating,17.657355547741854
upper,17.41436886068739
acceso limitado,16.721487442727668
toda,16.085230952312752
tolerable,15.48175820218226
agrada,15.187952158421092
comparado,14.660173658098406
pésos,14.525924435887578
accessible,14.412170570976716
ok,14.412170570976716
histórico,13.865839711520039
gathers,13.785741500030168
mime,13.785741500030168
honestamente,13.657824057847872
vacíos,13.657824057847872
upper levels,13.410891960798722
aparecían,13.348563991173052
diciembre,13.348563991173052
período,13.348563991173052
pensé,13.17003886629528
floor seating tolerable,12.871962331599562
like see stage,12.871962331599562
recommended would like,12.871962331599562
seating tolerable take,12.871962331599562
see stage floor,12.871962331599562
stage floor seating,12.871962331599562
tolerable take tour,12.871962331599562
would like see,12.871962331599562
cuidado,12.851665260964953
floor seating,12.51332584264584
recommended would,12.51332584264584
seating tolerable,12.51332584264584
stage floor,12.51332584264584
tolerable take,12.51332584264584
would like,12.51332584264584
acceso limitado visitar,12.21002214619944
caro comparado lugares,12.21002214619944
comparado lugares sigue,12.21002214619944
limitado visitar caro,12.21002214619944
lugar interesante visitar,12.21002214619944
lugares sigue siendo,12.21002214619944
siendo lugar interesante,12.21002214619944
visitar caro comparado,12.21002214619944
accessible particularly interesting,12.135802469135802
beautiful theater much,12.135802469135802
crowd gathers see,12.135802469135802
either way ok,12.135802469135802
finished self tour,12.135802469135802
five sure often,12.135802469135802
gathers see mime,12.135802469135802
go either way,12.135802469135802
guides finished self,12.135802469135802
inside accessible particularly,12.135802469135802
interesting go either,12.135802469135802
interesting place visit,12.135802469135802
large crowd gathers,12.135802469135802
