Iterations,Function,Gradient,Time
0,108386.84070543824,33546.373276060134,0.0
1,105074.46421765882,32704.169846992827,0.024834632873535156
2,98698.34717754777,31068.826008708194,0.0370786190032959
3,92642.73236202408,29498.792402941774,0.05657315254211426
4,86894.75769396315,27992.076924943678,0.0723729133605957
5,81441.95530260011,26546.729348132132,0.08875560760498047
6,76272.24327199139,25160.840116289073,0.09429764747619629
7,71373.91761523152,23832.539295273884,0.10428142547607422
8,66735.64444207905,22559.99568863838,0.11074519157409668
9,62346.45228682586,21341.41612078213,0.12236833572387695
10,58195.72456264641,20175.0448898094,0.1280074119567871
11,54273.19210843824,19059.163390008358,0.13816452026367188
12,50568.925794461684,17992.08990087314,0.14394092559814453
13,47073.3291540566,16972.1795358738,0.1583564281463623
14,43777.13101049509,15997.824339839026,0.17336177825927734
15,40671.37807072284,15067.453518995928,0.1900653839111328
16,37747.42746144124,14179.533782610726,0.2090446949005127
17,34996.93918770366,13332.569770049933,0.21738457679748535
18,32411.868499928525,12525.10453224419,0.22296452522277832
19,29984.458161870723,11755.720032340836,0.2301318645477295
20,27707.230619479997,11023.037627163738,0.2357027530670166
21,25572.980078459062,10325.718489358798,0.24097418785095215
22,23574.764506398693,9662.463930173317,0.24670672416687012
23,21705.897583206388,9032.01558502697,0.2561924457550049
24,19959.940630714613,8433.155428608801,0.262667179107666
25,18330.69455836347,7864.7055932446465,0.26808595657348633
26,16812.191866227426,7325.527973557485,0.27671337127685547
27,15398.688748981689,6814.523611516546,0.28216552734375
28,14084.657344397287,6330.631867990163,0.2904062271118164
29,12864.778167542174,5872.829398607621,0.29758715629577637
30,11733.932767274733,5440.128961398478,0.3029329776763916
31,10687.196635448723,5031.57808927641,0.3079063892364502
32,9719.832392533734,4646.257659789793,0.31359148025512695
33,8827.283267549363,4283.280385692145,0.3228492736816406
34,8005.166887110531,3941.789231478002,0.3294496536254883
35,7249.269389939919,3620.955732979283,0.33461761474609375
36,6555.539891234511,3319.978161027455,0.33949804306030273
37,5920.085337072334,3038.079429697056,0.345369815826416
38,5339.16581296779,2774.5046105792726,0.35056400299072266
39,4809.190401680932,2528.5178852559966,0.35880184173583984
40,4326.7137203863595,2299.3987611729654,0.3640730381011963
41,3888.433300026416,2086.4374124763713,0.3688969612121582
42,3491.1879882157536,1888.9291241141977,0.37377309799194336
43,3131.957539968187,1706.1680736403193,0.3815116882324219
44,2807.8634727237563,1537.4411515921852,0.3865323066711426
45,2516.1710564236123,1382.0232304297692,0.3953230381011963
46,2254.2919433176266,1239.1761323539672,0.40479564666748047
47,2019.7864199450748,1108.1541402559972,0.4102902412414551
48,1810.363695209854,988.2185864568531,0.41960835456848145
49,1623.8782777141355,878.6621524673453,0.42612624168395996
50,1458.3207011533007,778.8397855937405,0.4351825714111328
51,1311.8019551900918,688.1981789931755,0.4401822090148926
52,1182.5330963914778,606.290928383008,0.4532449245452881
53,1068.8044400793506,532.7638570712977,0.46224522590637207
54,968.9717056751582,467.2984667418199,0.46863746643066406
55,881.4576766634108,409.51758758668626,0.47421932220458984
56,804.7742322522591,358.88923026998594,0.48604702949523926
57,737.5588655886961,314.6948208121301,0.4912140369415283
