Iterations,Function,Gradient,Time
0,115637.58398812216,35343.03789060012,0.0
1,112147.80135057209,34455.88842462966,0.0032227039337158203
2,105430.04672607458,32734.481632621508,0.008747577667236328
3,99049.49266058607,31083.459069624914,0.01340627670288086
4,92992.2968413615,29500.486325117567,0.017940759658813477
5,87245.07776998995,27983.289662032104,0.022524118423461914
6,81794.90265867204,26529.65567846373,0.02734971046447754
7,76629.27540793979,25137.430831812326,0.03648519515991211
8,71736.12469299725,23804.52082908793,0.04150509834289551
9,67103.79218494585,22528.8898887884,0.04650259017944336
10,62721.02093190345,21308.5598815366,0.051373958587646484
11,58576.94392340374,20141.609358526417,0.05663251876831055
12,54661.07285946232,19026.17247874657,0.06153678894042969
13,50963.28714331127,17960.437847881847,0.06852388381958008
14,47473.8231140331,16942.647283666098,0.07360148429870605
15,44183.263532195,15971.094524187016,0.07918167114257812
16,41082.527328132026,15044.123897099476,0.08425354957580566
17,38162.85961882077,14160.128968743105,0.09045767784118652
18,35415.82199542908,13317.551192606135,0.09597039222717285
19,32833.283079749395,12514.878576233166,0.10338973999023438
20,30407.409344017615,11750.64438432706,0.10860228538513184
21,28130.656185292333,11023.425893229189,0.1136476993560791
22,25995.759242897468,10331.84320797471,0.11957764625549316
23,23995.72594570944,9674.558147543788,0.12433338165283203
24,22123.82727563209,9050.273196659704,0.1296248435974121
25,20373.58973478763,8457.730513514696,0.13939619064331055
26,18738.78750709256,7895.710972269855,0.14431977272033691
27,17213.434810267165,7363.0332074143425,0.14917778968811035
28,15791.778442136965,6858.552614691016,0.15441131591796875
29,14468.290535362412,6381.160251270256,0.15945911407470703
30,13237.661547274436,5929.7815676056725,0.16367578506469727
31,12094.793525764153,5503.374896908681,0.17222213745117188
32,11034.793707176801,5100.929628021755,0.17723941802978516
33,10052.968516321687,4721.4639968692245,0.1825411319732666
34,9144.818049752717,4364.0224544014045,0.18688225746154785
35,8306.031128319224,4027.6726092496933,0.1919264793395996
36,7532.4809996708855,3711.501805746725,0.1970052719116211
37,6820.221751014336,3414.613487508191,0.20163202285766602
38,6165.485450992237,3136.1236191211533,0.2075650691986084
39,5564.679969876213,2875.1576004662015,0.2124335765838623
40,5014.387320659146,2630.848317233879,0.2175140380859375
41,4511.362210128606,2402.33623129827,0.22241592407226562
42,4052.530278951189,2188.77271453559,0.22697091102600098
43,3634.9852390894803,1989.3281173198834,0.23191499710083008
44,3255.983799049018,1803.2062014138908,0.23651647567749023
45,2912.936956352814,1629.666275039639,0.2455759048461914
46,2603.396061224552,1468.0531659406602,0.2506096363067627
47,2325.032260821522,1317.8323916883623,0.2551460266113281
48,2075.608902781967,1178.6229095089436,0.260608434677124
49,1852.9486691860911,1050.2127708282346,0.26594996452331543
50,1654.9008826133,932.5362586370715,0.27098798751831055
51,1479.3189640689598,825.5913788747077,0.27698469161987305
52,1324.060979566522,729.2948349513622,0.2826249599456787
53,1187.023057902187,643.3138941606854,0.2874934673309326
54,1066.2024583082562,566.9614241494112,0.29207301139831543
55,959.7680525993821,499.23924163072974,0.297396183013916
56,866.1056921810293,439.0295156998135,0.30237483978271484
57,783.8183683956942,385.31768504735163,0.3135488033294678
58,711.6910132117009,337.2959804066379,0.319105863571167
59,648.6527407431967,294.29856578775855,0.32387351989746094
60,593.7613853677411,255.6917493867363,0.32868361473083496
61,546.1998271269953,220.886489295954,0.3333604335784912
62,505.2567762015651,189.43654867634567,0.337954044342041
63,470.2929713741893,161.06167245803402,0.34346652030944824
64,440.71096707497696,135.62825178767773,0.35101795196533203
65,415.9196160744816,113.26373414678632,0.35599732398986816
66,395.25115282221174,94.72253466977449,0.3610069751739502
67,377.7884189364993,81.74106398588034,0.36577534675598145
68,362.2117281758139,75.98635413441053,0.37050533294677734
69,347.1135389082824,76.0779696272317,0.37511420249938965
70,331.7242398107907,77.97358370058807,0.3844428062438965
71,316.04381328763566,78.63943664584247,0.38947319984436035
72,300.5316453599419,77.0518476034188,0.394317626953125
73,286.164340430802,78.29784715135553,0.3998579978942871
74,277.48214615713755,129.25231775879402,0.4049656391143799
75,271.23895831768624,67.7449010715528,0.4106757640838623
76,266.1626337517946,105.87216387168313,0.41683006286621094
77,262.06286771968183,52.489905875484,0.421541690826416
78,259.0291658063145,78.88149343627356,0.4271371364593506
79,256.7968376191804,36.99634272306712,0.43196678161621094
80,255.29697757416727,53.33477952816252,0.4368324279785156
81,254.2914112753398,23.917946582434197,0.44170141220092773
82,253.66349125866031,33.51493655049125,0.4467637538909912
83,253.26921342713644,14.742035064184824,0.4548783302307129
84,253.02601549800704,20.849459166668364,0.4598963260650635
85,252.87269640830624,9.396553215323618,0.46467089653015137
86,252.76863451567266,14.32541630831489,0.46936464309692383
87,252.6949838610558,6.899407955481932,0.47402071952819824
88,252.63492670534697,11.796726290472662,0.4787328243255615
89,252.5841994720902,5.995184796714309,0.486447811126709
90,252.53715400783042,10.982247619321852,0.49145007133483887
91,252.4929421059062,5.689010046254965,0.4964873790740967
92,252.45013176480643,10.647501557108614,0.5012829303741455
93,252.40851864080946,5.544184546392038,0.5059633255004883
94,252.3677523554174,10.437577531640418,0.5106995105743408
95,252.32775211637158,5.4447812993321,0.5156173706054688
96,252.28839817069974,10.274186816039624,0.5219120979309082
97,252.24963799369266,5.3651733631558844,0.5269827842712402
98,252.2114061622807,10.138913921798254,0.5318398475646973
99,252.17366000551294,5.2988137127217305,0.5365614891052246
100,252.1363531556668,10.025421844463976,0.5413060188293457
101,252.09944852836102,5.243071571904002,0.5461175441741943
102,252.06291054944037,9.930114260789107,0.5511255264282227
103,252.02670622871767,5.19627758794066,0.5592906475067139
