Words,Scores
feo,1.083233702814856
creo,0.953597586600658
guanajuato,0.9398797965077211
ahí,0.9300125942596303
autoridades,0.867281751158925
descuidado,0.867281751158925
restaurantes,0.8182546832375758
tan,0.8142829142757649
productos,0.7658698341164796
church,0.6425077107340328
expected,0.6425077107340328
museum,0.6425077107340328
something,0.6425077107340328
thought,0.6425077107340328
aquí,0.6090719682596513
afean,0.601475799612187
ambulantes,0.601475799612187
turístico,0.601475799612187
zona,0.601475799612187
alright,0.526219607628603
collection,0.526219607628603
messy,0.526219607628603
poor,0.526219607628603
quality,0.526219607628603
round,0.526219607628603
aprovechado,0.5147076644807138
comuna,0.5147076644807138
cómo,0.5147076644807138
espera,0.5147076644807138
pera,0.5147076644807138
variedad,0.5147076644807138
casi,0.4966016992718312
conocer,0.4966016992718312
grasa,0.4966016992718312
higiénica,0.4966016992718312
interesante,0.4966016992718312
manteca,0.4966016992718312
nadando,0.4966016992718312
recalentada,0.4966016992718312
recomendaría,0.4966016992718312
interior,0.49365226615568786
encuentras,0.4865557927324252
barata,0.476798793300329
insalubre,0.476798793300329
pueden,0.476798793300329
rica,0.476798793300329
visitar,0.476798793300329
every,0.46233471887446564
fruit,0.46233471887446564
maybe,0.46233471887446564
need,0.46233471887446564
reason,0.46233471887446564
stock,0.46233471887446564
worse,0.46233471887446564
abusan,0.4366589346498271
cara,0.4366589346498271
cientos,0.4366589346498271
encontrarán,0.4366589346498271
increíblemente,0.4366589346498271
mejores,0.4366589346498271
molesten,0.4366589346498271
opciones,0.4366589346498271
refrescos,0.4366589346498271
ven,0.4366589346498271
air,0.42536098257798965
closed,0.42536098257798965
disliked,0.42536098257798965
hot,0.42536098257798965
movement,0.42536098257798965
open,0.42536098257798965
others,0.42536098257798965
read,0.42536098257798965
ready,0.42536098257798965
since,0.42536098257798965
sweaty,0.42536098257798965
totally,0.42536098257798965
uncomfortable,0.42536098257798965
basura,0.4250107334557398
atención,0.40643398358080257
food,0.4005261459075222
building,0.39760948727850565
aún,0.36671324242504094
bella,0.36671324242504094
brillo,0.36671324242504094
ciudadanos,0.36671324242504094
descuido,0.36671324242504094
hermoso,0.36671324242504094
lamentable,0.36671324242504094
pierda,0.36671324242504094
sello,0.36671324242504094
terrible,0.36671324242504094
triste,0.36671324242504094
worth,0.35856521232679395
ahora,0.34027029398271535
años,0.34027029398271535
baratos,0.34027029398271535
cosas,0.34027029398271535
desee,0.34027029398271535
dudosa,0.34027029398271535
gran,0.34027029398271535
guardaba,0.34027029398271535
importación,0.34027029398271535
mostrar,0.34027029398271535
musica,0.34027029398271535
méxico,0.34027029398271535
poca,0.34027029398271535
presumo,0.34027029398271535
presumí,0.34027029398271535
recuerdo,0.34027029398271535
típicas,0.34027029398271535
vida,0.34027029398271535
vivo,0.34027029398271535
sólo,0.3342214967236959
cualquier,0.3325592854334769
hidalgo,0.33199637947916777
gente,0.32119309635174204
inside,0.30945108310762875
markets,0.30870678754063086
bastante,0.2958956938060879
junk,0.2915766987462521
else,0.28135054759808337
probably,0.274963937777132
stuff,0.2712968194909511
selling,0.2672247027770653
eiffel,0.25911744972208695
shopping,0.2582239837408981
chiste,0.2523514470561875
colorido,0.2523514470561875
desear,0.24932313587250082
deteriorado,0.24514045592606581
encuentra,0.24514045592606581
gusto,0.24514045592606581
particular,0.24514045592606581
ademas,0.2432778963662126
agua,0.2432778963662126
artesanías,0.2432778963662126
atendió,0.2432778963662126
barro,0.2432778963662126
basurita,0.2432778963662126
cada,0.2432778963662126
chica,0.2432778963662126
cobraba,0.2432778963662126
corto,0.2432778963662126
cuidad,0.2432778963662126
dedo,0.2432778963662126
después,0.2432778963662126
dulces,0.2432778963662126
hábitos,0.2432778963662126
incluir,0.2432778963662126
juntos,0.2432778963662126
manos,0.2432778963662126
metió,0.2432778963662126
molestes,0.2432778963662126
mordía,0.2432778963662126
nombre,0.2432778963662126
nunca,0.2432778963662126
ocurrencia,0.2432778963662126
paseo,0.2432778963662126
peor,0.2432778963662126
persona,0.2432778963662126
playeras,0.2432778963662126
recorrido,0.2432778963662126
sacarle,0.2432778963662126
sucios,0.2432778963662126
tiempo,0.2432778963662126
toda,0.2432778963662126
tomaba,0.2432778963662126
uñas,0.2432778963662126
vas,0.2432778963662126
visto,0.2432778963662126
station,0.23692137341607455
could,0.23579391864216226
crowded,0.23579391864216226
dark,0.23579391864216226
everything,0.23579391864216226
seemed,0.2347539887833216
realidad,0.23164347235130284
go,0.23004861179216332
veggies,0.23004861179216332
visited,0.23004861179216332
lleno,0.22380624699537038
local,0.21905172735543083
falta,0.21744261601029702
carnes,0.21711615825188063
desayunos,0.21711615825188063
frescos,0.21711615825188063
porción,0.21711615825188063
verdura,0.21711615825188063
exterior,0.21516590677670516
non,0.21407400682650235
visit,0.21193707904676054
demasiado,0.2082199561104892
mas,0.20243759742680523
know,0.2014725852074276
baja,0.2002884668832047
calidad,0.2002884668832047
deja,0.2002884668832047
obligatorio,0.2002884668832047
turistico,0.2002884668832047
visitante,0.2002884668832047
comida,0.19812922376749326
souvenirs,0.19694677687727427
outside,0.19411356319665934
sold,0.19411356319665934
unique,0.19303698399655647
way,0.19303698399655647
lugares,0.18996504350371385
areas,0.18123106070207926
cities,0.18123106070207926
city,0.18123106070207926
disappointed,0.18123106070207926
get,0.18123106070207926
place,0.18123106070207926
skip,0.18123106070207926
parte,0.17808007953767696
buena,0.17724553799368117
día,0.17724553799368117
económico,0.17724553799368117
limpio,0.17724553799368117
restaurante,0.17724553799368117
attached,0.1761786794825275
decent,0.1761786794825275
fast,0.1761786794825275
floor,0.1761786794825275
however,0.1761786794825275
outdoor,0.1761786794825275
second,0.1761786794825275
anything,0.17414115177506245
además,0.17273290774511388
overcrowded,0.17181398644166992
records,0.17181398644166992
truly,0.17181398644166992
us,0.17181398644166992
virtually,0.17181398644166992
mejor,0.15608629074061808
locals,0.15518568051329
deberían,0.14794784690304394
elaborada,0.14794784690304394
estructura,0.14794784690304394
historia,0.14794784690304394
limpiarlo,0.14794784690304394
lindo,0.14794784690304394
seguido,0.14794784690304394
tanta,0.14794784690304394
find,0.13736216466318882
stands,0.13736216466318882
tourists,0.13501123402786513
underwhelmed,0.13501123402786513
visiting,0.13501123402786513
checking,0.13492819332826833
chopped,0.13492819332826833
countertops,0.13492819332826833
enjoy,0.13492819332826833
former,0.13492819332826833
friends,0.13492819332826833
full,0.13492819332826833
interest,0.13492819332826833
mostly,0.13492819332826833
nearby,0.13492819332826833
perhaps,0.13492819332826833
seeing,0.13492819332826833
think,0.13492819332826833
train,0.13492819332826833
veg,0.13492819332826833
aqui,0.1340241248618284
artesanias,0.1340241248618284
baratijas,0.1340241248618284
belleza,0.1340241248618284
caras,0.1340241248618284
