Words,Topic 1,Topic 2,Topic 3
mercado,0.3112321922221852,0.00154768595724634,0.14904211309538803
comida,0.2659307881443054,0.03566559277473678,0.12282905672314173
lugar,0.23274869880455637,0.03293751349602639,0.07870492260942158
the,0.03874478201104169,0.4493717413527666,0.002631142934720781
si,0.19342067765559504,0.021189699226624677,0.32342179690321154
artesanías,0.19093526221579862,0.02883363238238107,0.23242889468730044
and,0.026574690559153794,0.3220850423076772,0.004708777283029023
guanajuato,0.1356143819122025,0.026831273524548963,0.09888048157378619
dulces,0.1652990939855458,0.02167696082894094,0.09180354442773243
comprar,0.16993253022909321,0.019184416390063595,0.10868724865824174
!,3.764078412657954e-20,6.049377528650513e-19,9.328698117755554e-19
comer,0.15205371034279716,0.018450110751111092,0.32021042017762996
to,0.027921298198576534,0.3081068463298981,0.005812784571085263
precios,0.15054712560012168,0.015124032767743595,0.09230572952590661
of,0.0190228037108246,0.2232076876344979,0.0002010665661008604
is,0.02098699115875988,0.2602505271630241,0.0059650586900116005
recuerdos,0.11221066039367267,0.008292005419641,0.07136214898960844
ciudad,0.10110245116946515,0.01359444234982761,0.05387093270732293
you,0.01838723289590304,0.22572880750075422,0.0021802860205271946
encontrar,0.1169047343133562,0.012392950287762052,0.022290000463425177
puestos,0.10576936663022972,0.014639469578652293,0.13493639552422843
precio,0.10542725241325696,0.007580158799066718,0.08532288728610915
puedes,0.09573808945608801,0.010908780428802556,0.031626086486029256
...,0.0,0.0,0.0
variedad,0.12095769341495857,0.016945238790375877,0.09072349618212529
arquitectura,0.10213038830193287,0.013924603410805538,0.10397960133243513
mas,0.0670892992899053,0.007833672735207292,0.04023206334740105
buen,0.12476403167148829,0.012001840373271185,0.1071349760726669
souvenirs,0.07003186281320241,0.06467645987875564,0.017211223811334442
mejor,0.08261376869683493,0.0032091002537511996,0.07542210463247037
encuentras,0.09730954191097362,0.011685559053501821,0.002283397551317825
¡,0.0,0.0,0.0
lugares,0.08093168851218367,0.01073628962346997,0.05364498726099526
gran,0.08385667205551979,0.009611592759758652,0.04217411317384089
etc,0.06665287608913659,0.003812750310964214,0.07227249154534822
cosas,0.08237515541839957,0.010524536731670845,0.0023106872375976153
