Words,Topic 1,Topic 2,Topic 3
ciudad,0.3073828671473388,0.01823879192476393,0.10045103100969448
vista,0.293819195652383,0.015366029046146786,0.05023822424271165
guanajuato,0.2597193867175525,0.03114250064899598,0.1707481260098861
the,0.02244635373696965,0.6619579744948428,0.0016075745059927593
monumento,0.21831903192805105,0.01201324143380233,0.025674107765727483
lugar,0.23883071167526526,0.0139670941006442,0.40015057118609004
subir,0.18378005191320226,0.009587888510147833,0.37670859931083767
pípila,0.15244838746833383,0.006184512190796733,0.030272275915825344
puedes,0.19281015223490675,0.010240085967646697,0.01780001889351989
funicular,0.13808721443864647,0.02329807438655143,0.2240537359271822
si,0.1651703146676779,0.00829329109759099,0.023302151475277193
mirador,0.12338327169627587,0.007108565322005295,0.10887748642682274
mejor,0.1375486120743891,0.006746154258984639,0.011227024433737437
to,0.008616625459924832,0.26483618633786965,0.004209207567943509
puede,0.12104839915627061,0.006686927157301725,0.04304654592078957
of,0.008116700093428146,0.24156322308087205,0.003559394823344593
llegar,0.0933604210941027,0.0052179818804824465,0.09250073787282032
pena,0.10300182182548308,0.005891264405442306,0.25454902995229634
and,0.006617381068777147,0.20720533806505392,0.0026798974802164956
vale,0.10584450140871406,0.00605713727788897,0.2701290437605493
you,0.00735867669945791,0.21060278418607467,0.0008905878796364443
ver,0.10593201567838897,0.006673164612238238,0.04707286115611358
toda,0.12065553267101001,0.0076961571970224,0.14607559133845072
noche,0.10651979465856241,0.006028050073459124,0.017218386740324228
ahí,0.10045237767282299,0.005995211772505899,0.002955057870873978
is,0.006626803744373649,0.19460593420866795,0.001445272421704776
hermosa,0.10529993470195323,0.005624745592680432,0.0758920629380324
ir,0.08596177375118534,0.004577489127768073,0.009306542682670655
historia,0.08499148280712854,0.00482319082817456,0.10248948504784916
tomar,0.10104319494937244,0.005360216176777678,0.06826895781503639
centro,0.09151624552511867,0.005461174882248684,0.05958341783086223
visitar,0.10076797200402124,0.005621104695765883,0.11612162903268036
),0.0,0.0,0.0
(,0.0,0.0,0.0
fotos,0.08809234165793466,0.004688799019972252,0.11683088064022273
caminando,0.0826158435934462,0.004394745550721505,0.14595773904866893
visita,0.08040247765363955,0.0041316401718080485,0.05085418315452488
parte,0.07161399824175144,0.003616957467053332,0.017527776128146103
arriba,0.0652072410101182,0.0032895987746002523,0.10151134955619744
espectacular,0.08704265404752239,0.005287015960680857,0.012919537253676791
panorámica,0.0862941499141618,0.004778012650162714,0.11954695536907135
apreciar,0.0801092832366753,0.004746344186899433,0.030799492528687356
excelente,0.07999076816022653,0.004837281215504876,0.06600996638545294
it,0.005193474086836983,0.17428183064644603,0.0012009216414837682
!,0.0,0.0,0.0
teatro,0.05980951198032649,0.009776596431123111,0.10808300654747162
además,0.07051206629816921,0.0040711139617034394,0.03739533409662654
recomiendo,0.07404745752904546,0.0035684067818799346,0.0303980295823115
teleférico,0.07286871775913353,0.004152164622218247,0.0739746714919083
día,0.06803106484507979,0.003963110165474951,0.014504777525915615
artesanías,0.06385669505248805,0.0036423070545822857,0.02328323255146964
pesos,0.0391430713907079,0.023575950871623258,0.08774037195298795
increíble,0.06367041751044514,0.0038845858825883217,0.030799922761095687
in,0.004251987222525037,0.1231518816974533,0.0020093685529591746
city,0.004413744999564241,0.13631953927228146,0.002371868575019937
',0.0,0.0,0.0
impresionante,0.08150450635420535,0.005020017036415426,0.07859639541681855
juárez,0.05846315786316993,0.0019621707058906004,0.1082157255228539
bajar,0.058720257157005254,0.0027529129593579756,0.08332337710688961
sólo,0.05041471343959361,0.002847262792811349,0.07211056055427605
view,0.004223348363660708,0.12453014941102586,1.7821242580726273e-05
punto,0.06303691065388564,0.0036742160245170595,0.05076851050669432
can,0.004012548344822607,0.11590154890188284,0.0016799179934816515
up,0.0041368547238849725,0.11798780021439066,0.0007219902767316579
lugares,0.04618666378668052,0.0023689493231493263,0.011052217076752784
callejones,0.0504622722605828,0.0027094008451281227,0.08402056091167627
buena,0.0519923343124743,0.0027944502491185955,0.04930792028972801
this,0.00366179899270117,0.10362534270826863,0.0006041848009852597
foto,0.056257057942788805,0.003157815946719893,0.02559796936202094
escaleras,0.04906834734402712,0.0023109922250825208,0.10641894179885047
gran,0.05100813630490577,0.0029710054873007684,0.026766934329287503
aunque,0.049058296286562705,0.002972626685437766,0.07923148469289654
pipila,0.011758905748305433,0.06764038203315055,0.010828076657806432
vas,0.06375348081857164,0.003115967473606335,0.0069902223968295605
...,0.0,0.0,0.0
gente,0.033505350912437226,0.002064119873469248,0.030253493351234534
puestos,0.04837675531098958,0.002889919540422277,0.036372798413022885
tener,0.0510480544737852,0.002882677680383213,0.029058757039318713
ser,0.03521220480738206,0.002216113626660158,0.018563891050605477
pie,0.045028385458625184,0.002472215809005426,0.0674028684529243
conocer,0.050757747814884305,0.0029636201826959037,0.05111140890582782
bonito,0.0611689276860628,0.004140477806376105,0.10116912821125859
there,0.003267142269526689,0.10442678042440925,0.0010905561131732346
hermoso,0.05152386361858346,0.0026465687706550404,0.050312102847312405
from,0.0029828159168307365,0.07951261959760374,0.0007455860563814425
encuentra,0.04104430843890274,0.0021419254493336543,0.02220697153794338
comprar,0.04743101096507988,0.0030235035743251554,0.057827667050874214
bien,0.036694475682561345,0.0019097991137438006,0.03234720900222904
vendedores,0.03207810500255422,0.0014937110148554244,0.0036991286547866566
tan,0.033829857109758464,0.001637267629741871,0.0096129257426607
subida,0.04002864058976913,0.0021473968690450306,0.07436971307939969
recomendable,0.03736382153831872,0.0020426558024303353,0.006291390902765452
así,0.03677284688641678,0.001978895720086663,0.032150931237905994
pueden,0.04201765828038385,0.0027430664928411444,0.007520874114067591
monument,0.0027175701264827374,0.07117770842814664,0.001202873538530028
estatua,0.03731801560215829,0.0018803582920886676,0.010589971355499541
duda,0.0471066903531945,0.0026394109441642173,0.029109828380602318
buen,0.043400456984793,0.0024573768075469623,0.03296649088235029
$,0.0,0.0,0.0
ve,0.049125366569443725,0.0011811425334288927,0.04512365867835793
hacer,0.03958811374892766,0.002612113940419744,0.01158657874624216
admirar,0.047133981517843065,0.0028841200778942696,0.061214085926189266
tour,0.037526870882905065,0.00048800923356996835,0.013059044348286973
tiempo,0.03341664357219828,0.0018207458416086156,0.04588027081496322
museo,0.02974407822830028,0.0001509969832525897,0.04566055844629923
alto,0.03928177016014657,0.002527162587391438,0.020599082597579248
personas,0.029872744072253106,0.0015019345161587031,0.03231982366918065
i,0.0,0.0,0.0
experiencia,0.039400197074774074,0.0018415791564591218,0.03675557066069446
aquí,0.044207141406683526,0.0026080389022979317,0.029338840206221156
verdad,0.03419235957148505,0.0021404839051135044,0.0039102070577988375
take,0.00277328274045437,0.0787613096020811,0.0005448935288153684
mucha,0.03200576886933048,0.002093192638420952,0.012323547594953141
get,0.002576408289270615,0.0725993979040155,0.0006409269242268734
solo,0.028731882803270492,0.0016905923997922873,0.022675780987127556
observar,0.03505309256687733,0.001670982769445795,0.009139722115042612
go,0.0027058604675308994,0.07774682534117625,0.0020606191726455407
unas,0.023643771859997772,0.001180450871777285,0.023969219438468727
pues,0.02669590945641444,0.0014630507371195126,0.009023437589363885
poder,0.03470012720814642,0.002212606947177837,0.01787074376017713
if,0.002545054131679932,0.06809099609406698,0.0001636812094921301
for,0.002382977733860131,0.06593874256062036,0.001969804327497596
visitarlo,0.04149468544097891,0.002712321567580311,0.0018727459452149708
podrás,0.03636285945740398,0.0019588126674071477,0.025138547804077527
pequeño,0.030741005625478737,0.0018587924801357057,0.016509580194121395
cuenta,0.03282222764192472,0.0016283990773254995,0.009093130613098471
comida,0.030115428864671674,0.0017680845145523452,0.015253337162545478
ambulantes,0.025385399941262987,0.0016166912919511193,0.009151158131642216
sitio,0.02867959168617104,0.0014752055545373993,0.01765826580086927
ofrece,0.03393391357940211,0.001967618925521798,0.012602091717376553
muchas,0.03527462926171656,0.0022922038198654195,0.03491925714677642
maravillosa,0.03877782019273211,0.0019058084480640413,0.021022072607878972
but,0.002117918710882199,0.0673993332259049,0.00013364514447977596
taxi,0.023173259100156066,0.012715059654205356,0.024903881081433196
dentro,0.028857910412864493,0.0017604275527981308,0.012011295318289029
are,0.002583975805558225,0.06933584905045805,0.0011669101396006142
¡,0.0,0.0,0.0
was,0.0014368742907470869,0.052513711651084885,0.0007740028314032229
on,0.0025639360467975226,0.04945901083735136,0.001306006219511614
mejores,0.02719223296793967,0.001707240477090129,0.015523464775840917
histórico,0.032456993514102535,0.0020471230736208114,0.014971497732001786
disfrutar,0.03468274844483024,0.0020868899971869816,0.01341578511792634
by,0.0021382493045252102,0.06245092344805174,0.0005365997017782136
aún,0.024663533268807457,0.001310161040187499,0.015414521365643403
viaje,0.02943271301670043,0.0010298894903606765,0.0012070059648979245
venden,0.024288185670750792,0.0012989511354652313,0.0031282723429797783
that,0.0014254584697832766,0.04812660557411757,0.0005633421806297061
obligada,0.03705448593990395,0.002003761303049926,0.018498674087370583
calles,0.022145062681579137,0.0011809770448812078,0.029513948347036183
bonita,0.03330032084745836,0.0018681760066570827,0.0006605045568787263
bastante,0.027830947568481663,0.0017476532331261695,0.026009578087471195
at,0.0016503972593143194,0.04828712422837199,4.0496519946752564e-05
vez,0.023576071668755336,0.001437396970489394,0.0030959888033244122
personaje,0.031938911016425015,0.0021175269781892807,0.000723850066472879
paseo,0.02992170907978316,0.0011599988869186526,0.019606415650741144
niños,0.02224038662095128,0.0011664782707373907,0.02455426694028555
méxico,0.02656548257484828,0.0015756262584346193,0.026812877173190048
lleva,0.022283781443792065,0.0009860578982917535,0.0006803539765810389
fotografías,0.034734278552719364,0.0023644615198581097,0.020134880568450034
dejar,0.03534369868849625,0.0024115780127912582,0.03976083207669614
debes,0.03170799959692961,0.0015253832637249145,0.003360574070174134
cobran,0.023306902544477943,0.0008016560237037162,0.04046361030845503
alhóndiga,0.01895565301853101,0.005005507249649547,0.006164655388059866
