Words,Topic 1,Topic 2,Topic 3
lugar,0.2990144452098533,0.03985323883165443,0.016540098661773306
restaurantes,0.25050915420056497,0.030428473494072107,0.052978138359516494
the,0.047807614388,0.5240993807825961,0.010693370250707235
guanajuato,0.2021044274410677,0.010386288448165828,0.19974383316117897
jardín,0.19559446311150377,0.016976205660966047,0.12777795124811162
teatro,0.18810152964828958,0.0075398877225235725,0.2679277593302803
and,0.03363393969113434,0.3856085901264932,0.024676648422766127
ciudad,0.14693893343930395,0.017452261184254577,0.23611021289283676
!,4.043051850483694e-20,1.7489489672399874e-19,7.364803498344849e-17
gente,0.13295034836941702,0.0173249899243401,0.04876973707287215
ambiente,0.12770646188499035,0.01718172190140672,0.1363021813441369
of,0.022942038192711376,0.24821269864896234,0.0015465802321269102
puedes,0.12788529189903713,0.016485091042647747,0.09167643785790011
pasar,0.13633883651301373,0.020068742761051063,0.25697852156097145
música,0.13447967591334523,0.019225515517290775,0.08083860885817477
centro,0.12761443371112363,0.013832230024123749,0.17616772192792915
to,0.020066562322234086,0.23637542511883025,0.013260458580569331
noche,0.10985667072722521,0.013056869773081679,0.06390569546266188
is,0.022083290579473926,0.2393088366719875,0.005888904050417277
comer,0.1265686066497428,0.017112223330208655,0.11915220761487834
jardin,0.07481415766409738,0.03779868698074602,0.028439583534008012
disfrutar,0.13193998891844866,0.018190306478770846,0.10885039722238882
plaza,0.07148565882692554,0.05713577020115036,0.11320761676450229
juarez,0.09668396587381588,0.02326901011366199,0.12115157438020867
bares,0.11543523506798584,0.015130278081612724,0.0077791544185285165
agradable,0.11560583495096285,0.017255795526421272,0.15023983872662686
juárez,0.12179578039341701,0.011051904987363297,0.19412555642713286
alrededor,0.12117870746192129,0.015055630716735562,0.03762376122435533
si,0.08118932113930255,0.009244454787205397,0.039126308708238806
buen,0.11348330604375793,0.016446103264098233,0.2167242505788689
bonito,0.10758619733817669,0.012580023589294033,0.019360855331396434
hermoso,0.09942864487673567,0.011008118284211072,0.04659731447570864
restaurants,0.025232782621980157,0.14437569514512033,0.0023920914620747372
excelente,0.1002179278150755,0.013995983247587994,0.1438419804400865
in,0.014882494285722839,0.163223164014502,0.005529450945637305
bien,0.07083901599400774,0.0095366085982038,0.06419977973232271
it,0.017656706792652195,0.20128111391102652,0.009524654535270221
tomar,0.08479665635683985,0.012052613433036524,0.1350877571103423
mariachis,0.07495447550919256,0.009565595264977451,0.05490657542222704
ver,0.07143427455932276,0.009353015912808292,0.041429694768610095
punto,0.07513886596285108,0.008343647268178989,0.06025792206538271
caminar,0.08447854330915666,0.011978152885541007,0.08541646138217088
rodeado,0.09583239046019443,0.010941453301820687,0.0006544350712919759
lleno,0.0983829244746711,0.01399194102998261,0.006043287718149956
escuchar,0.09297120610510137,0.013010118244772785,0.12017483823982433
lugares,0.07892069172274141,0.009971017362116658,0.031357386267236574
...,0.0,0.0,0.0
tarde,0.0865390029300132,0.012556964084042428,0.11138850968813284
callejoneadas,0.07592037275100881,0.006290893523148833,0.05533856079829005
vista,0.08552115764890043,0.009500415106062433,0.016314593798819683
ir,0.08132580512642207,0.011812795676745938,0.09317226351206077
visitar,0.07749468661003898,0.008300292205244841,0.05761648945181685
unión,0.07504867965399828,0.008179505797907459,0.07887740888018023
estudiantinas,0.06881569278201657,0.0016420010268300806,0.040305474451004526
),0.0,0.0,0.0
(,0.0,0.0,0.0
vida,0.07826959041948113,0.009905864310873286,0.020816564867478064
siempre,0.07411112342201266,0.009671316054737025,0.006253580690762841
frente,0.09070730782583734,0.008120645043117646,0.19119292043762467
comida,0.07551670006252113,0.009160839317889509,0.1048765997202036
ahí,0.0632023472411474,0.007420555149884676,0.016046998274228064
descansar,0.07988224829232897,0.009897269295654057,0.02718234173455074
rato,0.07736086783755897,0.011499911575027858,0.15348469809866663
musica,0.0652459045610892,0.008290498176937774,0.09978949282018364
you,0.009616386063935058,0.10955625271209762,0.0016187591967038492
place,0.010286335194650815,0.13104622918405295,0.010375321291288256
pequeño,0.06557832858485693,0.007836733655610691,0.061574655481267164
café,0.07061206854654192,0.010433734873608155,0.13211522405948117
mucha,0.06378874552733048,0.007599180034565731,0.027826682225236626
mariachi,0.048940539728152634,0.016561048396050018,0.043680320136873466
