0,1,2
-0.45013302167884006,-0.38425766306060066,-1.4937171305106074
-0.37336215828644476,-0.3298445399447308,-0.33006901648300335
0.50954829288093,0.5770438154948526,0.6691331412566958
0.7228125059874291,0.7566440971866305,0.9216601619303917
-0.29733537231687146,-0.4812203672994524,-0.807394166717969
0.44384925464012875,-0.5480890998593562,0.43048843557817523
-3.560143153926556,-1.9552717675817224,-6.065468142121523
-0.3081314949566309,-0.3676515151853056,-0.2765991544998422
-0.28442665210216445,-0.2827175672445628,-0.6076391340786529
0.23948937349047336,0.39897513132301893,0.5395568049972995
0.6703999124380745,0.6635567603299813,0.38021772893631867
0.9188092660433367,0.5767967866678607,0.8212194866840886
-1.0488778386343678,-1.3434358300498992,-3.072612608925022
-0.30885073143283986,-0.3707310796822389,-0.24674481496715633
-0.32168786606927585,-0.3657740867514383,-0.2700313770672636
0.8992926700140264,0.7850448281667495,0.7154584938725483
-0.11110274952387851,-0.5715813715147978,-1.040530149842913
-0.2924604713769783,-1.4817487754158665,-0.5932335125834872
0.5193056422255842,0.6596885695831857,0.12194615215907412
0.3668289427946364,0.8460628603448721,0.4380135595651684
0.6625126876807534,0.7353501841962659,0.9147031250475234
-1.1141041657326398,-4.6201947234406555,-2.135819259152519
-0.1570174444788007,-0.8286854312632154,-0.8435947697443505
0.7781398945419224,0.1747808227215436,0.06698720369728302
-1.719898559028096,-3.732891275975753,-1.2263077085935632
0.7455875495828763,0.6496929348175854,0.610118513915947
-5.27958174517774,-2.217944490672318,-4.556357985803379
-1.7440684769854575,-2.9636631383078424,-2.028379758056779
0.4576959683183309,0.6453907137531398,0.3982009828772356
-0.0981566765123892,-0.06408250174557448,0.5812411185573846
-0.3605590494872222,-0.46642083146214264,-0.6476625880036713
-0.48771307955521975,-1.0246157393355864,-0.31496773191341976
-0.2784451720421616,0.5776000666886493,0.11598564610520606
-0.3919525526550574,-0.31932254569508545,-0.3429570033252302
0.4662339093779215,0.3808124805156764,0.4878230957036203
-1.3901026894068826,-0.6975626501137344,-1.8411213045701074
0.8134766272150008,0.8929249321790077,0.45437214513342083
-0.3400625515714383,-0.30712006748144455,-0.4116600348502523
-3.072929613848634,-4.707855813779146,-7.203185397386376
-0.316582189826788,-0.33857130430006394,-0.29614322115464065
-0.3840462797081764,-0.3373404188223769,-0.3175651361917103
0.5778904049563501,0.6481133654379546,0.5204689688184303
0.3369201720605091,0.8408785139075484,0.2467737042906442
-0.3745910649034644,-0.33262881970138725,-0.2454712624688998
0.692673485482362,0.5994602711924831,0.8210106326373319
-1.4453174428829978,-0.8260262443424975,-1.8750160790905506
0.6068964338933244,0.08924827266441351,-0.20099627880062715
0.5175939069365763,0.7452285460806273,0.8722234680486164
-0.24500769413717624,-0.6733232766091078,-0.23665490858329405
-1.1957189264304489,-2.0768993446669874,-1.6609148470064978
