0,1,2
0.7672848092262032,0.7355068623079477,0.7951980347941398
-0.8381058816123954,0.3340451191518142,-0.3420495164661922
-0.8323341894011368,1.0926470955251857,0.6254640110431855
-0.8376566442374531,0.5206429856584811,-0.5720118541934325
0.7351323130961283,0.7178680293000901,0.758228161707947
-0.7984213743679144,0.5118758869131856,0.3313260059660554
-0.9962096767354557,1.2348171826650929,0.5666293223178914
0.4758531779176416,-0.1398766263774194,0.10780439150526218
-0.5568964352046634,1.095301941658195,0.6178221350297568
-0.7592834752369275,0.9581002469726422,-0.741172011726264
-0.9500859645534914,1.6455567515537277,0.6103348476067203
-0.6253357401620094,1.74003586843586,0.44818105885114945
-1.1154029125426002,0.8192555456591194,-0.09908199825352247
-0.8146061691749829,0.9249725494305227,0.588959445577835
-0.8361348531020872,1.1527957668124413,0.6494395565843796
-0.3141273406315835,0.13851598943142215,-0.6935051659289851
-0.06401307561512364,0.9364986637037538,0.5911744122079517
-0.2546334874606555,1.0236273742099562,0.5923492040974354
0.8803320827186132,0.9088835862288779,0.9780109503701064
-0.03957646823740626,1.933220576145231,0.6126343721092816
0.37284319974969365,-0.009095794843925909,0.7908518479959648
-0.11623851591957467,-0.18533943888692025,-0.2603741228042738
-0.5026838335644148,0.9276563864021035,0.5550383111927281
-0.27781660689874554,0.08503108618404866,-0.5214782760023647
-1.0924448732874212,0.7141135536104355,-0.23677973847469325
-0.8340272716386596,0.3525995256423301,-0.28001611508125085
0.8379545053798519,0.7350245112021354,0.23921367122102316
