Words,Topic 1,Topic 2,Topic 3
04,0.0048393449972999976,0.0012917222183215337,0.0037050091146610376
098,0.0035921076875359806,0.00011545376205826336,0.002161061052665436
10,0.0013294507945755582,0.011660873602083326,0.003678891258402925
100,0.014483722962064939,0.004390432597503171,0.00331081621187528
1000,0.001367997541220864,0.008939345087996847,0.001336076155330798
1098,0.005745167769914777,0.000631243967232798,0.002361951252554881
11,0.005618382935001979,0.0006199000442383985,0.010039883561762091
15,0.0022085861291971415,0.012857311031517653,0.000745597114153725
1500,0.0013679975412208632,0.008939345087996877,0.0013360761553309298
1557,0.00943364445738827,0.005984117272915327,0.0031580797133672713
1585,0.005745167769914776,0.0006312439672328008,0.002361951252554798
1671,0.005578968371543116,0.006369168059394577,0.003053052714233373
1696,0.003592107687536005,0.0001154537620583092,0.0021610610526644745
17,0.004439781038875748,0.0009064074647682877,0.002157191866693545
1771,0.0028561869541001146,2.4850993403480333e-05,0.004224918716531743
1796,0.0028561869541001146,2.4850993403480333e-05,0.004224918716531743
1957,0.004000313121008419,0.006977385556313738,0.003268721600788517
2012,0.0005579450586002851,0.0056750079856807065,0.0015954836856220404
25,0.005745167769914777,0.0006312439672327997,0.002361951252554821
28,0.00536430621742502,0.0005706444495664687,0.0027438227699622592
2its,0.0025308418250942107,0.013202467461282723,0.0013842963820495091
300,0.0005946036888283966,0.005439281721217646,0.0016748058438139156
30ish,0.0008713557544756016,0.006861669707572243,0.002359715174168499
30pm,0.00561838293500198,0.0006199000442383876,0.01003988356176206
350,0.00066263432300091,0.003659983465536866,0.000783661938591207
400,0.006168514683327647,0.003979332996481028,0.0019064516154445703
4pm,0.00561838293500198,0.0006199000442383876,0.01003988356176206
50,0.00066263432300091,0.003659983465536866,0.000783661938591207
7pm,0.0026008237049764482,0.01527440703805803,0.0009933608557163441
800,0.0043064219254910305,0.00025638624764453514,0.0009166402988168504
abajo,0.021948580402466444,0.0035608456899473328,0.007586229465696837
abiertas,0.005110009633696884,0.0010620811023893731,0.0008150219607990061
abierto,0.00917300175183925,0.002114682855308904,0.0006020241117257036
abigarrado,0.004512747177359047,7.847889830585305e-05,0.0070569553898301544
able,0.0022099833727341213,0.013961008024295968,0.0029837441267590433
abrumadora,0.004962058165242726,0.0004244978287950915,0.0033804404582886793
absolutely,0.010719403511367926,0.07248495217835085,0.00999523857111787
abuelita,0.00136157966496046,0.0003805844778290802,0.0009442569833223811
acabados,0.009647285054379963,0.0003504593397710772,0.002091140247318188
accepted,0.001474323217183872,0.012975126662740713,0.001700432552982451
accesible,0.00347874169193114,0.0011449818760226505,0.019376611176287497
acceso,0.0028561869541001146,2.4850993403480333e-05,0.004224918716531743
accesos,0.004104854759220205,0.0010168878699592194,0.002491988817986757
acción,0.005110009633696884,0.0010620811023893731,0.0008150219607990061
accsesible,0.006105003758359072,0.0014493414225150306,0.00879809557133734
acervo,0.0113015065477643,0.00012979603407411585,0.0024804509520501444
acompañaban,0.005167652865162697,0.001792119816180572,0.008503145416515364
actitud,0.005110009633696884,0.0010620811023893731,0.0008150219607990061
activity,0.0031337646047258703,0.005735226636562058,0.0005023252645440904
actuales,0.005110009633696884,0.0010620811023893731,0.0008150219607990061
add,0.0015046111067436032,0.00814789680057059,0.0008481266833773774
adds,0.005142092430303239,0.020980807690777103,0.00031886944905105903
ademas,0.01018144344692447,0.001691265936035895,0.03631464146199623
ademàs,0.007011358049052178,0.0007582459336828576,0.0025629341207492567
además,0.04554254304258384,0.013724150314827207,0.01985752988654462
adentro,0.022042621652521664,0.00899545993378234,0.001108232606712168
admirar,0.05493070058121522,0.014355179868089023,0.017680599795747237
admirarse,0.0055093960020226014,0.002146648356829275,0.0022278256077762114
admire,0.002252385269824115,0.0007255770047298293,0.0018178480033198907
adornos,0.005853555209663444,0.002720125146722105,0.017466400574494247
adquiridos,0.0028561869541001146,2.4850993403480333e-05,0.004224918716531743
aficionados,0.007898575625422524,0.002329287625039073,0.011131753051332818
afternoon,0.002208586129197141,0.01285731103151765,0.0007455971141537345
afternooon,0.0008471887522845332,0.0072481210463144746,0.0004421560343365519
afuera,0.010230077673113224,0.0024623175888965495,0.003751782032439053
aged,0.002360894246835697,0.008824972417197909,0.0002668768000673352
ago,0.00066263432300091,0.003659983465536866,0.000783661938591207
agosto,0.005167652865162697,0.001792119816180572,0.008503145416515364
agradable,0.024952853058153205,0.006526542381263755,0.032849262847274914
agradecimiento,0.0043064219254910305,0.00025638624764453514,0.0009166402988168504
agrado,0.00279198011617301,0.0014430658177491448,0.009032027373116055
agree,0.0013852242017995333,0.012666198932478084,0.0014930419950112937
agrega,0.005391675709464899,0.0017815447703784025,0.004528299806034616
ahi,0.022878526313954827,0.006208777885860783,0.003147043074622061
ahorita,0.011669383567284253,0.004950016828405975,0.0023374994162721186
ahí,0.05237809094839927,0.01329331156140209,0.012350603613592035
aire,0.003322150845642343,0.0012047434807052678,0.009555480040342384
aisle,0.0013511180040088543,0.009199543492659262,0.0016944805772095882
alcantarillas,0.0034147548059262184,0.00035038280438356154,0.0013012313467196117
aledañas,0.0036824759535208466,0.0015204843120448944,0.02246124395937894
alegre,0.011110605881072542,0.002446269596240542,0.008086368339700823
alegria,0.0036926110320977595,0.0012007577877562437,0.00251188697392713
algun,0.007263657183825754,0.0002978062086474567,0.016580852807174626
alguna,0.008258056628301473,0.0027465780597926218,0.0035446769831856124
algún,0.007625944379242642,0.001365873067809851,0.010013268943544509
alhóndiga,0.0033051781916193877,0.0009561415836517122,0.0027032834671234444
alias,0.007898575625422524,0.002329287625039073,0.011131753051332818
alike,0.0017417620154110429,0.010292989996214986,0.000726161792446641
