Words,Topic 1,Topic 2,Topic 3
00,0.0016450764825353564,0.00019003486109749895,0.0068355636338727
10,0.005307655032411163,0.003623734673461999,0.005973568125245854
100,0.010385714916312828,0.0010862485405134447,0.0068550940342558455
12,0.002227978031579462,3.2156719944725196e-05,0.0014685802865131463
14,0.0001399245133163999,0.004154491909591776,0.0002224828784003742
15,0.0026039790546315876,8.527685520877264e-05,0.003333454463839684
16th,0.00016441269087187892,0.007762563732750268,0.00016528579113458836
1800s,0.005172151910558284,0.00033527399587808765,0.0011263131134827097
1810,0.004372885836195791,0.03582882884018725,0.004446872445014652
19,0.001224739860415821,0.00017180911030347497,0.0007090238689867113
1949,0.002753298891742798,0.000246378758846454,0.0018368821999087956
19th,0.001074083409596225,0.009890035231595293,0.001132229810936664
20,0.01206496255273755,0.0013482820674778173,0.01103045940956791
2014,0.0003584364913254949,0.004714119028250091,0.00011350296097917468
20th,0.00030422550605959357,0.00458472292894547,0.00012118596814308295
21,0.001224739860415821,0.00017180911030347432,0.0007090238689866465
250,0.003726197938519303,0.000550956706468035,0.0008918039140560533
28,0.00016467864574313482,0.002912617286602074,0.0002940037697111362
2nd,0.0007861429835628703,0.01620239085505838,0.000870099535646361
30,0.013891757890606331,0.0002630976304291051,0.018122438413165624
3pm,0.003945003670107069,0.0006554109630066379,0.005116932250665653
40,0.008063590053490412,0.0008318880725716251,0.01881209614915536
49,0.0005445821644126514,0.006173492923727125,0.00015486295569493513
52,0.015169963866905107,0.018099856119437794,0.01590444712215787
55,0.0031710413508951787,6.401635664374931e-05,0.0015306564325412032
59,0.008982548284301329,0.0006237240024654556,0.012170199209448005
5pm,0.004689057824179054,0.0005249286310599749,0.012781878204607367
60,0.010779996588946676,0.023178587072531186,0.007719195606837256
62,0.004927844156299285,0.00041735597880721936,0.0004493863621844077
65,0.0027653466103559304,0.0002688462107303039,0.009826558219377213
70,0.002894883684279645,0.00014902202268954578,0.010791769511526321
80,0.00023585836216297705,0.011775893081493717,0.00027718625902467683
abajo,0.003929378809663079,0.00023095479890856472,0.004001528857746262
abarcan,0.0031449389789181747,0.00047531319935273483,0.017247779012021867
abierta,0.008020410780495773,0.0003558710259741608,0.008497771443199966
abierto,0.001513122279244311,4.194496366780765e-05,0.004005505810262295
able,0.001482268837373351,0.028491400243597195,0.0011177173402314514
abolición,0.001513122279244311,4.194496366780765e-05,0.004005505810262295
abre,0.0045437978588165956,0.0005996697114186775,0.012469340350339923
abren,0.008970701607023917,0.0011975766962946672,0.00020047614917170043
abreviada,0.004197957141061458,8.411009935434862e-05,0.0018156853514028465
abrir,0.007353297090162014,0.0009879374678004506,0.0006311148957872412
absolutely,0.00028598192391756733,0.014022455655292511,0.0006284780790815458
abundan,0.003483230906207932,8.974295280637732e-05,0.009339923776528316
abundantes,0.002753298891742798,0.0002463787588464539,0.0018368821999087896
aburrido,0.014804108162855344,0.0017928871977741184,0.0012255038729679405
acceder,0.0022044047301548277,0.00028340924716712936,0.005004767489039562
accesible,0.006636411808726873,0.0009487322826725688,0.006462527259722557
accesibles,0.0018367678644584551,0.00021209686906718096,0.007303289574309531
acceso,0.004118370678579082,0.00017489720637904748,0.006782819753110224
access,0.00016467864574313482,0.002912617286602074,0.0002940037697111362
accesso,0.0025970194170170176,0.0003151621981902354,0.009621336965293572
acciones,0.0028399815721617014,0.0003889008256259844,0.006197897589580945
acerca,0.01701176274892965,0.0018068076364172808,0.01635608600194147
acervo,0.012030865859499805,0.0014672823010386125,0.00392320307550607
achievements,0.00023215717298892067,0.004649382445681388,3.148518280675082e-05
acompaña,0.0031386276484843155,0.0001750762545044082,0.002643131383547413
acondicionado,0.006784365384703784,0.0003484654200682559,0.010224619864317698
aconsejo,0.004623235745859883,0.00013755718091865472,0.0036999551322220835
acontecido,0.005172151910558284,0.00033527399587808716,0.0011263131134826843
acontecieron,0.007154836884402,0.000984408992890555,0.0207975122151988
acontecimientos,0.01817172385858423,0.0016945237550470026,0.006582099275039652
across,0.0003174786006301705,0.003028866750725273,0.0008411529892481693
acta,0.0067260919517263115,0.0005653820153167569,0.005897533609024575
active,0.00030422550605959357,0.00458472292894547,0.00012118596814308295
actividad,0.0026881468047542127,9.107376852741633e-05,0.004217841971784285
actividades,0.006352772746248386,8.589772806916905e-05,0.01457942507879327
actores,0.003980671066748619,0.0005741315375827445,0.0043902888101248335
actual,0.006090566138235041,0.012550627708456774,0.0023467889933279766
actualidad,0.00547578370845424,4.298574152608746e-05,0.007523882370479132
actually,0.0005181952847843452,0.007619709297497735,0.0010246638507170757
actualmente,0.008743342983357601,0.0002418244440584902,0.017167755261768152
acudir,0.006784365384703784,0.0003484654200682559,0.010224619864317698
add,0.00013992451331639992,0.004154491909591776,0.00022248287840039458
added,0.00014609173491543623,0.00743701425926491,0.0008877771978133695
adecuada,0.0017440427864860778,0.0002131898987074217,0.006548830316215376
adelante,0.0020838585793897767,0.0003902581854535178,0.006204786364066367
